Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2022-2023,Pat Maroon,TBL,F,360.0,234.0,262.0,,135.0,124.0,408.0,398.0,166.0,366.0,450.0,44.0,,426.0,Bottom 6,80,827.58333333333,5,4,37,1988-04-23,USA,USA,75,234,2007,6,10,161,,
2022-2023,Patric Hornqvist,FLA,F,113.0,40.0,245.0,,172.0,141.0,10.0,351.0,161.0,174.0,17.0,123.0,,220.0,Bottom 6,22,203.88333333333,1,2,38,1987-01-01,SWE,SWE,71,189,2005,7,36,230,,
2022-2023,Patrice Bergeron,BOS,F,15.0,2.0,51.0,15.0,4.0,2.0,9.0,66.0,38.0,114.0,263.0,286.0,1.0,33.0,Second Line,78,1356.55,27,16,39,1985-07-24,CAN,CAN,73,196,2003,2,15,45,,
2022-2023,Patrick Brown,"OTT, PHI",F,418.0,208.0,,95.0,408.0,308.0,389.0,428.0,452.0,381.0,383.0,42.0,125.0,389.0,Bottom 6,61,694.03333333333,4,4,33,1992-05-29,USA,USA,73,210,-,-,-,-,,
2022-2023,Patrick Kane,"CHI, NYR",F,168.0,449.0,81.0,,334.0,439.0,48.0,173.0,25.0,25.0,218.0,454.0,,32.0,First Line,73,1409.5333333333,21,20,36,1988-11-19,USA,USA,70,177,2007,1,1,1,,
2022-2023,Patrik Laine,CBJ,F,128.0,444.0,48.0,,221.0,427.0,42.0,44.0,72.0,74.0,288.0,384.0,,45.0,First Line,55,1051.65,22,18,27,1998-04-19,FIN,FIN,77,205,2016,1,2,2,,
2022-2023,Paul Cotter,VGK,F,275.0,446.0,,,398.0,448.0,322.0,125.0,305.0,448.0,173.0,32.0,,339.0,Bottom 6,55,705.48333333333,13,2,25,1999-11-16,USA,USA,74,212,2018,4,22,115,,
2022-2023,Paul Stastny,CAR,F,178.0,101.0,146.0,200.0,20.0,80.0,333.0,224.0,56.0,246.0,306.0,412.0,26.0,245.0,Bottom 6,73,866.51666666667,9,6,39,1985-12-27,CAN,USA,72,193,2005,2,14,44,,
2022-2023,Pavel Buchnevich,STL,F,64.0,356.0,64.0,38.0,192.0,319.0,199.0,42.0,221.0,28.0,283.0,314.0,196.0,52.0,First Line,63,1225.5333333333,26,28,30,1995-04-17,RUS,RUS,73,196,2013,3,14,75,,
2022-2023,Pavel Zacha,BOS,F,171.0,345.0,126.0,133.0,99.0,241.0,239.0,153.0,156.0,167.0,248.0,271.0,74.0,160.0,Second Line,82,1316.5833333333,21,18,28,1997-04-06,CZE,CZE,76,199,2015,1,6,6,,
2022-2023,Peyton Krebs,BUF,F,408.0,377.0,192.0,,350.0,273.0,436.0,376.0,253.0,236.0,349.0,239.0,147.0,360.0,Bottom 6,74,1023.9,9,9,24,2001-01-26,CAN,CAN,72,187,2019,1,17,17,,
2022-2023,Phil Kessel,VGK,F,231.0,437.0,107.0,,283.0,435.0,132.0,258.0,162.0,136.0,428.0,449.0,,185.0,Bottom 6,82,1050.3166666667,14,9,37,1987-10-02,USA,USA,71,208,2006,1,5,5,,
2022-2023,Philip Tomasino,NSH,F,279.0,282.0,179.0,,337.0,283.0,221.0,298.0,170.0,45.0,24.0,284.0,,222.0,Second Line,31,483.41666666667,5,10,23,2001-07-28,CAN,CAN,72,179,2019,1,24,24,,
2022-2023,Philipp Kurashev,CHI,F,382.0,370.0,168.0,,366.0,411.0,342.0,394.0,183.0,252.0,38.0,374.0,213.0,304.0,Second Line,70,1219.4333333333,9,11,25,1999-10-12,CHE,CHE,72,190,2018,4,27,120,,
2022-2023,Phillip Danault,LAK,F,88.0,270.0,216.0,87.0,10.0,166.0,259.0,207.0,331.0,149.0,284.0,248.0,27.0,145.0,First Line,82,1502.65,18,20,32,1993-02-24,CAN,CAN,73,200,2011,1,26,26,,
2022-2023,Phillip Di Giuseppe,VAN,F,209.0,64.0,,,321.0,89.0,138.0,383.0,356.0,185.0,437.0,65.0,,275.0,Bottom 6,30,437.13333333333,6,3,31,1993-10-09,CAN,CAN,72,193,2012,2,8,38,,
2022-2023,Pierre Engvall,"NYI, TOR",F,102.0,225.0,272.0,191.0,91.0,69.0,129.0,154.0,386.0,253.0,308.0,258.0,214.0,256.0,Bottom 6,76,1036.4,17,8,29,1996-05-31,SWE,SWE,77,219,2014,7,8,188,,
2022-2023,Pierre-Edouard Bellemare,TBL,F,379.0,111.0,,64.0,207.0,46.0,445.0,402.0,318.0,382.0,252.0,196.0,38.0,435.0,Bottom 6,73,823.65,4,8,40,1985-03-06,FRA,FRA,71,198,-,-,-,-,,
2022-2023,Pierre-Luc Dubois,WPG,F,199.0,226.0,59.0,,139.0,261.0,91.0,95.0,41.0,131.0,174.0,204.0,97.0,77.0,First Line,73,1346.9833333333,27,18,27,1998-06-24,CAN,CAN,76,214,2016,1,3,3,,
2022-2023,Pius Suter,DET,F,284.0,239.0,268.0,109.0,361.0,266.0,275.0,241.0,210.0,304.0,160.0,409.0,96.0,244.0,Bottom 6,79,1110.8833333333,14,7,29,1996-05-24,CHE,CHE,71,179,-,-,-,-,,
2022-2023,Pontus Holmberg,TOR,F,297.0,126.0,,,362.0,142.0,449.0,257.0,251.0,130.0,78.0,251.0,166.0,395.0,Bottom 6,37,385.53333333333,5,6,26,1999-03-09,SWE,SWE,72,202,2018,6,1,156,,
2022-2023,Quinton Byfield,LAK,F,330.0,215.0,258.0,,208.0,103.0,369.0,422.0,216.0,216.0,436.0,256.0,200.0,379.0,Bottom 6,53,745.38333333333,3,10,22,2002-08-19,CAN,CAN,77,220,2020,1,2,2,,
2022-2023,Radek Faksa,DAL,F,421.0,8.0,298.0,19.0,365.0,22.0,423.0,411.0,421.0,395.0,404.0,149.0,28.0,330.0,Bottom 6,81,1111.3666666667,11,6,31,1994-01-09,CZE,CZE,75,225,2012,1,13,13,,
2022-2023,Rafael Harvey-Pinard,MTL,F,295.0,258.0,,,332.0,416.0,368.0,43.0,319.0,393.0,80.0,172.0,,128.0,Second Line,34,585.8,14,4,26,1999-01-06,CAN,CAN,69,181,2019,7,15,201,,
2022-2023,Rasmus Asplund,"BUF, NSH",F,413.0,296.0,285.0,,316.0,233.0,304.0,413.0,367.0,331.0,105.0,362.0,,377.0,Bottom 6,46,504.26666666667,2,2,27,1997-12-03,SWE,SWE,71,185,2016,2,3,33,,
2022-2023,Rasmus Kupari,LAK,F,380.0,373.0,,177.0,154.0,260.0,427.0,438.0,54.0,291.0,307.0,134.0,134.0,444.0,Bottom 6,66,666.26666666667,3,8,25,2000-03-15,FIN,FIN,74,200,2018,1,20,20,,
2022-2023,Reese Johnson,CHI,F,456.0,329.0,,154.0,457.0,383.0,435.0,450.0,443.0,455.0,281.0,6.0,131.0,451.0,Bottom 6,57,627.65,4,1,26,1998-07-10,CAN,CAN,73,193,-,-,-,-,,
2022-2023,Reilly Smith,VGK,F,103.0,302.0,78.0,50.0,72.0,239.0,117.0,103.0,208.0,152.0,159.0,296.0,,110.0,Second Line,78,1323.6333333333,26,17,34,1991-04-01,CAN,CAN,73,185,2009,3,8,69,,
2022-2023,Rem Pitlick,MTL,F,369.0,457.0,278.0,,379.0,456.0,456.0,252.0,313.0,217.0,405.0,371.0,,334.0,Bottom 6,46,594.43333333333,6,6,28,1997-04-02,CAN,CAN,71,186,2016,3,15,76,,
2022-2023,Rickard Rakell,PIT,F,124.0,266.0,83.0,,67.0,270.0,55.0,137.0,21.0,200.0,192.0,185.0,,93.0,First Line,82,1511.9,28,13,32,1993-05-05,SWE,SWE,73,195,2011,1,30,30,,
2022-2023,Robby Fabbri,DET,F,390.0,406.0,94.0,,439.0,388.0,313.0,118.0,300.0,197.0,287.0,144.0,212.0,163.0,Second Line,28,447.95,7,5,29,1996-01-22,CAN,CAN,71,185,2014,1,21,21,,
2022-2023,Robert Thomas,STL,F,204.0,332.0,108.0,116.0,171.0,373.0,431.0,229.0,135.0,18.0,208.0,448.0,56.0,122.0,First Line,73,1412.0666666667,18,30,26,1999-07-02,CAN,CAN,72,218,2017,1,20,20,,
2022-2023,Roope Hintz,DAL,F,20.0,91.0,26.0,2.0,70.0,61.0,102.0,15.0,43.0,40.0,184.0,303.0,52.0,34.0,Second Line,73,1281.7166666667,37,24,28,1996-11-17,FIN,FIN,75,215,2015,2,19,49,,
2022-2023,Ross Colton,TBL,F,66.0,207.0,223.0,,141.0,173.0,72.0,65.0,187.0,231.0,61.0,63.0,182.0,224.0,Bottom 6,81,1000.45,16,10,28,1996-09-11,USA,USA,72,194,2016,4,27,118,,
2022-2023,Ryan Carpenter,NYR,F,445.0,139.0,,160.0,437.0,123.0,405.0,447.0,352.0,421.0,423.0,61.0,44.0,436.0,Bottom 6,22,201.88333333333,1,1,34,1991-01-18,USA,USA,73,198,-,-,-,-,,
2022-2023,Ryan Donato,SEA,F,96.0,121.0,259.0,,378.0,132.0,67.0,150.0,97.0,160.0,104.0,180.0,,237.0,Bottom 6,71,799.05,14,9,29,1996-04-09,USA,USA,72,190,2014,2,26,56,,
2022-2023,Ryan Hartman,MIN,F,47.0,122.0,144.0,164.0,110.0,160.0,78.0,114.0,140.0,95.0,379.0,211.0,118.0,99.0,Second Line,59,961.58333333333,15,15,30,1994-09-20,USA,USA,72,197,2013,1,30,30,,
2022-2023,Ryan Johansen,NSH,F,319.0,298.0,75.0,,96.0,280.0,360.0,159.0,272.0,189.0,438.0,255.0,12.0,181.0,Second Line,55,865.78333333333,12,10,32,1992-07-31,CAN,CAN,75,218,2010,1,4,4,,
2022-2023,Ryan Lomberg,FLA,F,122.0,219.0,,194.0,75.0,207.0,103.0,242.0,277.0,376.0,375.0,38.0,,345.0,Bottom 6,82,927.33333333333,12,5,30,1994-09-12,CAN,CAN,69,187,-,-,-,-,,
2022-2023,Ryan McLeod,EDM,F,245.0,155.0,,92.0,170.0,63.0,365.0,278.0,207.0,267.0,323.0,355.0,139.0,331.0,Bottom 6,57,808.58333333333,11,9,25,1999-09-21,CAN,CAN,74,207,2018,2,9,40,,
2022-2023,Ryan Nugent-Hopkins,EDM,F,218.0,166.0,12.0,86.0,177.0,192.0,187.0,123.0,230.0,57.0,282.0,388.0,106.0,40.0,First Line,82,1623.7,37,28,32,1993-04-12,CAN,CAN,72,195,2011,1,1,1,,
2022-2023,Ryan O'Reilly,"STL, TOR",F,215.0,119.0,109.0,77.0,212.0,213.0,274.0,129.0,397.0,164.0,107.0,435.0,8.0,116.0,Second Line,53,950.76666666667,16,8,34,1991-02-07,CAN,CAN,73,207,2009,2,3,33,,
2022-2023,Ryan Poehling,PIT,F,286.0,148.0,277.0,146.0,311.0,292.0,254.0,277.0,409.0,353.0,47.0,222.0,146.0,327.0,Bottom 6,53,623.85,7,5,26,1999-01-03,USA,USA,74,196,2017,1,25,25,,
2022-2023,Ryan Reaves,"MIN, NYR",F,446.0,158.0,,,428.0,152.0,450.0,421.0,249.0,392.0,335.0,4.0,,448.0,Bottom 6,73,680.41666666667,5,5,38,1987-01-20,CAN,CAN,74,225,2005,5,31,156,,
2022-2023,Ryan Strome,ANA,F,258.0,456.0,129.0,205.0,217.0,452.0,284.0,223.0,171.0,159.0,441.0,380.0,115.0,152.0,Second Line,82,1397.25,15,12,31,1993-07-11,CAN,CAN,73,191,2011,1,5,5,,
2022-2023,Saku Maenalanen,WPG,F,442.0,328.0,,99.0,449.0,344.0,396.0,443.0,411.0,446.0,157.0,77.0,,439.0,Bottom 6,64,661.25,4,2,31,1994-05-29,FIN,FIN,76,214,2013,5,4,125,,
2022-2023,Sam Bennett,FLA,F,33.0,274.0,92.0,135.0,24.0,244.0,27.0,110.0,63.0,125.0,391.0,99.0,104.0,90.0,Second Line,63,1096.6333333333,16,15,29,1996-06-20,CAN,CAN,73,195,2014,1,4,4,,
2022-2023,Sam Carrick,ANA,F,411.0,447.0,,,425.0,453.0,346.0,339.0,425.0,437.0,415.0,53.0,135.0,411.0,Bottom 6,52,549.4,3,2,33,1992-02-04,CAN,CAN,72,200,2010,5,24,144,,
2022-2023,Sam Gagner,WPG,F,242.0,177.0,237.0,168.0,258.0,163.0,179.0,232.0,280.0,277.0,361.0,416.0,185.0,281.0,Bottom 6,48,584.25,8,4,35,1989-08-10,CAN,CAN,71,201,2007,1,6,6,,
2022-2023,Sam Lafferty,"CHI, TOR",F,366.0,286.0,,111.0,406.0,268.0,326.0,380.0,433.0,305.0,203.0,62.0,82.0,329.0,Bottom 6,70,1022.6,12,8,30,1995-03-06,USA,USA,73,195,2014,4,23,113,,
2022-2023,Sam Reinhart,FLA,F,114.0,59.0,20.0,152.0,82.0,33.0,128.0,48.0,203.0,66.0,96.0,392.0,70.0,55.0,First Line,82,1622.05,31,24,29,1995-11-06,CAN,CAN,74,193,2014,1,2,2,,
2022-2023,Sam Steel,MIN,F,337.0,237.0,297.0,,194.0,211.0,409.0,358.0,122.0,322.0,273.0,302.0,71.0,337.0,Bottom 6,65,972.45,10,7,27,1998-02-03,CAN,CAN,71,184,2016,1,30,30,,
2022-2023,Sammy Blais,"NYR, STL",F,336.0,277.0,,,429.0,263.0,430.0,191.0,257.0,314.0,221.0,22.0,,351.0,Bottom 6,71,837.63333333333,9,6,29,1996-06-17,CAN,CAN,74,206,2014,6,26,176,,
2022-2023,Scott Laughton,PHI,F,282.0,323.0,249.0,85.0,129.0,350.0,251.0,269.0,333.0,242.0,224.0,101.0,85.0,175.0,First Line,78,1426.2333333333,18,13,31,1994-05-30,CAN,CAN,73,190,2012,1,20,20,,
2022-2023,Sean Kuraly,CBJ,F,383.0,333.0,,51.0,335.0,397.0,317.0,321.0,453.0,413.0,422.0,54.0,63.0,282.0,Bottom 6,71,1070.2166666667,11,6,32,1993-01-20,USA,USA,74,213,2011,5,12,133,,
2022-2023,Sean Monahan,MTL,F,224.0,181.0,120.0,,204.0,170.0,194.0,270.0,104.0,103.0,357.0,325.0,34.0,177.0,Second Line,25,434.18333333333,6,7,30,1994-10-12,CAN,CAN,74,196,2013,1,6,6,,
2022-2023,Sebastian Aho,CAR,F,30.0,168.0,30.0,4.0,27.0,88.0,90.0,24.0,79.0,46.0,100.0,318.0,47.0,39.0,First Line,75,1462.1666666667,36,24,27,1997-07-26,FIN,FIN,72,176,2015,2,5,35,,
2022-2023,Seth Jarvis,CAR,F,126.0,81.0,189.0,,44.0,44.0,173.0,210.0,70.0,157.0,172.0,257.0,,193.0,Second Line,82,1328.6833333333,14,16,23,2002-02-01,CAN,CAN,70,175,2020,1,13,13,,
2022-2023,Shane Pinto,OTT,F,292.0,300.0,205.0,,178.0,349.0,241.0,202.0,195.0,409.0,114.0,306.0,153.0,219.0,Second Line,82,1310.2666666667,20,6,24,2000-11-12,USA,USA,75,201,2019,2,1,32,,
2022-2023,Sheldon Dries,VAN,F,387.0,340.0,203.0,,409.0,400.0,201.0,201.0,316.0,424.0,302.0,131.0,159.0,325.0,Bottom 6,63,726.45,11,3,31,1994-04-23,USA,USA,69,180,-,-,-,-,,
2022-2023,Sidney Crosby,PIT,F,35.0,271.0,31.0,,13.0,257.0,79.0,53.0,6.0,15.0,202.0,335.0,29.0,15.0,First Line,82,1651.7666666667,33,36,37,1987-08-07,CAN,CAN,71,200,2005,1,1,1,,
2022-2023,Simon Holmstrom,NYI,F,400.0,163.0,,,200.0,250.0,446.0,327.0,264.0,453.0,121.0,445.0,,440.0,Bottom 6,50,554.86666666667,6,1,24,2001-05-24,SWE,SWE,74,205,2019,1,23,23,,
2022-2023,Sonny Milano,WSH,F,213.0,347.0,273.0,,150.0,271.0,356.0,219.0,40.0,144.0,321.0,365.0,,260.0,Bottom 6,64,826.05,11,10,29,1996-05-12,USA,USA,72,194,2014,1,16,16,,
2022-2023,Stefan Noesen,CAR,F,193.0,19.0,202.0,,23.0,5.0,161.0,268.0,48.0,155.0,367.0,153.0,,258.0,Bottom 6,78,961.93333333333,13,11,32,1993-02-12,USA,USA,73,205,2011,1,21,21,,
2022-2023,Steven Lorentz,SJS,F,314.0,185.0,,147.0,137.0,153.0,245.0,332.0,150.0,436.0,231.0,118.0,180.0,406.0,Bottom 6,80,946.66666666667,10,3,29,1996-04-13,CAN,CAN,76,206,2015,7,5,186,,
2022-2023,Steven Stamkos,TBL,F,49.0,391.0,9.0,,65.0,318.0,64.0,21.0,111.0,17.0,356.0,243.0,39.0,23.0,First Line,81,1540.6833333333,34,29,35,1990-02-07,CAN,CAN,72,182,2008,1,1,1,,
2022-2023,T.J. Oshie,WSH,F,283.0,95.0,90.0,,298.0,162.0,213.0,94.0,75.0,248.0,33.0,117.0,86.0,124.0,Second Line,58,969.96666666667,19,8,38,1986-12-23,USA,USA,72,187,2005,1,24,24,,
2022-2023,Tage Thompson,BUF,F,13.0,408.0,27.0,193.0,163.0,398.0,8.0,9.0,23.0,84.0,167.0,324.0,177.0,21.0,First Line,78,1450.0333333333,47,27,27,1997-10-30,USA,USA,78,220,2016,1,26,26,,
2022-2023,Tanner Jeannot,"NSH, TBL",F,256.0,194.0,,131.0,252.0,193.0,314.0,197.0,377.0,351.0,387.0,15.0,,254.0,Bottom 6,76,1083.2333333333,6,6,28,1997-05-29,CAN,CAN,74,208,-,-,-,-,,
2022-2023,Tanner Laczynski,PHI,F,453.0,143.0,,,454.0,219.0,433.0,429.0,358.0,410.0,285.0,174.0,157.0,457.0,Bottom 6,32,304.75,2,2,28,1997-06-01,USA,USA,73,190,2016,6,18,169,,
2022-2023,Taylor Hall,BOS,F,80.0,123.0,127.0,,93.0,87.0,71.0,163.0,39.0,90.0,98.0,344.0,,113.0,Second Line,61,971.68333333333,16,10,33,1991-11-14,CAN,CAN,73,210,2010,1,1,1,,
2022-2023,Taylor Raddysh,CHI,F,350.0,309.0,185.0,,364.0,335.0,310.0,214.0,321.0,338.0,209.0,188.0,,271.0,Second Line,78,1292.3,20,8,27,1998-02-18,CAN,CAN,75,198,2016,2,28,58,,
2022-2023,Teddy Blueger,"PIT, VGK",F,346.0,66.0,,33.0,329.0,134.0,358.0,414.0,450.0,173.0,163.0,170.0,48.0,288.0,Bottom 6,63,813.31666666667,4,10,30,1994-08-15,LVA,LVA,72,185,2012,2,22,52,,
2022-2023,Teuvo Teravainen,CAR,F,162.0,174.0,213.0,108.0,32.0,78.0,144.0,216.0,59.0,59.0,351.0,441.0,,115.0,Second Line,68,1149.8,12,18,30,1994-09-11,FIN,FIN,71,191,2012,1,18,18,,
2022-2023,Tim Stutzle,OTT,F,116.0,243.0,53.0,179.0,74.0,287.0,137.0,77.0,33.0,70.0,16.0,202.0,176.0,51.0,First Line,78,1658.6666666667,39,30,23,2002-01-15,DEU,DEU,72,193,2020,1,3,3,,
2022-2023,Timo Meier,"NJD, SJS",F,14.0,383.0,15.0,,40.0,307.0,4.0,29.0,136.0,111.0,131.0,136.0,,25.0,First Line,78,1512.2833333333,40,17,28,1996-10-08,CHE,CHE,73,220,2015,1,9,9,,
2022-2023,Tom Wilson,WSH,F,211.0,283.0,247.0,145.0,240.0,337.0,183.0,72.0,14.0,169.0,376.0,56.0,,103.0,Second Line,33,581.36666666667,13,6,31,1994-03-29,CAN,CAN,76,220,2012,1,16,16,,
2022-2023,Tomas Hertl,SJS,F,93.0,389.0,77.0,155.0,21.0,376.0,184.0,130.0,256.0,117.0,304.0,253.0,21.0,92.0,First Line,79,1523.2166666667,22,19,31,1993-11-12,CZE,CZE,75,215,2012,1,17,17,,
2022-2023,Tomas Nosek,BOS,F,363.0,99.0,,32.0,325.0,75.0,387.0,401.0,438.0,365.0,432.0,159.0,16.0,361.0,Bottom 6,66,828.46666666667,7,5,32,1992-09-01,CZE,CZE,75,205,-,-,-,-,,
2022-2023,Tomas Tatar,NJD,F,115.0,117.0,160.0,,11.0,39.0,192.0,176.0,227.0,213.0,266.0,241.0,,210.0,Bottom 6,82,1239.6,20,12,34,1990-12-01,SVK,SVK,70,173,2009,2,30,60,,
2022-2023,Tommy Novak,NSH,F,53.0,455.0,195.0,,86.0,457.0,226.0,55.0,88.0,24.0,108.0,451.0,164.0,118.0,Bottom 6,51,747.31666666667,17,17,28,1997-04-28,USA,USA,73,179,2015,3,24,85,,
2022-2023,Travis Boyd,ARI,F,385.0,365.0,229.0,188.0,399.0,418.0,444.0,239.0,285.0,344.0,215.0,337.0,117.0,267.0,Second Line,82,1355.4833333333,15,9,31,1993-09-14,USA,USA,72,190,2011,6,26,177,,
2022-2023,Travis Konecny,PHI,F,50.0,359.0,96.0,187.0,164.0,377.0,60.0,80.0,158.0,41.0,153.0,245.0,,57.0,First Line,60,1206.9833333333,31,23,28,1997-03-11,CAN,CAN,70,175,2015,1,24,24,,
2022-2023,Trent Frederic,BOS,F,177.0,45.0,,,295.0,59.0,178.0,178.0,379.0,302.0,339.0,82.0,,307.0,Bottom 6,79,941.5,17,6,27,1998-02-11,USA,USA,75,214,2016,1,29,29,,
2022-2023,Trevor Lewis,CGY,F,343.0,44.0,,31.0,305.0,40.0,176.0,392.0,149.0,399.0,212.0,75.0,193.0,356.0,Bottom 6,82,993.73333333333,9,7,38,1987-01-08,USA,USA,73,201,2006,1,17,17,,
2022-2023,Trevor Moore,LAK,F,127.0,281.0,218.0,69.0,62.0,179.0,75.0,282.0,214.0,92.0,85.0,272.0,,167.0,Second Line,59,1002.3166666667,10,14,30,1995-03-31,USA,USA,70,195,-,-,-,-,,
2022-2023,Trevor Zegras,ANA,F,118.0,433.0,95.0,,189.0,392.0,146.0,166.0,3.0,65.0,227.0,352.0,113.0,102.0,First Line,81,1525.0,23,24,24,2001-03-20,USA,USA,72,185,2019,1,9,9,,
2022-2023,Troy Terry,ANA,F,120.0,363.0,104.0,,255.0,354.0,131.0,75.0,119.0,89.0,13.0,453.0,,86.0,First Line,70,1355.75,23,22,27,1997-09-10,USA,USA,72,185,2015,5,27,148,,
2022-2023,Ty Dellandrea,DAL,F,420.0,90.0,,166.0,312.0,66.0,398.0,387.0,312.0,341.0,409.0,110.0,198.0,376.0,Bottom 6,82,1164.4333333333,9,12,24,2000-07-21,CAN,CAN,73,195,2018,1,13,13,,
2022-2023,Tyler Bertuzzi,"BOS, DET",F,165.0,392.0,187.0,,120.0,372.0,172.0,172.0,218.0,120.0,154.0,264.0,,106.0,Second Line,50,824.41666666667,8,12,30,1995-02-24,CAN,CAN,73,186,2013,2,28,58,,
2022-2023,Tyler Johnson,CHI,F,367.0,280.0,233.0,,418.0,321.0,233.0,290.0,236.0,194.0,358.0,194.0,206.0,226.0,Second Line,56,927.71666666667,12,13,34,1990-07-29,USA,USA,68,185,-,-,-,-,,
2022-2023,Tyler Motte,"NYR, OTT",F,240.0,67.0,,66.0,407.0,284.0,160.0,307.0,371.0,306.0,12.0,66.0,,232.0,Bottom 6,62,779.5,8,7,30,1995-03-10,USA,USA,70,192,2013,4,30,121,,
2022-2023,Tyler Pitlick,STL,F,370.0,60.0,299.0,215.0,344.0,189.0,376.0,389.0,349.0,301.0,51.0,72.0,,393.0,Bottom 6,61,614.61666666667,7,7,33,1991-11-01,USA,USA,74,200,2010,2,1,31,,
2022-2023,Tyler Seguin,DAL,F,185.0,299.0,180.0,171.0,229.0,243.0,109.0,146.0,308.0,186.0,294.0,237.0,126.0,123.0,Second Line,76,1262.9333333333,21,15,33,1992-01-31,CAN,CAN,73,205,2010,1,2,2,,
2022-2023,Tyler Toffoli,CGY,F,56.0,159.0,28.0,192.0,90.0,74.0,23.0,32.0,112.0,102.0,191.0,266.0,,62.0,Second Line,82,1362.1,34,19,33,1992-04-24,CAN,CAN,72,203,2010,2,17,47,,
2022-2023,Tyson Jost,"BUF, MIN",F,327.0,72.0,,79.0,319.0,117.0,291.0,395.0,306.0,284.0,60.0,236.0,119.0,335.0,Bottom 6,71,940.3,7,8,27,1998-03-14,CAN,CAN,71,187,2016,1,10,10,,
2022-2023,Valeri Nichushkin,COL,F,72.0,52.0,113.0,37.0,54.0,49.0,104.0,112.0,129.0,146.0,46.0,249.0,,69.0,First Line,53,1074.3666666667,17,15,30,1995-03-04,RUS,RUS,76,210,2013,1,10,10,,
2022-2023,Vasily Podkolzin,VAN,F,329.0,222.0,,,292.0,232.0,343.0,301.0,141.0,391.0,233.0,155.0,,375.0,Bottom 6,39,461.66666666667,4,2,24,2001-06-24,RUS,RUS,73,190,2019,1,10,10,,
2022-2023,Victor Olofsson,BUF,F,169.0,352.0,82.0,,271.0,310.0,92.0,45.0,121.0,181.0,119.0,447.0,,137.0,Bottom 6,75,1076.6333333333,28,8,29,1995-07-18,SWE,SWE,71,181,2014,7,1,181,,
2022-2023,Viktor Arvidsson,LAK,F,42.0,260.0,24.0,,39.0,191.0,14.0,97.0,238.0,58.0,48.0,428.0,,80.0,Second Line,77,1316.4,26,25,32,1993-04-08,SWE,SWE,70,185,2014,4,22,112,,
2022-2023,Vincent Trocheck,NYR,F,142.0,196.0,61.0,7.0,109.0,188.0,136.0,169.0,228.0,83.0,295.0,114.0,15.0,91.0,First Line,82,1583.9,22,27,31,1993-07-11,USA,USA,71,184,2011,3,3,64,,
2022-2023,Vinnie Hinostroza,BUF,F,223.0,387.0,,,213.0,347.0,237.0,325.0,262.0,123.0,69.0,391.0,,293.0,Bottom 6,26,327.61666666667,2,5,31,1994-04-03,USA,USA,70,183,2012,6,18,169,,
2022-2023,Vitali Kravtsov,"NYR, VAN",F,447.0,242.0,,,413.0,215.0,380.0,400.0,254.0,454.0,442.0,340.0,,424.0,Bottom 6,44,493.13333333333,4,2,25,1999-12-23,RUS,RUS,75,186,2018,1,9,9,,
2022-2023,Vladimir Tarasenko,"NYR, STL",F,106.0,414.0,55.0,,349.0,434.0,51.0,89.0,96.0,55.0,50.0,235.0,,66.0,Second Line,69,1159.2166666667,18,16,33,1991-12-13,RUS,RUS,73,228,2010,1,16,16,,
2022-2023,Vladislav Namestnikov,"TBL, WPG",F,321.0,82.0,240.0,163.0,218.0,82.0,332.0,305.0,204.0,326.0,249.0,161.0,216.0,310.0,Bottom 6,77,972.06666666667,8,8,32,1992-11-22,RUS,RUS,72,179,2011,1,27,27,,
2022-2023,Wade Allison,PHI,F,250.0,9.0,,,279.0,99.0,211.0,145.0,290.0,358.0,418.0,49.0,,234.0,Bottom 6,60,773.68333333333,9,2,27,1997-10-14,CAN,CAN,74,205,2016,2,22,52,,
2022-2023,Walker Duehr,CGY,F,12.0,247.0,,,132.0,197.0,63.0,31.0,127.0,139.0,363.0,57.0,,279.0,Bottom 6,27,275.3,7,4,27,1997-11-23,USA,USA,74,210,-,-,-,-,,
2022-2023,Warren Foegele,EDM,F,108.0,89.0,,203.0,165.0,57.0,108.0,205.0,202.0,203.0,196.0,125.0,,262.0,Bottom 6,67,851.01666666667,13,10,29,1996-04-01,CAN,CAN,74,198,2014,3,7,67,,
2022-2023,William Carrier,VGK,F,54.0,76.0,,,206.0,84.0,69.0,113.0,286.0,212.0,210.0,35.0,,235.0,Bottom 6,56,704.76666666667,16,8,30,1994-12-20,CAN,CAN,74,218,2013,2,27,57,,
2022-2023,William Karlsson,VGK,F,184.0,113.0,132.0,48.0,52.0,130.0,238.0,314.0,242.0,142.0,66.0,386.0,30.0,142.0,Second Line,82,1432.45,14,19,32,1993-01-08,SWE,SWE,72,190,2011,2,23,53,,
2022-2023,William Nylander,TOR,F,18.0,191.0,10.0,,53.0,228.0,22.0,25.0,26.0,27.0,199.0,443.0,,22.0,First Line,82,1520.45,40,27,29,1996-05-01,CAN,SWE,72,204,2014,1,8,8,,
