Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2022-2023,Marco Scandella,STL,D,14.5,21.4,25.2,,26.3,41.0,49.1,15.8,8.1,44.0,46.6,0.9,99.6,15.0,16.7,201,185,176,,133.0,139,120,198,216,120,126,233,2,200,196,234,88,179,Third Pair,20.0,356.70000000000005,1.0,1.0,2.0,0.4785086655967524,57.57575757575758,42.23441408142963,8474618,D,75.0,212.0,1990-02-23,CAN,2008.0,2.0,55.0,L,32,"[11, 66, 3, 7, 25]","[2, 17, 3, 15, 32]","[45, 86, 46, 24, 30]","['BUF', 'STL', 'STL', 'STL', 'STL']"
2022-2023,Marcus Bjork,CBJ,D,16.2,55.6,24.8,51.1,,66.7,75.6,3.8,4.3,7.5,53.8,22.6,56.4,14.1,77.8,197,105,177,44.0,,79,58,226,225,200,109,182,103,202,53,234,88,179,Second Pair,33.0,599.0333333333333,3.0,8.0,11.0,1.3430984677295827,43.24324324324324,43.93779056167066,8483620,D,76.0,211.0,1997-11-24,SWE,,,,R,24,"[None, None, None, None, 20]","[None, None, None, None, 54]","[None, None, None, None, 29]","[None, None, None, None, 'CBJ']"
2022-2023,Marcus Pettersson,PIT,D,81.6,82.9,87.2,,77.1,2.6,12.8,64.1,95.3,22.2,85.0,43.2,47.4,75.6,47.4,44,41,31,,42.0,229,205,85,12,167,36,134,124,58,124,234,88,179,Second Pair,68.0,1399.7,1.0,23.0,24.0,5.5861298039270215,50.0,55.83739374050203,8477969,D,77.0,174.0,1996-05-08,SWE,2014.0,2.0,38.0,L,26,"[72, 51, 69, 57, 88]","[79, 56, 64, 17, 92]","[81, 76, 85, 92, 80]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2022-2023,Mario Ferraro,SJS,D,22.2,9.4,32.5,,50.3,23.9,16.2,18.4,5.6,83.3,70.9,37.2,17.9,43.2,74.4,183,213,159,,90.0,179,197,192,222,39,69,148,193,134,61,234,88,179,Second Pair,72.0,1555.4333333333334,4.0,7.0,11.0,5.775642872472004,37.391304347826086,45.92962166379,8479983,D,71.0,200.0,1998-09-17,CAN,2017.0,2.0,49.0,L,23,"[None, 28, 50, 62, 13]","[None, 54, 42, 9, 13]","[None, 50, 69, 65, 18]","[None, 'SJS', 'SJS', 'SJS', 'SJS']"
2022-2023,Mark Friedman,PIT,D,74.4,63.2,43.6,,45.3,40.2,56.8,97.4,22.6,99.1,90.6,51.3,41.0,74.8,67.9,61,87,133,,99.0,141,102,7,182,3,23,115,139,60,76,234,88,179,Third Pair,23.0,332.35,1.0,2.0,3.0,1.5661743366204735,54.54545454545454,56.38498132856712,8478017,D,71.0,185.0,1995-12-25,CAN,2014.0,3.0,86.0,R,26,"[None, None, None, 67, 76]","[None, None, None, 66, 59]","[None, None, None, 46, 47]","[None, None, None, 'PIT', 'PIT']"
2022-2023,Mark Giordano,TOR,D,89.7,75.2,94.4,,97.8,26.1,34.6,38.9,78.2,11.1,43.6,52.1,59.4,75.2,50.0,25,59,14,,5.0,174,154,144,52,192,133,113,96,59,118,234,88,179,Second Pair,78.0,1478.1333333333334,4.0,20.0,24.0,5.223890300539972,58.94736842105262,57.419996210448154,8470966,D,72.0,202.0,1983-10-03,CAN,,,,L,38,"[100, 97, 100, 73, 91]","[95, 87, 86, 32, 86]","[99, 99, 95, 96, 91]","['CGY', 'CGY', 'CGY', 'TOR', 'TOR']"
2022-2023,Martin Fehérváry,WSH,D,19.2,13.7,26.9,,19.6,77.4,69.2,56.0,23.1,72.2,96.2,39.7,45.3,49.1,81.2,190,203,172,,145.0,54,73,104,181,60,10,142,129,120,45,234,88,179,Second Pair,67.0,1340.0166666666669,6.0,10.0,16.0,6.844161239481742,44.554455445544555,46.23926111403003,8480796,D,74.0,215.0,1999-10-06,SVK,2018.0,2.0,46.0,L,22,"[None, None, None, 17, 23]","[None, None, None, 50, 7]","[None, None, None, 17, 45]","[None, None, None, 'WSH', 'WSH']"
2022-2023,Mathew Dumba,MIN,D,4.3,26.5,15.0,,30.2,36.3,62.8,68.4,43.2,5.1,29.9,41.0,50.0,73.5,45.3,225,173,200,,126.0,150,88,75,134,205,165,139,118,63,129,234,88,179,Second Pair,79.0,1680.9333333333334,4.0,10.0,14.0,6.608289863705376,47.87234042553192,49.887003924460984,8476856,D,72.0,191.0,1994-07-25,CAN,2012.0,1.0,7.0,R,28,"[56, 6, 37, 9, 3]","[58, 51, 76, 19, 24]","[25, 25, 26, 44, 9]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2022-2023,Matt Benning,SJS,D,65.4,13.2,79.1,22.7,16.2,17.5,5.1,9.4,81.6,98.7,56.0,1.3,12.8,44.0,41.5,82,204,50,69.0,151.0,194,223,213,44,4,104,232,205,132,138,234,88,179,Second Pair,77.0,1522.95,1.0,23.0,24.0,3.106774155515499,44.761904761904766,46.06298429136151,8476988,D,73.0,220.0,1994-05-25,CAN,2012.0,6.0,175.0,R,28,"[46, 54, 79, 54, 67]","[35, 28, 22, 17, 12]","[56, 56, 77, 74, 78]","['EDM', 'EDM', 'NSH', 'NSH', 'SJS']"
2022-2023,Matt Grzelcyk,BOS,D,70.5,40.6,87.6,,,43.6,48.3,40.6,84.2,29.5,10.7,95.7,99.1,92.7,41.0,70,140,30,,,133,122,140,38,151,210,11,3,18,139,234,88,179,Third Pair,75.0,1292.5,4.0,22.0,26.0,4.200724042419383,70.70707070707071,53.85425707479289,8476891,D,70.0,180.0,1994-01-05,USA,2012.0,3.0,85.0,L,28,"[22, 84, 74, 87, 47]","[57, 72, 78, 65, 23]","[76, 97, 90, 97, 76]","['BOS', 'BOS', 'BOS', 'BOS', 'BOS']"
2022-2023,Matt Irwin,WSH,D,33.3,18.8,52.6,,56.4,30.3,27.4,59.8,5.1,63.9,94.0,8.5,6.8,23.5,12.0,157,191,112,,79.0,164,171,95,223,79,15,215,219,180,207,234,88,179,Third Pair,61.0,795.3166666666667,2.0,3.0,5.0,2.586064016614653,41.509433962264154,45.70007745713225,8475625,D,74.0,200.0,1987-11-29,CAN,,,,L,34,"[50, 35, 21, None, 37]","[23, 32, 25, None, 21]","[70, 43, 32, None, 53]","['NSH', 'ANA', 'BUF', None, 'WSH']"
2022-2023,Matt Roy,LAK,D,86.8,87.6,83.8,,40.8,6.8,51.3,79.5,47.9,40.8,65.0,56.8,28.2,78.2,43.2,32,30,39,,107.0,219,115,49,123,126,83,102,169,52,134,234,88,179,Second Pair,82.0,1539.6166666666666,9.0,17.0,26.0,7.079527633432695,50.42016806722689,55.417506281381954,8478911,D,74.0,220.0,1995-03-01,USA,2015.0,7.0,194.0,R,27,"[39, 88, 34, 80, 91]","[37, 82, 44, 86, 88]","[26, 90, 18, 76, 86]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2022-2023,Mattias Ekholm,EDM,D,94.4,91.0,92.7,21.6,54.7,84.2,87.6,87.2,70.5,35.0,20.9,48.7,96.2,47.4,70.5,14,22,18,70.0,82.0,38,30,31,70,138,186,121,10,124,70,234,88,179,Second Pair,78.0,1674.6833333333334,9.0,23.0,32.0,8.331377815709027,58.333333333333336,56.65417760246717,8475218,D,77.0,225.0,1990-05-24,SWE,2009.0,4.0,102.0,L,32,"[96, 95, 89, 75, 97]","[87, 88, 91, 69, 95]","[97, 82, 75, 83, 95]","['NSH', 'NSH', 'NSH', 'NSH', 'EDM']"
2022-2023,Mattias Samuelsson,BUF,D,40.6,38.0,58.1,,14.5,23.5,7.7,25.2,28.6,69.2,66.7,17.9,27.4,43.6,97.0,140,146,99,,154.0,180,217,176,168,67,79,193,171,133,8,234,88,179,First Pair,55.0,1219.6833333333334,2.0,8.0,10.0,4.412973951200422,53.398058252427184,49.00152776104661,8480807,D,76.0,229.0,2000-03-14,USA,2018.0,2.0,32.0,L,22,"[None, None, 55, 62, 30]","[None, None, 39, 39, 42]","[None, None, 45, 62, 55]","[None, None, 'BUF', 'BUF', 'BUF']"
2022-2023,Michael Stone,CGY,D,20.5,37.6,24.4,,,94.0,98.7,71.4,6.8,21.4,60.3,97.9,25.6,72.2,2.1,187,147,178,,,15,4,68,219,169,94,6,175,66,230,234,88,179,Third Pair,48.0,639.0333333333333,6.0,5.0,11.0,2.6412354947739454,52.72727272727272,50.63655051142187,8474628,D,75.0,210.0,1990-06-07,CAN,2008.0,3.0,69.0,R,32,"[None, 11, 40, None, 21]","[None, 31, 43, None, 41]","[None, 18, 30, None, 26]","[None, 'CGY', 'CGY', None, 'CGY']"
2022-2023,Mike Matheson,MTL,D,82.5,79.5,64.1,15.9,22.9,96.2,96.6,93.6,94.9,72.6,34.2,50.0,76.1,32.5,93.2,42,49,85,75.0,139.0,10,9,16,13,59,155,118,57,159,17,234,88,179,First Pair,48.0,1173.6833333333334,8.0,26.0,34.0,7.34850561970865,50.68493150684932,44.117522070422176,8476875,D,74.0,196.0,1994-02-27,CAN,2012.0,1.0,23.0,L,28,"[32, 42, 16, 92, 70]","[49, 30, 55, 92, 65]","[11, 15, 28, 51, 72]","['FLA', 'FLA', 'PIT', 'PIT', 'MTL']"
2022-2023,Mikey Anderson,LAK,D,67.1,15.4,82.9,,69.8,26.5,31.2,43.2,12.0,81.6,77.8,38.0,44.9,88.0,69.2,78,199,41,,55.0,173,162,134,207,42,53,146,130,29,73,234,88,179,Second Pair,77.0,1667.8166666666666,5.0,15.0,20.0,4.911511716027976,54.71698113207547,52.426442064261366,8479998,D,72.0,195.0,1999-05-25,USA,2017.0,4.0,103.0,L,23,"[None, None, 8, 83, 59]","[None, None, 10, 38, 12]","[None, None, 59, 82, 82]","[None, None, 'LAK', 'LAK', 'LAK']"
2022-2023,Mikhail Sergachev,TBL,D,70.1,92.3,27.4,73.9,68.7,91.9,76.5,53.8,97.4,5.6,50.4,83.3,79.9,71.8,64.1,71,19,171,24.0,57.0,20,56,109,7,204,117,40,48,67,85,234,88,179,First Pair,79.0,1881.0666666666664,10.0,54.0,64.0,6.788975785549762,54.961832061068705,53.36701361432464,8479410,D,75.0,212.0,1998-06-25,RUS,2016.0,1.0,9.0,L,24,"[66, 45, 60, 61, 73]","[71, 70, 79, 88, 94]","[58, 55, 24, 30, 33]","['TBL', 'TBL', 'TBL', 'TBL', 'TBL']"
2022-2023,Miro Heiskanen,DAL,D,95.3,85.0,93.6,61.4,77.7,0.4,36.3,88.5,83.3,85.0,14.5,84.6,75.6,65.0,49.1,12,36,16,35.0,41.0,234,150,28,40,35,201,37,58,83,120,234,88,179,First Pair,79.0,2013.8,11.0,62.0,73.0,12.88735379197142,57.03125,54.78466127374703,8480036,D,74.0,197.0,1999-07-18,FIN,2017.0,1.0,3.0,L,23,"[89, 93, 94, 96, 94]","[90, 80, 90, 95, 75]","[63, 84, 76, 95, 91]","['DAL', 'DAL', 'DAL', 'DAL', 'DAL']"
2022-2023,Morgan Rielly,TOR,D,66.2,89.7,2.6,96.6,47.5,24.8,61.1,82.5,97.9,62.8,37.2,81.2,64.1,96.6,54.7,80,25,229,4.0,95.0,177,92,42,6,81,148,45,85,9,107,234,88,179,Second Pair,65.0,1410.7666666666669,4.0,37.0,41.0,7.551013076403258,50.54945054945055,52.444249693400856,8476853,D,73.0,219.0,1994-03-09,CAN,2012.0,1.0,5.0,L,28,"[98, 35, 85, 61, 64]","[99, 94, 99, 93, 83]","[2, 13, 4, 1, 5]","['TOR', 'TOR', 'TOR', 'TOR', 'TOR']"
2022-2023,Moritz Seider,DET,D,60.3,56.8,70.9,69.3,5.6,12.4,22.2,27.4,79.1,73.9,59.4,22.2,34.2,23.1,100.0,94,102,69,28.0,170.0,206,183,171,50,56,96,183,155,181,1,234,88,179,First Pair,82.0,1898.2,5.0,37.0,42.0,5.994408244494392,44.354838709677416,46.49852520849475,8481542,D,74.0,210.0,2001-04-06,DEU,2019.0,1.0,6.0,R,21,"[None, None, None, 66, 55]","[None, None, None, 74, 29]","[None, None, None, 32, 85]","[None, None, None, 'DET', 'DET']"
2022-2023,Nate Schmidt,WPG,D,72.6,77.8,33.8,37.5,33.5,35.9,56.0,56.4,45.3,87.4,4.7,75.6,72.2,58.1,19.7,65,53,156,56.0,120.0,151,104,103,129,30,224,58,66,99,189,234,88,179,Second Pair,71.0,1311.1833333333334,7.0,12.0,19.0,6.369051259286376,60.65573770491803,52.87382068435913,8477220,D,72.0,197.0,1991-07-16,USA,,,,L,31,"[74, 51, 81, 81, 56]","[80, 76, 89, 79, 70]","[54, 27, 32, 45, 35]","['VGK', 'VGK', 'VAN', 'WPG', 'WPG']"
2022-2023,Nathan Beaulieu,ANA,D,2.6,20.9,3.8,,18.4,32.1,2.6,8.5,7.7,47.9,35.0,4.7,11.5,0.9,8.5,229,186,226,,147.0,160,224,215,217,111,153,224,208,233,215,234,88,179,Third Pair,52.0,792.1333333333333,0.0,4.0,4.0,1.3513066914819016,33.82352941176471,37.23280881373086,8476470,D,74.0,200.0,1992-12-05,CAN,2011.0,1.0,17.0,L,29,"[68, 25, 8, None, 5]","[45, 25, 14, None, 23]","[37, 26, 19, None, 4]","['WPG', 'WPG', 'WPG', None, 'ANA']"
2022-2023,Neal Pionk,WPG,D,4.7,53.0,3.0,70.5,10.1,32.9,45.7,48.7,70.1,36.8,68.4,60.7,66.2,67.5,70.1,224,111,228,27.0,162.0,158,128,121,71,134,75,93,80,77,71,234,88,179,Second Pair,82.0,1799.15,10.0,23.0,33.0,7.18434543943422,47.15447154471545,49.19613182584443,8480145,D,72.0,190.0,1995-07-29,USA,,,,R,27,"[7, 8, 59, 0, 14]","[10, 46, 21, 14, 74]","[13, 4, 38, 2, 4]","['NYR', 'WPG', 'WPG', 'WPG', 'WPG']"
2022-2023,Nick Blankenburg,CBJ,D,49.1,48.3,44.9,53.4,43.0,71.8,84.6,53.0,39.7,59.6,55.6,81.6,2.1,3.8,75.2,120,122,130,42.0,103.0,67,37,111,142,87,105,44,230,226,59,234,88,179,Second Pair,36.0,690.2666666666667,4.0,10.0,14.0,3.0891793707133637,37.096774193548384,45.24894410616915,8483565,D,69.0,177.0,1998-05-12,USA,,,,R,24,"[None, None, None, None, 51]","[None, None, None, None, 49]","[None, None, None, None, 44]","[None, None, None, None, 'CBJ']"
2022-2023,Nick Holden,OTT,D,74.8,70.5,68.4,,19.0,60.3,43.6,52.6,53.0,76.9,61.5,18.4,25.2,44.9,43.6,60,70,75,,146.0,94,133,112,111,50,91,192,176,130,133,234,88,179,Third Pair,65.0,1085.9666666666667,2.0,14.0,16.0,2.967995397066561,44.927536231884055,50.17925654600356,8474207,D,76.0,210.0,1987-05-15,CAN,,,,L,35,"[65, 87, 66, 85, 65]","[81, 83, 69, 74, 62]","[40, 90, 54, 76, 63]","['VGK', 'VGK', 'VGK', 'OTT', 'OTT']"
2022-2023,Nick Jensen,WSH,D,91.0,57.3,86.8,,92.7,72.6,65.0,52.1,91.5,97.9,64.1,5.6,80.8,53.0,65.0,22,101,32,,14.0,65,83,113,21,6,85,222,46,111,83,234,88,179,Second Pair,77.0,1587.4833333333331,5.0,24.0,29.0,5.553713287253232,47.66355140186916,50.32275814001548,8475324,D,72.0,202.0,1990-09-21,USA,2009.0,5.0,150.0,R,31,"[94, 91, 88, 93, 86]","[67, 54, 24, 40, 66]","[96, 91, 92, 88, 81]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2022-2023,Nick Leddy,STL,D,24.4,30.3,8.5,,59.2,14.1,15.0,21.8,55.1,88.5,1.3,12.0,61.1,23.9,87.2,178,164,215,,74.0,202,200,184,106,28,232,207,92,179,31,234,88,179,Second Pair,78.0,1647.7333333333331,2.0,21.0,23.0,5.0342570788645045,48.87218045112782,45.15579339107761,8475181,D,72.0,205.0,1991-03-20,USA,2009.0,1.0,16.0,L,31,"[28, 4, 23, 12, 42]","[39, 26, 29, 10, 47]","[10, 3, 3, 5, 20]","['NYI', 'NYI', 'NYI', 'STL', 'STL']"
2022-2023,Nick Perbix,TBL,D,41.9,16.2,57.3,,,88.5,82.5,67.5,95.7,74.6,64.5,68.4,94.4,84.2,44.4,137,197,101,,,28,42,77,11,55,84,75,14,38,131,234,88,179,Third Pair,69.0,1062.35,5.0,15.0,20.0,4.021281473249154,56.97674418604651,50.797788284602376,8480246,D,76.0,206.0,1998-06-15,USA,2017.0,6.0,169.0,R,24,"[None, None, None, None, 46]","[None, None, None, None, 21]","[None, None, None, None, 55]","[None, None, None, None, 'TBL']"
2022-2023,Nick Seeler,PHI,D,69.7,11.5,79.9,,41.3,75.6,51.7,15.0,15.4,96.2,90.2,65.4,15.0,12.4,76.9,72,208,48,,106.0,58,114,200,199,10,24,82,200,206,55,234,88,179,Third Pair,77.0,1115.7,4.0,10.0,14.0,3.1988367383595264,48.23529411764706,50.721049555408115,8476372,D,75.0,197.0,1993-06-03,USA,2011.0,5.0,131.0,L,29,"[30, None, None, 47, 79]","[12, None, None, 15, 14]","[63, None, None, 40, 88]","['MIN', None, None, 'PHI', 'PHI']"
2022-2023,Nicolas Hague,VGK,D,30.8,57.7,34.2,,,11.5,55.1,76.9,60.7,36.3,73.5,63.7,52.1,68.4,27.8,163,100,155,,,208,106,55,93,135,63,86,113,75,170,234,88,179,Second Pair,81.0,1465.3666666666666,3.0,14.0,17.0,4.9763229160625,51.78571428571429,50.04503698331328,8479980,D,78.0,245.0,1998-12-05,CAN,2017.0,2.0,34.0,L,23,"[None, 20, 57, 30, 30]","[None, 47, 86, 63, 43]","[None, 30, 30, 33, 40]","[None, 'VGK', 'VGK', 'VGK', 'VGK']"
2022-2023,Nikita Zadorov,CGY,D,59.8,47.4,84.2,,51.4,97.9,93.6,79.1,29.9,4.3,84.6,94.9,23.9,76.9,10.7,95,124,38,,88.0,6,16,50,165,207,37,13,179,55,210,234,88,179,Second Pair,82.0,1532.2333333333331,14.0,7.0,21.0,6.780817719757155,53.84615384615385,53.2714680107096,8477507,D,79.0,255.0,1995-04-16,RUS,2013.0,1.0,16.0,L,27,"[13, 16, 13, 28, 79]","[15, 19, 2, 47, 59]","[78, 71, 81, 85, 82]","['COL', 'COL', 'CHI', 'CGY', 'CGY']"
2022-2023,Nikita Zaitsev,CHI,D,6.0,27.8,8.1,,8.4,47.4,13.2,0.9,20.5,28.6,86.3,7.7,44.0,41.0,37.2,221,170,216,,165.0,124,204,233,187,153,33,217,132,139,148,234,88,179,Third Pair,46.0,757.3333333333334,1.0,7.0,8.0,0.5825619098628865,41.07142857142857,41.878301179400026,8479458,D,74.0,192.0,1991-10-29,RUS,,,,R,30,"[14, 1, 5, 4, 9]","[55, 14, 51, 67, 14]","[16, 7, 13, 8, 13]","['TOR', 'OTT', 'OTT', 'OTT', 'CHI']"
2022-2023,Niko Mikkola,NYR,D,6.4,4.7,65.0,,38.0,25.6,17.1,17.1,19.2,3.8,88.9,3.0,56.0,40.2,49.6,220,224,83,,112.0,175,195,195,190,208,27,228,104,141,119,234,88,179,Third Pair,81.0,1411.9333333333334,1.0,5.0,6.0,2.552976330706656,49.54128440366973,45.20130134657117,8478859,D,78.0,204.0,1996-04-27,FIN,2015.0,5.0,127.0,L,26,"[None, None, 63, 11, 6]","[None, None, 22, 29, 0]","[None, None, 53, 46, 74]","[None, None, 'STL', 'STL', 'NYR']"
2022-2023,Nils Lundkvist,DAL,D,36.8,62.8,19.2,60.2,,64.5,42.7,36.8,25.6,56.0,29.1,74.4,87.2,55.1,60.3,149,88,190,36.0,,84,135,149,175,94,167,61,31,106,94,234,88,179,Third Pair,60.0,978.5333333333332,6.0,10.0,16.0,4.800666987492309,48.64864864864865,52.25723327036842,8480878,D,73.0,194.0,2000-07-27,SWE,2018.0,1.0,28.0,R,22,"[None, None, None, 51, 31]","[None, None, None, 36, 74]","[None, None, None, 36, 15]","[None, None, None, 'NYR', 'DAL']"
2022-2023,Noah Dobson,NYI,D,75.6,77.4,19.7,31.8,,95.7,90.2,69.7,92.7,97.4,34.6,94.4,91.5,33.3,26.5,58,54,189,61.0,,11,24,72,18,7,154,14,21,157,173,234,88,179,Second Pair,78.0,1589.8166666666666,13.0,36.0,49.0,11.189805510425929,55.96330275229357,50.36420428516089,8480865,D,76.0,200.0,2000-01-07,CAN,2018.0,1.0,12.0,R,22,"[None, 46, 42, 88, 60]","[None, 50, 31, 76, 79]","[None, 46, 31, 28, 19]","[None, 'NYI', 'NYI', 'NYI', 'NYI']"
2022-2023,Noah Hanifin,CGY,D,89.3,97.0,30.3,72.7,80.4,61.5,78.2,85.9,71.4,63.2,15.4,55.6,41.5,87.6,46.2,26,8,164,25.0,36.0,91,52,34,68,80,199,105,138,30,127,234,88,179,First Pair,81.0,1833.9833333333331,7.0,31.0,38.0,9.195124822101702,51.127819548872175,54.2672948365549,8478396,D,75.0,206.0,1997-01-25,USA,2015.0,1.0,5.0,L,25,"[68, 72, 77, 93, 84]","[96, 95, 87, 94, 97]","[7, 6, 35, 48, 29]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2022-2023,Oliver Ekman-Larsson,VAN,D,32.9,53.8,32.1,6.8,58.7,9.8,21.8,35.5,88.9,61.5,36.8,30.3,15.8,38.0,95.7,158,109,160,83.0,75.0,212,184,152,27,84,149,164,198,146,11,234,88,179,Second Pair,54.0,1089.5,2.0,20.0,22.0,3.002060256549277,38.54166666666667,43.85092524432259,8475171,D,74.0,190.0,1991-07-17,SWE,2009.0,1.0,6.0,L,31,"[59, 75, 8, 74, 18]","[70, 73, 13, 75, 35]","[65, 62, 51, 69, 16]","['ARI', 'ARI', 'ARI', 'VAN', 'VAN']"
2022-2023,Olli Maatta,DET,D,53.4,8.1,77.4,,83.2,73.1,35.0,11.5,36.3,76.5,44.9,36.8,20.1,42.7,36.3,110,216,54,,31.0,64,153,208,150,51,130,149,188,135,150,234,88,179,Second Pair,78.0,1459.15,6.0,17.0,23.0,3.051386303569792,41.41414141414141,44.57504570962153,8476874,D,74.0,207.0,1994-08-22,FIN,2012.0,1.0,22.0,L,28,"[57, 28, 47, 64, 52]","[22, 33, 20, 22, 4]","[79, 61, 48, 78, 76]","['PIT', 'CHI', 'LAK', 'LAK', 'DET']"
2022-2023,Owen Power,BUF,D,65.8,93.2,9.4,33.0,34.1,1.3,23.1,78.6,59.8,80.6,6.0,93.2,94.0,34.2,85.0,81,17,213,60.0,119.0,232,181,51,95,43,221,17,15,155,36,234,88,179,First Pair,80.0,1880.3333333333333,4.0,31.0,35.0,8.5788347973415,55.34591194968554,48.55215483877882,8482671,D,78.0,226.0,2002-11-22,CAN,2021.0,1.0,1.0,L,19,"[None, None, None, None, 63]","[None, None, None, None, 91]","[None, None, None, None, 13]","[None, None, None, None, 'BUF']"
2022-2023,Patrik Nemeth,ARI,D,3.4,1.7,49.1,,3.9,19.2,9.4,12.0,2.1,22.6,76.1,7.3,53.8,14.5,44.9,227,231,120,,173.0,190,213,207,230,166,57,218,109,201,130,234,88,179,Third Pair,75.0,1332.8166666666666,0.0,5.0,5.0,2.3828082942264066,39.68253968253968,40.29704340750474,8475747,D,76.0,230.0,1992-02-08,SWE,2010.0,2.0,41.0,L,30,"[72, 74, 81, 6, 2]","[73, 66, 71, 2, 2]","[82, 98, 91, 57, 35]","['COL', 'DET', 'COL', 'NYR', 'ARI']"
2022-2023,Philip Broberg,EDM,D,53.8,42.7,45.7,,48.6,50.9,45.3,47.0,17.5,84.6,31.2,72.6,4.7,93.6,3.4,109,135,128,,93.0,116,129,125,194,36,162,65,224,16,227,234,88,179,Fringe,46.0,579.7666666666667,1.0,7.0,8.0,1.7058050155228979,53.57142857142857,59.571522647367495,8481598,D,76.0,210.0,2001-06-25,SWE,2019.0,1.0,8.0,L,21,"[None, None, None, 44, 62]","[None, None, None, 34, 50]","[None, None, None, 49, 48]","[None, None, None, 'EDM', 'EDM']"
2022-2023,Pierre-Olivier Joseph,PIT,D,34.6,73.1,18.8,63.6,,75.2,70.5,45.3,86.8,18.4,41.9,82.5,70.9,70.9,25.2,154,64,191,33.0,,59,70,129,32,176,137,42,69,69,176,234,88,179,Third Pair,75.0,1143.6833333333334,5.0,16.0,21.0,4.183972235542623,56.38297872340425,53.50329108481413,8480058,D,74.0,185.0,1999-07-01,CAN,2017.0,1.0,23.0,L,23,"[None, None, 51, None, 34]","[None, None, 38, None, 76]","[None, None, 42, None, 17]","[None, None, 'PIT', None, 'PIT']"
2022-2023,Quinn Hughes,VAN,D,94.9,68.8,74.8,98.9,35.8,85.5,61.5,29.1,93.6,98.3,1.7,89.3,76.9,33.8,73.1,13,74,60,2.0,116.0,35,91,167,16,5,231,26,55,156,64,234,88,179,First Pair,78.0,2001.5666666666664,7.0,69.0,76.0,8.218454074118148,56.64335664335665,48.957985780393685,8480800,D,70.0,180.0,1999-10-14,USA,2018.0,1.0,7.0,L,22,"[None, 91, 38, 91, 96]","[None, 85, 37, 86, 43]","[None, 21, 15, 58, 84]","[None, 'VAN', 'VAN', 'VAN', 'VAN']"
2022-2023,Radim Simek,SJS,D,42.3,33.3,61.5,,57.5,28.6,26.9,81.2,7.3,52.1,94.9,15.4,0.4,30.8,18.4,136,157,91,,77.0,168,172,45,218,103,13,199,234,163,192,234,88,179,Third Pair,44.0,643.4333333333334,1.0,2.0,3.0,3.319302665195029,34.78260869565217,49.650298164269536,8480160,D,72.0,204.0,1992-09-20,CZE,,,,L,29,"[52, 23, 78, 56, 33]","[15, 8, 55, 23, 39]","[71, 37, 67, 57, 63]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2022-2023,Radko Gudas,FLA,D,84.2,76.9,91.5,,81.6,12.8,23.5,42.3,60.3,13.2,100.0,24.8,74.4,85.9,14.5,38,55,21,,34.0,205,180,136,94,187,1,177,61,34,201,234,88,179,Third Pair,72.0,1249.9833333333331,2.0,15.0,17.0,3.537728816948897,58.0246913580247,58.2880052699862,8475462,D,72.0,208.0,1990-06-05,CZE,2010.0,3.0,66.0,R,32,"[81, 60, 90, 79, 82]","[69, 71, 79, 75, 76]","[91, 43, 84, 88, 90]","['PHI', 'WSH', 'FLA', 'FLA', 'FLA']"
2022-2023,Rasmus Andersson,CGY,D,78.6,47.9,38.0,87.5,92.2,73.5,68.8,64.5,89.3,93.6,8.1,62.8,57.3,97.9,50.9,51,123,146,12.0,15.0,63,74,84,26,16,216,88,101,6,116,234,88,179,First Pair,79.0,1902.8666666666663,11.0,38.0,49.0,9.596206748502608,53.96825396825397,52.63718048512794,8478397,D,73.0,202.0,1996-10-27,SWE,2015.0,2.0,53.0,R,25,"[71, 89, 1, 93, 69]","[14, 55, 2, 78, 29]","[76, 83, 6, 70, 28]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
