Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2014-2015,Mark Fayne,EDM,D,55.8,3.9,93.1,,93.7,48.5,32.5,31.6,11.3,24.7,42.4,32.5,44.6,66.2,80.1,103,223,17,,12.0,120,157,159,206,160,134,157,129,79,47,231,118,175,Third Pair,74.0,1327.3166666666666,2.0,6.0,8.0,3.285250115573098,36.708860759493675,42.44385362839556,8471816,D,75.0,209.0,1987-05-15,USA,2005.0,5.0,155.0,R,27,"[62, 53, 73, 69, 45]","[22, 3, 61, 19, 1]","[84, 95, 92, 95, 91]","['NJD', 'NJD', 'NJD', 'NJD', 'EDM']"
2014-2015,Mark Fraser,NJD,D,12.1,20.3,37.7,,40.6,42.0,8.7,2.2,19.9,11.7,96.1,77.5,86.1,13.4,15.2,204,185,145,,105.0,135,212,227,186,190,10,53,33,201,197,231,118,175,Third Pair,34.0,553.35,0.0,4.0,4.0,0.6185632728387986,43.333333333333336,41.715637297612176,8471748,D,76.0,220.0,1986-09-29,CAN,2005.0,3.0,84.0,L,27,"[73, None, 17, 13, 13]","[40, None, 25, 25, 17]","[62, None, 73, 42, 30]","['NJD', None, 'TOR', 'EDM', 'NJD']"
2014-2015,Mark Giordano,CGY,D,98.7,83.5,94.4,83.1,93.1,84.8,82.7,85.7,91.3,73.2,26.0,18.2,30.7,18.6,100.0,4,39,14,21.0,13.0,36,41,34,21,52,172,190,161,189,1,231,118,175,First Pair,61.0,1535.55,11.0,37.0,48.0,8.270932708217057,51.85185185185185,48.878253739670406,8470966,D,72.0,202.0,1983-10-03,CAN,,,,L,30,"[98, 81, 87, 97, 96]","[76, 48, 79, 85, 79]","[100, 98, 96, 93, 93]","['CGY', 'CGY', 'CGY', 'CGY', 'CGY']"
2014-2015,Mark Streit,PHI,D,75.8,90.0,9.1,100.0,,86.1,70.6,58.9,86.1,39.8,9.1,22.1,11.3,34.2,49.4,57,24,211,1.0,,33,69,96,33,125,211,181,206,153,118,231,118,175,First Pair,81.0,1811.8,9.0,43.0,52.0,8.72438458506931,49.504950495049506,45.25659253779147,8468309,D,71.0,186.0,1977-12-11,CHE,2004.0,9.0,262.0,L,36,"[None, 94, 90, 81, 66]","[None, 100, 99, 91, 87]","[None, 51, 8, 29, 6]","[None, 'NYI', 'NYI', 'PHI', 'PHI']"
2014-2015,Mark Stuart,WPG,D,3.0,14.3,17.3,,13.1,55.4,39.4,18.2,45.5,1.3,87.0,34.2,47.2,79.7,68.4,225,199,192,,153.0,104,141,190,127,214,31,153,123,48,74,231,118,175,Second Pair,70.0,1345.0333333333333,2.0,12.0,14.0,2.3795556843697443,47.94520547945205,49.95445981765468,8470614,D,74.0,215.0,1984-04-27,USA,2003.0,1.0,21.0,L,30,"[55, 6, 5, 4, 4]","[45, 12, 9, 15, 20]","[22, 6, 59, 12, 22]","['ATL', 'WPG', 'WPG', 'WPG', 'WPG']"
2014-2015,Martin Marincin,EDM,D,36.4,68.4,21.6,,55.4,23.4,11.3,39.0,19.5,44.6,1.3,64.5,74.5,16.5,91.3,148,74,182,,79.0,178,206,142,187,114,229,83,60,194,21,231,118,175,Second Pair,41.0,764.5166666666667,1.0,4.0,5.0,1.8546989368270483,45.0,46.82529638091791,8475716,D,77.0,217.0,1992-02-18,SVK,2010.0,2.0,46.0,L,22,"[None, None, None, 48, 31]","[None, None, None, 65, 68]","[None, None, None, 30, 20]","[None, None, None, 'EDM', 'EDM']"
2014-2015,Mathew Dumba,MIN,D,87.0,58.0,68.0,22.0,,91.3,97.4,69.7,19.0,99.6,19.0,85.3,71.4,76.6,5.6,31,98,75,93.0,,21,7,71,188,2,188,35,67,55,219,231,118,175,Third Pair,58.0,870.6,8.0,8.0,16.0,4.67134454523611,60.60606060606061,55.44722034294064,8476856,D,72.0,191.0,1994-07-25,CAN,2012.0,1.0,7.0,R,20,"[None, None, None, None, 86]","[None, None, None, None, 60]","[None, None, None, None, 68]","[None, None, None, None, 'MIN']"
2014-2015,Matt Bartkowski,BOS,D,31.2,48.9,24.7,,62.9,0.9,2.8,65.4,80.5,57.6,67.5,61.5,58.9,54.1,19.5,160,119,175,,66.0,230,220,81,46,86,76,90,96,107,187,231,118,175,Third Pair,47.0,796.2333333333333,0.0,4.0,4.0,2.5596065120291183,43.13725490196079,47.41692526547918,8474749,D,73.0,201.0,1988-06-04,USA,2008.0,7.0,190.0,L,26,"[None, None, None, 30, 36]","[None, None, None, 69, 32]","[None, None, None, 13, 42]","[None, None, None, 'BOS', 'BOS']"
2014-2015,Matt Carle,TBL,D,68.0,62.8,74.0,,80.6,13.4,42.9,56.3,78.8,46.3,5.2,26.4,32.5,48.1,44.2,75,87,61,,35.0,201,133,102,50,110,220,171,157,121,130,231,118,175,Second Pair,59.0,1208.7833333333333,4.0,14.0,18.0,3.4730846131240045,57.14285714285714,53.60362801731555,8470640,D,72.0,197.0,1984-09-25,USA,2003.0,2.0,47.0,L,29,"[93, 95, 94, 69, 58]","[97, 96, 84, 70, 48]","[68, 94, 64, 73, 71]","['PHI', 'PHI', 'TBL', 'TBL', 'TBL']"
2014-2015,Matt Greene,LAK,D,41.6,46.3,77.1,,61.7,72.7,48.1,33.3,36.8,8.2,96.5,76.6,72.3,93.9,44.6,136,125,54,,68.0,64,121,155,147,198,9,55,65,15,129,231,118,175,Third Pair,82.0,1295.6833333333334,3.0,6.0,9.0,2.0020324206360955,49.35064935064935,55.9682321489238,8470121,D,75.0,236.0,1983-05-13,USA,2002.0,2.0,44.0,R,31,"[16, 67, None, 33, 50]","[14, 20, None, 41, 54]","[86, 93, None, 70, 79]","['LAK', 'LAK', None, 'LAK', 'LAK']"
2014-2015,Matt Hunwick,NYR,D,24.7,61.9,14.7,,,4.8,38.1,97.8,49.4,49.8,49.4,67.5,67.5,33.3,1.3,175,89,198,,,221,144,6,118,102,118,76,76,155,229,231,118,175,Third Pair,55.0,869.8666666666667,2.0,9.0,11.0,4.690028475680389,62.31884057971014,51.98459090549316,8471436,D,71.0,194.0,1985-05-21,USA,2004.0,7.0,224.0,L,29,"[3, 27, 28, None, 24]","[9, 43, 14, None, 68]","[5, 14, 39, None, 13]","['COL', 'COL', 'COL', None, 'NYR']"
2014-2015,Matt Irwin,SJS,D,54.5,52.8,39.8,45.8,,81.0,93.5,83.1,68.4,71.4,48.1,64.9,61.5,93.1,13.0,106,110,140,65.0,,45,16,40,74,56,121,82,90,17,202,231,118,175,Third Pair,53.0,902.0333333333332,8.0,11.0,19.0,4.3654500238062415,50.0,51.574886217233406,8475625,D,74.0,200.0,1987-11-29,CAN,,,,L,26,"[None, None, 78, 32, 67]","[None, None, 51, 31, 66]","[None, None, 76, 26, 42]","[None, None, 'SJS', 'SJS', 'SJS']"
2014-2015,Matt Niskanen,WSH,D,83.1,79.7,95.2,32.2,94.3,39.0,63.2,49.4,81.0,6.5,70.1,14.3,16.5,52.8,56.3,40,48,12,81.0,11.0,142,86,118,45,202,70,199,194,110,102,231,118,175,First Pair,82.0,1833.0166666666669,4.0,27.0,31.0,6.23526354433928,50.54945054945055,52.690400535702175,8471702,D,73.0,203.0,1986-12-06,USA,2005.0,1.0,28.0,R,27,"[31, 66, 69, 83, 83]","[16, 70, 53, 79, 83]","[92, 87, 78, 96, 95]","['PIT', 'PIT', 'PIT', 'PIT', 'WSH']"
2014-2015,Matt Tennyson,SJS,D,42.4,33.3,45.0,52.5,,51.1,55.0,64.1,63.6,61.5,88.7,94.4,96.5,74.0,19.0,134,155,128,57.0,,114,105,84,85,78,27,14,9,61,188,231,118,175,Third Pair,27.0,474.31666666666666,2.0,6.0,8.0,1.7449008095433192,52.63157894736842,46.95407758536961,8476807,D,74.0,205.0,1990-04-23,USA,,,,R,24,"[None, None, None, None, 43]","[None, None, None, None, 34]","[None, None, None, None, 47]","[None, None, None, None, 'SJS']"
2014-2015,Mattias Ekholm,NSH,D,87.4,78.4,92.2,,76.0,80.1,55.4,25.5,26.8,30.7,20.8,40.7,25.5,56.7,55.4,30,51,19,,43.0,47,104,173,170,146,184,138,173,101,104,231,118,175,Second Pair,80.0,1520.7,7.0,11.0,18.0,3.6613727371436995,56.43564356435643,56.93980019669297,8475218,D,77.0,225.0,1990-05-24,SWE,2009.0,4.0,102.0,L,24,"[None, None, None, 74, 92]","[None, None, None, 63, 85]","[None, None, None, 72, 96]","[None, None, None, 'NSH', 'NSH']"
2014-2015,Michael Del Zotto,PHI,D,29.0,79.2,3.9,73.7,48.6,84.4,84.8,92.6,88.7,48.9,59.3,54.5,38.1,46.8,24.7,165,49,223,32.0,91.0,37,36,18,27,104,95,106,144,124,175,231,118,175,Second Pair,64.0,1403.15,10.0,22.0,32.0,5.996544607449226,48.78048780487805,46.63094231518188,8474584,D,72.0,195.0,1990-06-24,CAN,2008.0,1.0,20.0,L,24,"[55, 43, 85, 26, 23]","[86, 91, 95, 72, 77]","[6, 2, 2, 3, 6]","['NYR', 'NYR', 'NYR', 'NSH', 'PHI']"
2014-2015,Michael Stone,ARI,D,4.3,30.3,8.7,57.6,2.3,77.5,80.5,49.8,32.9,10.4,85.3,38.5,28.6,12.6,60.2,222,162,212,51.0,172.0,53,46,117,156,193,35,143,166,203,93,231,118,175,Second Pair,81.0,1690.3,3.0,15.0,18.0,5.71635662249167,38.46153846153847,44.67431062653766,8474628,D,75.0,210.0,1990-06-07,CAN,2008.0,3.0,69.0,R,24,"[None, None, 40, 6, 4]","[None, None, 71, 9, 53]","[None, None, 38, 11, 7]","[None, None, 'PHX', 'PHX', 'ARI']"
2014-2015,Michal Jordan,CAR,D,76.6,39.4,59.7,43.2,,22.1,2.8,50.2,3.0,100.0,60.2,90.9,81.4,17.7,37.7,55,141,94,68.0,,181,220,116,225,1,93,22,44,191,145,231,118,175,Third Pair,38.0,605.9166666666666,2.0,4.0,6.0,2.3025580329327995,37.83783783783784,50.45408591126984,8474661,D,73.0,195.0,1990-07-17,CZE,2008.0,4.0,105.0,L,24,"[None, None, None, None, 74]","[None, None, None, None, 40]","[None, None, None, None, 58]","[None, None, None, None, 'CAR']"
2014-2015,Michal Rozsival,CHI,D,61.9,66.2,80.5,,,39.8,13.9,8.2,70.6,20.3,82.3,81.4,69.3,81.4,23.8,89,79,46,,,140,200,213,69,170,42,44,72,44,177,231,118,175,Third Pair,65.0,1105.65,1.0,12.0,13.0,1.931306868594414,48.68421052631579,49.189378399294945,8465058,D,73.0,210.0,1978-09-03,CZE,1996.0,4.0,105.0,R,35,"[89, 49, 83, 45, 69]","[95, 81, 89, 52, 67]","[89, 76, 80, 82, 78]","['PHX', 'PHX', 'CHI', 'CHI', 'CHI']"
2014-2015,Mike Green,WSH,D,74.0,74.0,70.6,66.1,,96.1,98.7,96.1,92.2,41.6,45.5,53.2,35.9,26.8,11.7,61,61,69,41.0,,10,4,10,19,121,127,109,149,170,205,231,118,175,Second Pair,72.0,1375.7333333333331,10.0,35.0,45.0,8.675763310567351,57.534246575342465,52.62774131582139,8471242,D,73.0,210.0,1985-10-12,CAN,2004.0,1.0,29.0,R,28,"[77, 58, 76, 57, 82]","[60, 74, 76, 74, 71]","[21, 19, 22, 62, 77]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,Mike Weaver,MTL,D,72.3,55.0,65.4,,77.7,38.1,8.2,3.0,28.1,87.0,79.2,87.9,91.8,17.3,4.8,65,105,81,,40.0,144,213,225,167,28,49,29,20,192,221,231,118,175,Third Pair,31.0,439.0833333333333,0.0,4.0,4.0,0.333252734330637,50.0,49.59219576206842,8468478,D,70.0,186.0,1978-05-02,CAN,,,,R,36,"[87, 88, 81, 88, 56]","[74, 11, 51, 55, 53]","[86, 85, 61, 78, 48]","['FLA', 'FLA', 'FLA', 'MTL', 'MTL']"
2014-2015,Mike Weber,BUF,D,1.7,1.3,46.3,,37.7,33.3,9.5,0.9,5.6,2.2,84.4,34.6,45.5,0.9,54.1,228,229,125,,110.0,155,210,230,219,212,37,152,127,230,107,231,118,175,Second Pair,64.0,1199.5,1.0,6.0,7.0,1.5117043980192113,31.25,43.69344285015716,8473426,D,74.0,217.0,1987-12-16,USA,2006.0,2.0,57.0,L,26,"[37, 17, 1, 1, 8]","[38, 18, 2, 2, 3]","[75, 67, 47, 17, 68]","['BUF', 'BUF', 'BUF', 'BUF', 'BUF']"
2014-2015,Mirco Mueller,SJS,D,48.9,22.5,57.1,,,47.6,26.0,14.7,7.8,83.1,55.4,81.0,78.8,91.8,20.8,119,180,100,,,122,172,198,214,34,104,45,50,20,184,231,118,175,Third Pair,39.0,661.4833333333333,1.0,3.0,4.0,1.2453445557969522,38.63636363636363,49.13709511568966,8477509,D,75.0,210.0,1995-03-21,CHE,2013.0,1.0,18.0,L,19,"[None, None, None, None, 51]","[None, None, None, None, 23]","[None, None, None, None, 54]","[None, None, None, None, 'SJS']"
2014-2015,Morgan Rielly,TOR,D,57.6,72.7,14.3,12.7,,69.3,61.9,75.8,62.3,93.9,42.0,16.0,17.7,3.5,34.6,99,64,199,104.0,,72,89,57,88,14,135,195,191,224,152,231,118,175,Second Pair,81.0,1647.35,8.0,21.0,29.0,5.975546557004302,44.89795918367347,46.309108626694865,8476853,D,73.0,219.0,1994-03-09,CAN,2012.0,1.0,5.0,L,20,"[None, None, None, 31, 75]","[None, None, None, 59, 77]","[None, None, None, 10, 23]","[None, None, None, 'TOR', 'TOR']"
2014-2015,Nate Guenin,COL,D,2.6,2.2,12.1,,1.7,56.3,20.3,1.7,32.0,42.0,53.2,45.9,42.9,30.3,66.7,226,227,204,,173.0,102,185,228,158,120,109,126,133,162,78,231,118,175,Third Pair,76.0,1280.2333333333331,2.0,13.0,15.0,1.3653272706589572,50.56179775280899,39.46099297432222,8470317,D,75.0,207.0,1982-12-10,USA,2002.0,4.0,127.0,R,31,"[None, None, None, 7, 1]","[None, None, None, 17, 0]","[None, None, None, 22, 10]","[None, None, None, 'COL', 'COL']"
2014-2015,Nate Prosser,MIN,D,26.4,16.9,57.6,,60.0,57.6,41.1,9.5,7.4,34.6,65.8,74.5,90.0,58.9,9.1,171,193,99,,71.0,99,137,210,215,137,80,60,24,96,211,231,118,175,Fringe,63.0,806.1333333333333,2.0,5.0,7.0,1.5131460768106588,48.38709677419355,51.010066480579255,8475613,D,74.0,201.0,1986-05-07,USA,,,,R,28,"[None, 12, 45, 29, 22]","[None, 33, 32, 19, 18]","[None, 39, 49, 51, 59]","[None, 'MIN', 'MIN', 'MIN', 'MIN']"
2014-2015,Nate Schmidt,WSH,D,68.4,50.2,51.9,,,52.8,59.3,56.7,5.2,95.9,28.6,90.5,87.4,36.4,3.9,74,116,112,,,110,95,101,220,10,166,23,30,148,223,231,118,175,Third Pair,39.0,541.5666666666666,1.0,3.0,4.0,1.7678659547277036,48.64864864864865,52.47845303804497,8477220,D,72.0,197.0,1991-07-16,USA,,,,L,23,"[None, None, None, 72, 66]","[None, None, None, 52, 47]","[None, None, None, 45, 58]","[None, None, None, 'WSH', 'WSH']"
2014-2015,Nathan Beaulieu,MTL,D,64.1,71.9,45.5,,,9.1,14.3,48.5,18.2,70.6,49.8,56.7,55.4,29.0,22.1,84,66,127,,,211,199,120,190,58,117,101,104,165,181,231,118,175,Third Pair,64.0,1004.75,1.0,8.0,9.0,3.312793207972935,56.86274509803921,50.39666040945002,8476470,D,74.0,200.0,1992-12-05,CAN,2011.0,1.0,17.0,L,21,"[None, None, None, None, 61]","[None, None, None, None, 72]","[None, None, None, None, 47]","[None, None, None, None, 'MTL']"
2014-2015,Nick Holden,COL,D,37.7,52.4,25.5,90.7,19.4,73.6,87.9,82.7,9.1,40.7,77.5,44.6,49.8,14.3,80.5,145,111,173,12.0,142.0,62,29,41,211,123,53,129,117,199,46,231,118,175,Second Pair,78.0,1544.95,5.0,9.0,14.0,6.820778137210029,42.857142857142854,41.39579354219152,8474207,D,76.0,210.0,1987-05-15,CAN,,,,L,27,"[None, None, None, 72, 18]","[None, None, None, 69, 33]","[None, None, None, 40, 19]","[None, None, None, 'COL', 'COL']"
2014-2015,Nick Leddy,NYI,D,90.5,92.6,54.5,77.1,,93.9,91.8,87.9,69.7,81.0,15.2,51.5,27.3,95.7,12.6,23,18,106,28.0,,15,20,29,71,36,197,113,169,11,203,231,118,175,Second Pair,78.0,1588.2166666666667,10.0,27.0,37.0,6.881130544540739,59.78260869565217,59.43972690558977,8475181,D,72.0,205.0,1991-03-20,USA,2009.0,1.0,16.0,L,23,"[66, 38, 34, 86, 94]","[44, 19, 43, 88, 95]","[39, 36, 28, 37, 64]","['CHI', 'CHI', 'CHI', 'CHI', 'NYI']"
2014-2015,Nick Schultz,PHI,D,11.3,4.3,63.6,,30.3,16.0,13.4,25.1,24.2,19.9,63.2,23.8,33.8,19.9,77.5,206,222,85,,123.0,195,201,174,176,171,86,177,154,186,53,231,118,175,Second Pair,80.0,1523.75,2.0,13.0,15.0,3.3277893308189057,46.57534246575342,47.49068568179165,8468513,D,73.0,203.0,1982-08-25,CAN,2000.0,2.0,33.0,L,32,"[25, 8, 21, 9, 13]","[33, 15, 64, 3, 5]","[25, 41, 20, 53, 68]","['MIN', 'EDM', 'EDM', 'CBJ', 'PHI']"
2014-2015,Nicklas Grossmann,PHI,D,3.5,0.9,62.8,,32.6,69.7,67.5,16.5,16.5,7.4,86.6,45.5,53.2,42.9,61.0,224,230,87,,119.0,71,76,194,194,200,32,127,109,133,91,231,118,175,Third Pair,68.0,1200.6166666666666,5.0,9.0,14.0,1.9019514208800115,55.88235294117647,43.52151911797077,8471269,D,76.0,230.0,1985-01-22,SWE,2004.0,2.0,56.0,L,29,"[33, 7, 17, 5, 6]","[13, 2, 4, 3, 0]","[67, 67, 69, 68, 52]","['DAL', 'PHI', 'PHI', 'PHI', 'PHI']"
2014-2015,Nikita Nesterov,TBL,D,49.4,55.8,32.5,,,30.3,51.9,97.4,34.6,74.5,57.6,95.2,96.1,91.3,0.4,118,103,157,,,162,112,7,152,50,99,12,10,21,231,231,118,175,Third Pair,27.0,433.4666666666667,2.0,5.0,7.0,2.464892462922838,57.49999999999999,53.87382771420788,8476300,D,71.0,191.0,1993-03-28,RUS,2011.0,5.0,148.0,L,21,"[None, None, None, None, 52]","[None, None, None, None, 58]","[None, None, None, None, 33]","[None, None, None, None, 'TBL']"
2014-2015,Nikita Nikitin,EDM,D,32.5,10.4,58.4,41.5,70.3,22.9,21.2,42.9,54.1,64.5,16.9,70.1,68.4,28.1,27.7,157,208,97,70.0,53.0,179,183,133,107,72,193,70,74,167,168,231,118,175,Second Pair,42.0,824.8333333333334,4.0,6.0,10.0,3.3342279764910754,34.69387755102041,46.70208943494271,8471348,D,76.0,217.0,1986-06-16,RUS,2004.0,5.0,136.0,L,28,"[50, 93, 54, 28, 38]","[25, 57, 20, 10, 13]","[51, 83, 27, 57, 61]","['STL', 'CBJ', 'CBJ', 'CBJ', 'EDM']"
2014-2015,Nikita Zadorov,BUF,D,8.2,21.2,36.8,26.3,,10.4,2.8,24.7,74.5,6.9,75.8,56.3,56.7,0.4,65.8,213,183,147,88.0,,208,220,175,60,201,57,102,101,231,80,231,118,175,Third Pair,60.0,1062.45,3.0,12.0,15.0,2.9891516769857227,48.64864864864865,39.6605720303024,8477507,D,79.0,255.0,1995-04-16,RUS,2013.0,1.0,16.0,L,19,"[None, None, None, None, 11]","[None, None, None, None, 22]","[None, None, None, None, 35]","[None, None, None, None, 'BUF']"
2014-2015,Niklas Hjalmarsson,CHI,D,84.0,9.5,100.0,,95.4,48.1,39.8,27.3,58.0,3.0,11.7,4.3,5.6,89.6,96.5,38,210,1,,9.0,121,140,169,98,210,205,222,219,25,9,231,118,175,Second Pair,82.0,1794.5833333333333,3.0,16.0,19.0,3.4698187557287663,61.111111111111114,53.15714997146678,8471769,D,75.0,197.0,1987-06-06,SWE,2005.0,4.0,108.0,L,27,"[84, 87, 90, 78, 85]","[23, 16, 15, 4, 26]","[98, 98, 99, 99, 100]","['CHI', 'CHI', 'CHI', 'CHI', 'CHI']"
2014-2015,Niklas Kronwall,DET,D,48.1,54.1,40.3,91.5,96.0,74.5,57.1,22.9,37.2,15.6,17.7,20.8,15.6,65.8,89.6,121,107,139,11.0,8.0,60,100,179,146,181,191,184,196,80,25,231,118,175,First Pair,80.0,1907.05,9.0,35.0,44.0,6.427990361712016,45.88235294117647,48.07729167336548,8468509,D,72.0,194.0,1981-01-12,SWE,2000.0,1.0,29.0,L,33,"[98, 97, 89, 74, 22]","[96, 86, 93, 46, 45]","[90, 89, 91, 63, 17]","['DET', 'DET', 'DET', 'DET', 'DET']"
2014-2015,Oliver Ekman-Larsson,ARI,D,90.9,59.7,90.9,95.8,10.9,98.3,92.6,93.5,56.7,67.5,56.7,2.6,6.9,13.0,97.4,22,94,22,6.0,157.0,5,18,16,101,65,101,226,216,202,7,231,118,175,First Pair,82.0,2067.45,23.0,20.0,43.0,15.662411730858155,45.0,48.3599495080565,8475171,D,74.0,190.0,1991-07-17,SWE,2009.0,1.0,6.0,L,23,"[65, 91, 97, 82, 93]","[65, 77, 94, 8, 80]","[46, 71, 84, 92, 87]","['PHX', 'PHX', 'PHX', 'PHX', 'ARI']"
2014-2015,Olli Maatta,PIT,D,77.1,61.0,61.9,54.2,42.9,73.2,74.5,71.9,99.6,95.9,24.2,88.3,91.3,87.4,87.9,54,91,89,55.0,101.0,63,60,66,2,10,176,28,21,30,29,231,118,175,Second Pair,20.0,414.16666666666663,1.0,8.0,9.0,1.5188319806003394,55.55555555555556,51.80894350107271,8476874,D,74.0,207.0,1994-08-22,FIN,2012.0,1.0,22.0,L,20,"[None, None, None, 84, 62]","[None, None, None, 66, 52]","[None, None, None, 69, 46]","[None, None, None, 'PIT', 'PIT']"
2014-2015,Oscar Klefbom,EDM,D,59.3,55.4,56.7,,20.0,5.6,28.6,71.0,62.8,87.9,18.6,39.0,18.6,6.5,90.0,95,104,101,,141.0,219,166,68,87,27,189,142,189,217,24,231,118,175,Second Pair,60.0,1319.9333333333334,2.0,18.0,20.0,4.067822915471451,39.0,47.16105653075949,8476472,D,75.0,216.0,1993-07-20,SWE,2011.0,1.0,19.0,L,21,"[None, None, None, None, 57]","[None, None, None, None, 58]","[None, None, None, None, 54]","[None, None, None, None, 'EDM']"
2014-2015,P.K. Subban,MTL,D,89.2,90.9,81.0,74.6,97.7,98.7,82.3,12.1,92.6,10.8,37.7,8.7,7.4,31.2,65.4,26,22,45,31.0,5.0,4,42,204,18,192,145,212,215,160,81,231,118,175,First Pair,82.0,2148.6666666666665,15.0,45.0,60.0,7.193509635966249,56.09756097560976,49.55092739267917,8474056,D,72.0,210.0,1989-05-13,CAN,2007.0,2.0,43.0,R,25,"[88, 86, 96, 90, 83]","[84, 24, 83, 94, 89]","[79, 96, 93, 84, 75]","['MTL', 'MTL', 'MTL', 'MTL', 'MTL']"
2014-2015,Patrick Wiercioch,OTT,D,50.6,73.6,46.8,64.4,,18.6,19.0,59.7,66.7,36.8,39.8,78.4,71.9,43.7,10.0,115,62,124,43.0,,189,188,94,78,132,140,51,66,131,209,231,118,175,Second Pair,56.0,1011.15,3.0,10.0,13.0,3.7447403006433975,52.63157894736842,56.318661559742665,8474605,D,77.0,202.0,1990-09-12,CAN,2008.0,2.0,42.0,L,23,"[None, None, 62, 25, 68]","[None, None, 75, 39, 84]","[None, None, 71, 24, 62]","[None, None, 'OTT', 'OTT', 'OTT']"
2014-2015,Patrik Nemeth,DAL,D,55.0,41.6,42.4,,50.9,43.7,2.8,5.2,42.0,83.1,58.9,99.1,99.1,50.6,42.9,105,136,134,,87.0,131,220,220,135,34,96,3,3,115,133,231,118,175,Third Pair,22.0,356.6333333333333,0.0,3.0,3.0,0.6212261653738906,45.45454545454545,48.22763466849768,8475747,D,76.0,230.0,1992-02-08,SWE,2010.0,2.0,41.0,L,22,"[None, None, None, None, 55]","[None, None, None, None, 43]","[None, None, None, None, 43]","[None, None, None, None, 'DAL']"
2014-2015,Paul Martin,PIT,D,88.3,64.5,90.5,63.6,90.9,55.8,52.4,40.3,71.4,66.7,12.6,47.2,55.0,77.5,78.4,28,83,23,44.0,17.0,103,111,139,67,67,203,123,105,53,51,231,118,175,First Pair,74.0,1686.5166666666669,3.0,17.0,20.0,3.796617200193195,60.22727272727273,54.089760434953995,8468542,D,73.0,200.0,1981-03-05,USA,2000.0,2.0,62.0,L,33,"[94, 96, 92, 81, 90]","[85, 94, 92, 57, 60]","[87, 74, 87, 76, 93]","['PIT', 'PIT', 'PIT', 'PIT', 'PIT']"
2014-2015,Paul Postma,WPG,D,39.0,45.9,35.5,49.2,,29.9,27.3,54.5,10.4,57.1,27.7,95.7,94.8,68.4,4.3,142,126,150,61.0,,163,169,106,208,87,168,11,13,74,222,231,118,175,Third Pair,42.0,593.4166666666666,2.0,4.0,6.0,2.119499636020421,51.42857142857142,53.648358977507456,8474074,D,75.0,195.0,1989-02-22,CAN,2007.0,7.0,205.0,R,25,"[None, None, 47, 50, 32]","[None, None, 50, 41, 50]","[None, None, 41, 35, 35]","[None, None, 'WPG', 'WPG', 'WPG']"
2014-2015,Peter Harrold,NJD,D,59.7,24.7,64.1,,49.1,60.2,61.5,36.4,6.1,90.9,42.9,86.6,86.6,57.1,28.1,94,175,84,,90.0,93,90,148,218,21,133,32,32,100,167,231,118,175,Third Pair,43.0,655.4666666666667,3.0,2.0,5.0,1.8368728209601148,39.39393939393939,42.44289132574819,8472394,D,71.0,180.0,1983-06-08,USA,,,,R,31,"[None, None, 70, 58, 60]","[None, None, 18, 32, 21]","[None, None, 76, 68, 53]","[None, None, 'NJD', 'NJD', 'NJD']"
2014-2015,Petteri Lindbohm,STL,D,46.8,39.8,49.4,,,42.9,62.3,93.1,16.0,61.5,73.6,98.7,98.3,88.7,51.1,124,140,118,,,133,88,17,195,78,62,4,5,27,114,231,118,175,Third Pair,23.0,358.1333333333333,2.0,1.0,3.0,1.3734559517089515,42.857142857142854,50.870894569315595,8476989,D,75.0,198.0,1993-09-23,FIN,2012.0,6.0,176.0,L,20,"[None, None, None, None, 48]","[None, None, None, None, 41]","[None, None, None, None, 50]","[None, None, None, None, 'STL']"
2014-2015,Radko Gudas,TBL,D,14.7,71.4,11.7,,,19.0,68.8,77.1,44.2,13.4,98.7,86.1,83.5,50.2,43.7,198,67,205,,,188,73,54,130,186,4,33,39,116,131,231,118,175,Third Pair,31.0,527.0,2.0,3.0,5.0,1.9251205919452574,45.714285714285715,53.626488833504425,8475462,D,72.0,208.0,1990-06-05,CZE,2010.0,3.0,66.0,R,24,"[None, None, 48, 4, 28]","[None, None, 59, 72, 69]","[None, None, 52, 4, 22]","[None, None, 'TBL', 'TBL', 'TBL']"
