Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2019-2020,Mathew Dumba,MIN,D,26.8,43.4,26.0,8.5,50.9,66.0,90.2,91.1,32.8,56.2,39.6,56.6,54.9,97.9,50.6,173,134,175,87.0,85.0,81,24,22,159,98,143,103,107,6,117,235,94,171,First Pair,69.0,1552.4833333333331,6.0,18.0,24.0,8.661213748004936,48.27586206896552,51.47694293796599,8476856,D,72.0,191.0,1994-07-25,CAN,2012.0,1.0,7.0,R,25,"[50, 34, 20, 45, 24]","[11, 19, 4, 58, 51]","[33, 53, 36, 25, 25]","['MIN', 'MIN', 'MIN', 'MIN', 'MIN']"
2019-2020,Matt Benning,EDM,D,51.5,34.5,50.2,,,62.6,45.5,42.1,86.0,68.5,90.2,69.8,73.2,13.6,16.2,115,155,118,,,89,129,137,34,70,24,72,64,204,198,235,94,171,Third Pair,43.0,568.7666666666667,1.0,7.0,8.0,1.346384838436994,60.0,49.16060254213859,8476988,D,73.0,220.0,1994-05-25,CAN,2012.0,6.0,175.0,R,25,"[None, 69, 61, 42, 55]","[None, 29, 60, 35, 28]","[None, 68, 29, 56, 56]","[None, 'EDM', 'EDM', 'EDM', 'EDM']"
2019-2020,Matt Grzelcyk,BOS,D,62.1,67.2,91.9,48.9,73.1,9.4,36.6,67.7,42.6,6.0,31.5,45.5,46.0,64.3,20.9,90,78,20,49.0,47.0,214,150,77,136,213,162,129,128,85,187,235,94,171,Second Pair,68.0,1227.9833333333331,4.0,17.0,21.0,5.347278358578043,55.73770491803278,56.363460969333936,8476891,D,70.0,180.0,1994-01-05,USA,2012.0,3.0,85.0,L,25,"[None, None, 77, 23, 78]","[None, None, 62, 57, 72]","[None, None, 74, 76, 97]","[None, None, 'BOS', 'BOS', 'BOS']"
2019-2020,Matt Irwin,ANA,D,42.6,27.7,54.5,,42.7,15.3,11.1,83.4,38.7,67.2,95.3,86.0,86.0,28.9,11.9,136,171,108,,99.0,200,210,40,145,73,12,34,34,168,208,235,94,171,Third Pair,36.0,521.0,0.0,3.0,3.0,2.1968453008645827,33.33333333333333,45.88791214697509,8475625,D,74.0,200.0,1987-11-29,CAN,,,,L,31,"[None, 80, 53, 51, 37]","[None, 24, 28, 23, 32]","[None, 84, 66, 70, 43]","[None, 'NSH', 'NSH', 'NSH', 'ANA']"
2019-2020,Matt Niskanen,PHI,D,81.3,55.3,92.3,7.4,98.8,78.3,49.8,45.1,56.2,28.9,67.2,3.0,15.7,54.0,93.2,45,106,19,88.0,3.0,52,119,130,104,159,78,229,199,109,17,235,94,171,Second Pair,68.0,1489.5333333333333,8.0,25.0,33.0,6.866085163010066,54.54545454545454,53.13233839610917,8471702,D,73.0,203.0,1986-12-06,USA,2005.0,1.0,28.0,R,32,"[93, 86, 80, 78, 83]","[87, 76, 80, 13, 67]","[97, 94, 85, 89, 93]","['WSH', 'WSH', 'WSH', 'WSH', 'PHI']"
2019-2020,Matt Roy,LAK,D,71.5,70.2,65.5,,43.9,17.4,60.0,48.5,10.2,55.7,75.3,66.8,77.0,30.6,42.6,68,71,82,,97.0,195,95,122,212,99,59,79,55,164,136,235,94,171,Second Pair,70.0,1267.9833333333331,4.0,14.0,18.0,3.9863890990145636,55.81395348837209,55.51216751820647,8478911,D,74.0,220.0,1995-03-01,USA,2015.0,7.0,194.0,R,24,"[None, None, None, 28, 86]","[None, None, None, 37, 82]","[None, None, None, 26, 90]","[None, None, None, 'LAK', 'LAK']"
2019-2020,Mattias Ekholm,NSH,D,97.9,92.3,96.6,35.1,86.0,83.8,79.6,81.7,89.8,65.1,9.8,10.2,3.8,31.1,72.8,6,19,9,62.0,25.0,39,49,44,25,77,213,212,227,163,65,235,94,171,First Pair,68.0,1589.3833333333334,8.0,25.0,33.0,6.968301120166499,47.863247863247864,48.190015256124966,8475218,D,77.0,225.0,1990-05-24,SWE,2009.0,4.0,102.0,L,29,"[96, 93, 98, 95, 96]","[83, 66, 91, 87, 88]","[96, 99, 98, 97, 82]","['NSH', 'NSH', 'NSH', 'NSH', 'NSH']"
2019-2020,Michael Del Zotto,ANA,D,22.1,62.6,6.8,33.0,48.5,28.9,37.9,72.3,57.0,74.0,85.1,71.5,67.7,15.3,40.9,184,89,220,64.0,89.0,168,147,66,102,57,36,68,77,200,140,235,94,171,Second Pair,49.0,916.9166666666666,2.0,13.0,15.0,3.0537910227884026,52.112676056338024,46.73353541171181,8474584,D,72.0,195.0,1990-06-24,CAN,2008.0,1.0,20.0,L,29,"[43, 53, 4, 26, 31]","[44, 68, 64, 59, 66]","[21, 16, 1, 16, 5]","['PHI', 'PHI', 'VAN', 'STL', 'ANA']"
2019-2020,Michael Stone,CGY,D,14.0,38.7,17.0,,18.1,68.9,71.5,48.9,60.0,37.4,68.5,82.1,81.7,64.7,24.7,203,145,196,,141.0,74,68,121,95,141,75,43,44,84,178,235,94,171,Third Pair,33.0,538.6833333333333,2.0,5.0,7.0,1.6777334232788115,43.90243902439025,41.08413277284279,8474628,D,75.0,210.0,1990-06-07,CAN,2008.0,3.0,69.0,R,29,"[3, 8, 25, None, 13]","[37, 29, 66, None, 31]","[9, 8, 18, None, 18]","['ARI', 'CGY', 'CGY', None, 'CGY']"
2019-2020,Michal Kempny,WSH,D,59.6,84.7,35.7,,76.6,86.8,71.9,50.6,80.4,9.8,33.2,40.4,48.1,42.1,62.1,96,37,152,,41.0,32,67,117,47,204,158,141,123,137,90,235,94,171,Second Pair,58.0,1080.8,3.0,15.0,18.0,3.2270769663186565,57.291666666666664,47.929203870755146,8479482,D,73.0,190.0,1990-09-08,CZE,,,,L,28,"[None, 75, 70, 69, 48]","[None, 77, 74, 93, 78]","[None, 71, 77, 32, 29]","[None, 'CHI', 'WSH', 'WSH', 'WSH']"
2019-2020,Mike Green,EDM,D,13.2,28.1,33.6,18.1,,60.9,62.6,61.3,28.1,19.1,48.5,54.9,55.3,10.6,49.8,205,170,157,78.0,,93,89,92,170,182,122,107,106,211,119,235,94,171,Second Pair,50.0,1043.85,3.0,8.0,11.0,3.767254155959581,31.818181818181817,49.14448305585459,8471242,D,73.0,210.0,1985-10-12,CAN,2004.0,1.0,29.0,R,33,"[54, 51, 6, 12, 21]","[79, 24, 27, 25, 34]","[63, 55, 11, 22, 49]","['DET', 'DET', 'DET', 'DET', 'EDM']"
2019-2020,Mike Matheson,FLA,D,29.4,40.4,13.2,,84.8,95.3,94.0,78.7,42.1,54.5,21.3,22.1,30.6,68.9,86.4,167,141,205,,27.0,12,15,51,137,102,186,184,164,74,33,235,94,171,Second Pair,59.0,1064.1,8.0,12.0,20.0,5.712479294954868,47.82608695652174,48.02716817737046,8476875,D,74.0,196.0,1994-02-27,CAN,2012.0,1.0,23.0,L,25,"[None, 17, 41, 16, 47]","[None, 25, 57, 49, 30]","[None, 17, 10, 11, 15]","[None, 'FLA', 'FLA', 'FLA', 'FLA']"
2019-2020,Mike Reilly,OTT,D,34.9,56.2,20.4,56.4,,5.1,10.6,71.9,27.7,75.3,37.9,68.5,66.8,56.6,20.0,154,104,188,42.0,,224,211,67,171,54,147,75,79,103,189,235,94,171,Second Pair,44.0,792.8833333333333,1.0,15.0,16.0,3.8062985546556614,44.44444444444444,52.067544506169014,8476422,D,74.0,191.0,1993-07-13,USA,2011.0,4.0,98.0,L,26,"[53, None, 11, 34, 46]","[44, None, 18, 27, 71]","[40, None, 17, 22, 20]","['MIN', None, 'MTL', 'MTL', 'OTT']"
2019-2020,Mikhail Sergachev,TBL,D,57.0,68.9,46.8,64.9,74.3,79.6,74.0,83.8,83.0,25.1,60.9,48.9,29.8,91.5,27.7,102,74,126,34.0,45.0,49,62,39,41,168,93,121,166,21,171,235,94,171,Second Pair,70.0,1425.7166666666667,10.0,24.0,34.0,6.7166343335307115,57.30337078651685,54.72440628021877,8479410,D,75.0,212.0,1998-06-25,RUS,2016.0,1.0,9.0,L,21,"[None, None, 32, 74, 46]","[None, None, 56, 71, 70]","[None, None, 15, 58, 55]","[None, None, 'TBL', 'TBL', 'TBL']"
2019-2020,Mirco Mueller,NJD,D,16.6,13.6,44.7,,53.2,55.3,25.5,6.8,7.7,23.0,49.4,61.3,69.4,11.1,33.2,197,204,131,,81.0,106,176,220,218,173,120,92,73,210,158,235,94,171,Third Pair,50.0,882.1166666666667,2.0,5.0,7.0,1.7487888393802657,38.983050847457626,43.67390144279997,8477509,D,75.0,210.0,1995-03-21,CHE,2013.0,1.0,18.0,L,24,"[None, None, 59, 63, 4]","[None, None, 26, 16, 13]","[None, None, 56, 65, 33]","[None, None, 'NJD', 'NJD', 'NJD']"
2019-2020,Miro Heiskanen,DAL,D,90.6,85.1,77.9,20.2,74.9,11.1,66.4,92.8,85.1,94.9,12.3,22.6,4.7,66.0,63.4,23,36,53,76.0,44.0,210,80,18,36,13,207,183,225,81,87,235,94,171,First Pair,68.0,1616.1333333333334,8.0,27.0,35.0,11.49073725028287,56.41025641025641,54.57078389479862,8480036,D,74.0,197.0,1999-07-18,FIN,2017.0,1.0,3.0,L,20,"[None, None, None, 89, 92]","[None, None, None, 90, 80]","[None, None, None, 63, 84]","[None, None, None, 'DAL', 'DAL']"
2019-2020,Morgan Rielly,TOR,D,83.0,98.3,5.5,89.4,26.3,97.9,86.8,90.6,97.0,34.5,20.4,46.8,39.6,72.3,98.3,41,5,223,11.0,127.0,6,32,23,8,148,188,126,143,66,5,235,94,171,First Pair,47.0,1137.4333333333334,3.0,24.0,27.0,5.99620164806476,53.01204819277109,51.41044258517839,8476853,D,73.0,219.0,1994-03-09,CAN,2012.0,1.0,5.0,L,25,"[40, 58, 85, 98, 37]","[80, 91, 97, 99, 94]","[10, 14, 4, 2, 13]","['TOR', 'TOR', 'TOR', 'TOR', 'TOR']"
2019-2020,Nate Schmidt,VGK,D,68.1,77.0,39.1,31.9,49.7,63.4,64.7,63.0,50.6,59.1,3.4,27.2,33.6,99.1,88.9,76,55,144,65.0,87.0,87,84,88,117,91,228,172,157,3,27,235,94,171,Second Pair,59.0,1279.0166666666669,7.0,24.0,31.0,5.026181544572458,52.27272727272727,53.74209945097633,8477220,D,72.0,197.0,1991-07-16,USA,,,,L,28,"[72, 64, 77, 75, 57]","[26, 70, 77, 80, 76]","[50, 69, 65, 54, 27]","['WSH', 'WSH', 'VGK', 'VGK', 'VGK']"
2019-2020,Nathan Beaulieu,WPG,D,36.6,31.9,28.9,,24.6,66.4,63.8,25.1,84.3,83.8,59.1,75.3,77.4,18.3,22.1,150,161,168,,130.0,80,86,177,38,37,97,59,54,193,184,235,94,171,Third Pair,38.0,645.85,2.0,8.0,10.0,1.3914836193710405,67.5,46.25719281728175,8476470,D,74.0,200.0,1992-12-05,CAN,2011.0,1.0,17.0,L,26,"[42, 66, 41, 69, 20]","[53, 81, 30, 45, 25]","[24, 24, 22, 37, 26]","['MTL', 'MTL', 'BUF', 'WPG', 'WPG']"
2019-2020,Neal Pionk,WPG,D,8.5,23.0,10.6,71.3,1.8,6.4,28.9,60.9,38.3,53.2,73.6,28.1,34.9,6.8,83.4,216,182,211,28.0,169.0,221,168,93,146,105,63,170,154,220,40,235,94,171,First Pair,71.0,1659.7,6.0,39.0,45.0,7.953038620356635,47.0,45.674291478850385,8480145,D,72.0,190.0,1995-07-29,USA,,,,R,24,"[None, None, 29, 6, 12]","[None, None, 29, 10, 46]","[None, None, 33, 13, 4]","[None, None, 'NYR', 'NYR', 'WPG']"
2019-2020,Nick Holden,VGK,D,82.1,81.3,76.2,,4.1,75.3,65.1,53.2,17.0,77.4,82.6,47.7,40.0,95.7,14.0,43,45,57,,165.0,59,83,111,196,49,42,124,142,11,203,235,94,171,Second Pair,61.0,1150.3166666666666,6.0,8.0,14.0,4.312330251106335,47.05882352941176,58.7597466120456,8474207,D,76.0,210.0,1987-05-15,CAN,,,,L,32,"[30, 21, 68, 68, 88]","[64, 59, 65, 81, 83]","[17, 14, 74, 40, 90]","['COL', 'NYR', 'BOS', 'VGK', 'VGK']"
2019-2020,Nick Jensen,WSH,D,91.1,56.6,95.7,,95.9,3.8,5.5,20.4,46.0,93.6,52.8,27.7,27.2,45.5,50.2,22,103,11,,8.0,227,223,188,128,16,112,171,172,129,118,235,94,171,Third Pair,68.0,1212.0833333333333,0.0,8.0,8.0,2.7249634927288047,49.36708860759494,51.17013875935755,8475324,D,72.0,202.0,1990-09-21,USA,2009.0,5.0,150.0,R,28,"[None, 74, 63, 95, 86]","[None, 56, 47, 67, 54]","[None, 58, 86, 96, 91]","[None, 'DET', 'DET', 'WSH', 'WSH']"
2019-2020,Nick Leddy,NYI,D,9.8,32.3,4.3,77.7,44.4,10.2,31.9,49.4,66.4,54.9,21.7,15.7,18.3,38.7,70.6,213,160,226,22.0,96.0,212,161,120,80,101,185,199,193,145,70,235,94,171,Second Pair,60.0,1266.7333333333331,3.0,18.0,21.0,4.3025459093061915,47.12643678160919,46.79245515283825,8475181,D,72.0,205.0,1991-03-20,USA,2009.0,1.0,16.0,L,28,"[70, 81, 27, 33, 3]","[92, 84, 44, 39, 26]","[17, 20, 9, 10, 3]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2019-2020,Nicolas Hague,VGK,D,22.6,45.5,27.7,53.2,,11.9,2.1,53.6,82.6,40.4,89.4,92.3,79.1,100.0,3.0,183,129,171,45.0,,208,227,110,42,134,26,19,50,1,229,235,94,171,Third Pair,38.0,611.4,1.0,10.0,11.0,2.5171999714165683,50.0,52.65673474164736,8479980,D,78.0,245.0,1998-12-05,CAN,2017.0,2.0,34.0,L,20,"[None, None, None, None, 24]","[None, None, None, None, 47]","[None, None, None, None, 30]","[None, None, None, None, 'VGK']"
2019-2020,Nikita Zadorov,COL,D,8.1,14.0,74.0,,57.9,91.1,85.5,70.2,14.5,0.4,93.2,37.9,43.0,73.6,37.9,217,203,62,,73.0,22,35,71,202,226,17,147,135,63,147,235,94,171,Third Pair,63.0,1123.0166666666669,4.0,9.0,13.0,3.7674203923580345,51.35135135135135,49.250108164115865,8477507,D,79.0,255.0,1995-04-16,RUS,2013.0,1.0,16.0,L,24,"[38, 5, 4, 14, 7]","[32, 12, 25, 15, 19]","[36, 65, 77, 78, 71]","['COL', 'COL', 'COL', 'COL', 'COL']"
2019-2020,Nikita Zaitsev,OTT,D,6.0,37.0,12.3,,2.9,27.2,17.0,8.1,34.0,23.4,66.4,15.3,20.4,55.3,82.1,222,149,207,,167.0,172,196,217,156,172,80,200,188,106,43,235,94,171,First Pair,58.0,1284.8666666666666,1.0,11.0,12.0,3.0659986298053123,39.285714285714285,44.70957829304238,8479458,D,74.0,192.0,1991-10-29,RUS,,,,R,27,"[None, 52, 39, 13, 1]","[None, 90, 75, 55, 14]","[None, 20, 16, 16, 7]","[None, 'TOR', 'TOR', 'TOR', 'OTT']"
2019-2020,Niklas Hjalmarsson,ARI,D,88.5,17.4,99.6,,60.8,37.9,18.3,1.3,6.4,43.4,17.0,74.0,76.6,17.0,93.6,28,195,2,,68.0,147,193,233,221,127,196,62,56,196,16,235,94,171,Second Pair,27.0,506.6,1.0,4.0,5.0,0.5897708084883146,37.5,42.423737982436386,8471769,D,75.0,197.0,1987-06-06,SWE,2005.0,4.0,108.0,L,32,"[95, 95, 93, 98, 62]","[18, 20, 21, 21, 23]","[100, 99, 98, 100, 86]","['CHI', 'CHI', 'ARI', 'ARI', 'ARI']"
2019-2020,Noah Dobson,NYI,D,43.0,48.5,45.5,39.4,,46.0,40.0,60.0,53.2,48.3,37.0,97.4,92.3,27.2,0.9,135,122,129,58.0,,128,142,95,111,116,149,7,19,172,234,235,94,171,Third Pair,34.0,451.4166666666667,1.0,6.0,7.0,1.7604026655469311,53.333333333333336,54.08823258366606,8480865,D,76.0,200.0,2000-01-07,CAN,2018.0,1.0,12.0,R,19,"[None, None, None, None, 42]","[None, None, None, None, 50]","[None, None, None, None, 46]","[None, None, None, None, 'NYI']"
2019-2020,Noah Hanifin,CGY,D,69.8,95.3,7.2,62.8,23.4,6.0,56.6,88.5,43.4,70.6,24.7,13.6,9.4,77.4,44.7,72,12,219,36.0,132.0,222,103,28,134,65,178,204,214,54,131,235,94,171,Second Pair,70.0,1482.0,5.0,17.0,22.0,7.427533157964384,45.714285714285715,49.333805284794416,8478396,D,75.0,206.0,1997-01-25,USA,2015.0,1.0,5.0,L,22,"[18, 8, 75, 73, 67]","[67, 60, 86, 96, 95]","[5, 3, 18, 7, 6]","['CAR', 'CAR', 'CAR', 'CGY', 'CGY']"
2019-2020,Oliver Ekman-Larsson,ARI,D,63.0,74.0,64.3,61.7,21.1,87.2,77.0,77.4,63.8,17.9,70.2,17.0,12.3,35.3,88.1,88,62,85,37.0,136.0,31,55,54,86,185,71,196,207,153,29,235,94,171,First Pair,66.0,1518.5666666666666,9.0,21.0,30.0,6.853195016021796,49.411764705882355,46.81448323178885,8475171,D,74.0,190.0,1991-07-17,SWE,2009.0,1.0,6.0,L,28,"[100, 77, 97, 35, 53]","[85, 77, 83, 70, 73]","[93, 70, 88, 65, 62]","['ARI', 'ARI', 'ARI', 'ARI', 'ARI']"
2019-2020,Oliver Kylington,CGY,D,29.8,18.3,31.1,,,59.1,69.4,24.7,44.7,73.6,25.5,88.5,82.1,69.8,3.4,166,193,163,,,97,73,178,131,58,176,28,43,72,228,235,94,171,Third Pair,48.0,657.9166666666666,2.0,5.0,7.0,1.634824084791563,42.5531914893617,48.46815445173057,8478430,D,72.0,183.0,1997-05-19,SWE,2015.0,2.0,60.0,L,22,"[None, None, None, 34, 28]","[None, None, None, 31, 15]","[None, None, None, 37, 26]","[None, None, None, 'CGY', 'CGY']"
2019-2020,Olli Maatta,CHI,D,46.4,23.8,66.4,,77.8,73.6,45.1,27.7,59.1,36.6,84.3,35.3,43.4,34.9,33.6,127,180,80,,39.0,63,130,171,97,143,38,153,134,154,157,235,94,171,Second Pair,65.0,1197.3,4.0,14.0,18.0,2.9867996384067514,47.474747474747474,48.2779477064851,8476874,D,74.0,207.0,1994-08-22,FIN,2012.0,1.0,22.0,L,25,"[58, 63, 58, 61, 34]","[41, 50, 19, 22, 33]","[69, 75, 80, 79, 61]","['PIT', 'PIT', 'PIT', 'PIT', 'CHI']"
2019-2020,Oscar Fantenberg,VAN,D,49.8,9.4,71.1,,36.3,46.8,42.1,30.2,4.7,71.5,83.8,73.6,81.3,29.8,54.5,119,214,69,,110.0,126,137,165,225,63,39,63,45,166,108,235,94,171,Third Pair,36.0,572.9333333333333,1.0,5.0,6.0,1.2998960961081705,37.83783783783784,44.30632762750664,8480147,D,72.0,206.0,1991-10-07,SWE,,,,L,27,"[None, None, 54, 65, 39]","[None, None, 34, 11, 8]","[None, None, 42, 87, 66]","[None, None, 'LAK', 'CGY', 'VAN']"
2019-2020,Oscar Klefbom,EDM,D,74.0,82.1,47.7,86.2,28.7,0.4,26.4,84.3,26.0,52.3,26.4,28.9,24.3,36.6,81.7,62,43,124,14.0,123.0,235,174,38,175,107,174,168,179,150,44,235,94,171,First Pair,62.0,1575.5,5.0,29.0,34.0,6.31477254338941,46.875,48.68501456292577,8476472,D,75.0,216.0,1993-07-20,SWE,2011.0,1.0,19.0,L,26,"[66, 79, 74, 63, 80]","[43, 76, 84, 82, 80]","[60, 19, 40, 51, 51]","['EDM', 'EDM', 'EDM', 'EDM', 'EDM']"
2019-2020,P.K. Subban,NJD,D,59.1,88.9,15.7,23.4,89.5,93.6,82.1,50.2,51.1,15.3,26.0,28.5,19.1,48.9,79.1,97,27,199,73.0,19.0,16,43,118,116,191,175,169,191,121,50,235,94,171,First Pair,68.0,1504.4166666666667,7.0,11.0,18.0,6.573075541525798,39.325842696629216,45.18230271330857,8474056,D,72.0,210.0,1989-05-13,CAN,2007.0,2.0,43.0,R,30,"[88, 96, 97, 68, 25]","[85, 94, 94, 86, 84]","[77, 79, 81, 18, 6]","['MTL', 'NSH', 'NSH', 'NSH', 'NJD']"
2019-2020,Patrik Nemeth,DET,D,62.6,68.1,93.6,,29.2,4.7,12.8,42.6,21.3,5.5,62.1,2.6,35.7,6.0,66.4,89,76,16,,122.0,225,206,136,186,214,90,230,152,222,80,235,94,171,First Pair,64.0,1410.4333333333334,1.0,8.0,9.0,4.32403940520785,40.78947368421053,47.56078548392153,8475747,D,76.0,230.0,1992-02-08,SWE,2010.0,2.0,41.0,L,27,"[57, 43, 57, 71, 56]","[51, 40, 71, 73, 66]","[54, 50, 77, 82, 98]","['DAL', 'DAL', 'COL', 'COL', 'DET']"
2019-2020,Philippe Myers,PHI,D,25.5,19.1,48.9,,,73.2,78.7,64.3,22.1,32.3,77.4,93.6,88.5,66.8,57.4,176,191,121,,,64,51,85,184,153,54,16,28,79,101,235,94,171,Third Pair,50.0,855.35,4.0,12.0,16.0,3.710304750538926,62.16216216216216,51.78231023662768,8479026,D,77.0,221.0,1997-01-25,CAN,,,,R,22,"[None, None, None, 44, 17]","[None, None, None, 26, 18]","[None, None, None, 33, 64]","[None, None, None, 'PHI', 'PHI']"
2019-2020,Quinn Hughes,VAN,D,91.9,87.7,20.9,94.7,,88.1,63.0,28.5,93.6,97.9,0.9,61.7,25.1,46.0,55.3,20,30,187,6.0,,29,88,169,16,6,234,91,177,128,106,235,94,171,Second Pair,68.0,1488.15,8.0,45.0,53.0,6.720638447848519,51.78571428571429,51.71415171513851,8480800,D,70.0,180.0,1999-10-14,USA,2018.0,1.0,7.0,L,19,"[None, None, None, None, 91]","[None, None, None, None, 85]","[None, None, None, None, 21]","[None, None, None, None, 'VAN']"
2019-2020,Radim Simek,SJS,D,37.9,11.1,50.6,,43.3,35.7,20.0,29.8,64.7,82.6,81.7,67.7,72.8,51.9,31.5,147,210,117,,98.0,152,189,166,84,40,44,77,65,114,162,235,94,171,Third Pair,48.0,824.6333333333333,2.0,7.0,9.0,2.9144796736349243,38.59649122807017,45.55741320106602,8480160,D,72.0,204.0,1992-09-20,CZE,,,,L,26,"[None, None, None, 58, 27]","[None, None, None, 15, 8]","[None, None, None, 71, 37]","[None, None, None, 'SJS', 'SJS']"
2019-2020,Radko Gudas,WSH,D,57.4,71.9,67.2,,80.1,17.9,33.6,44.3,66.8,10.2,96.2,41.3,49.8,44.3,26.4,101,67,78,,35.0,194,157,132,79,203,10,139,119,132,174,235,94,171,Third Pair,63.0,1053.9333333333334,2.0,13.0,15.0,2.538715062669934,54.65116279069767,50.13355169558075,8475462,D,72.0,208.0,1990-06-05,CZE,2010.0,3.0,66.0,R,29,"[13, 90, 53, 66, 51]","[79, 80, 81, 69, 71]","[15, 90, 62, 91, 43]","['PHI', 'PHI', 'PHI', 'PHI', 'WSH']"
2019-2020,Rasmus Andersson,CGY,D,85.1,31.5,81.7,72.3,,22.1,37.0,40.0,19.6,99.6,19.1,46.4,26.4,78.7,28.9,36,162,44,27.0,,184,149,142,190,2,191,127,174,51,168,235,94,171,Second Pair,70.0,1395.5,5.0,17.0,22.0,5.778982609815556,46.42857142857143,52.85925840919413,8478397,D,73.0,202.0,1996-10-27,SWE,2015.0,2.0,53.0,R,22,"[None, None, None, 79, 88]","[None, None, None, 14, 55]","[None, None, None, 76, 83]","[None, None, None, 'CGY', 'CGY']"
2019-2020,Rasmus Dahlin,BUF,D,33.2,50.2,29.4,80.9,,21.3,40.9,58.7,88.5,37.9,43.8,62.1,37.9,28.1,36.6,158,118,167,19.0,,186,140,98,28,140,133,90,147,170,150,235,94,171,Second Pair,59.0,1138.4333333333334,4.0,36.0,40.0,5.330254940565375,54.6875,46.34579803863295,8480839,D,75.0,204.0,2000-04-13,SWE,2018.0,1.0,1.0,L,19,"[None, None, None, 60, 18]","[None, None, None, 63, 37]","[None, None, None, 47, 20]","[None, None, None, 'BUF', 'BUF']"
2019-2020,Rasmus Ristolainen,BUF,D,0.9,3.0,11.1,5.3,4.7,24.7,46.0,38.3,57.9,20.4,91.5,8.5,9.8,34.5,95.3,234,229,210,90.0,164.0,178,128,146,100,179,21,216,213,155,12,235,94,171,First Pair,69.0,1573.15,6.0,27.0,33.0,7.3509487263313975,50.0,45.182206152235885,8477499,D,76.0,208.0,1994-10-27,FIN,2013.0,1.0,8.0,R,24,"[22, 0, 6, 3, 0]","[19, 35, 17, 17, 1]","[2, 1, 5, 13, 13]","['BUF', 'BUF', 'BUF', 'BUF', 'BUF']"
2019-2020,Rasmus Sandin,TOR,D,43.8,43.0,36.2,,,53.6,44.7,26.0,72.8,78.5,72.3,97.0,94.5,48.1,4.7,133,135,151,,,110,131,175,65,48,66,8,14,123,225,235,94,171,Third Pair,28.0,400.81666666666666,1.0,7.0,8.0,1.0466054630519472,41.66666666666667,47.43437197196202,8480873,D,71.0,189.0,2000-03-07,SWE,2018.0,1.0,29.0,L,19,"[None, None, None, None, 43]","[None, None, None, None, 42]","[None, None, None, None, 37]","[None, None, None, None, 'TOR']"
2019-2020,Riley Stillman,FLA,D,46.8,41.3,36.6,,33.3,10.6,2.1,75.7,23.4,90.9,67.7,70.6,82.6,67.7,82.6,126,139,150,,115.0,211,227,58,181,22,77,70,42,77,42,235,94,171,Second Pair,34.0,650.0333333333333,0.0,5.0,5.0,1.9761267604219566,48.78048780487805,48.6110276949662,8479388,D,74.0,207.0,1998-03-09,CAN,2016.0,4.0,114.0,L,21,"[None, None, None, None, 46]","[None, None, None, None, 40]","[None, None, None, None, 37]","[None, None, None, None, 'FLA']"
2019-2020,Robert Bortuzzo,STL,D,35.3,54.0,73.2,,21.6,37.0,68.9,84.7,52.3,12.3,77.0,85.5,83.0,62.6,2.1,153,109,64,,135.0,149,74,37,113,198,55,35,41,89,231,235,94,171,Third Pair,42.0,551.2166666666667,2.0,4.0,6.0,1.775888688034387,66.66666666666666,51.4673311518336,8474145,D,76.0,206.0,1989-03-18,CAN,2007.0,3.0,78.0,R,30,"[26, 73, 55, 18, 51]","[38, 55, 49, 54, 56]","[69, 73, 85, 83, 63]","['STL', 'STL', 'STL', 'STL', 'STL']"
2019-2020,Robert Hagg,PHI,D,1.3,12.8,3.8,,9.4,57.0,50.6,37.0,71.9,6.8,97.0,57.0,60.9,57.9,18.7,233,206,227,,156.0,102,117,149,67,211,8,102,93,100,192,235,94,171,Third Pair,49.0,764.2333333333333,3.0,10.0,13.0,1.8127761741334725,62.264150943396224,46.73179340202622,8477462,D,74.0,210.0,1995-02-08,SWE,2013.0,2.0,41.0,L,24,"[None, None, 13, 0, 8]","[None, None, 32, 20, 7]","[None, None, 28, 1, 8]","[None, None, 'PHI', 'PHI', 'PHI']"
2019-2020,Roman Josi,NSH,D,95.3,99.1,49.4,75.5,45.6,87.7,94.5,99.1,99.1,72.3,13.2,7.7,4.3,63.8,75.3,12,3,120,24.0,94.0,30,14,3,3,61,205,218,226,86,59,235,94,171,First Pair,69.0,1778.75,16.0,49.0,65.0,14.822701531295763,61.86440677966102,53.48423011134389,8474600,D,73.0,201.0,1990-06-01,CHE,2008.0,2.0,38.0,L,29,"[78, 92, 92, 75, 98]","[90, 88, 98, 94, 99]","[71, 67, 46, 20, 73]","['NSH', 'NSH', 'NSH', 'NSH', 'NSH']"
