Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2009-2010,Matt Carkner,OTT,D,52.9,46.7,93.8,,39.0,30.0,38.8,42.7,43.2,17.0,80.6,44.5,34.8,58.1,6.6,108,122,15,,115.0,160,140,131,130,96,45,127,149,96,213,227,130,187,Third Pair,81.0,1369.8,2.0,9.0,11.0,2.658018136416143,48.95833333333333,54.23477750221852,8467931,D,77.0,229.0,1980-11-03,CAN,1999.0,2.0,58.0,R,28,"[None, None, None, None, 52]","[None, None, None, None, 46]","[None, None, None, None, 93]","[None, None, None, None, 'OTT']"
2009-2010,Matt Carle,PHI,D,97.4,95.2,67.8,68.5,94.1,27.3,60.8,79.7,74.0,91.4,7.0,13.2,10.1,95.2,67.0,7,12,74,42.0,12.0,166,90,47,60,18,212,198,205,12,76,227,130,187,First Pair,80.0,1870.9833333333331,6.0,29.0,35.0,7.795246640935518,55.85585585585585,54.70593216951103,8470640,D,72.0,197.0,1984-09-25,USA,2003.0,2.0,47.0,L,24,"[None, None, None, None, 97]","[None, None, None, None, 95]","[None, None, None, None, 67]","[None, None, None, None, 'PHI']"
2009-2010,Matt Gilroy,NYR,D,85.5,92.5,11.0,58.5,35.8,64.8,85.9,77.1,52.0,93.8,35.7,59.5,58.1,79.3,11.0,34,18,203,55.0,121.0,81,33,53,110,15,147,93,96,48,203,227,130,187,Third Pair,69.0,1125.8333333333333,4.0,10.0,14.0,4.916824984604893,52.307692307692314,52.40417312019742,8475118,D,73.0,199.0,1984-07-20,USA,,,,R,25,"[None, None, None, None, 85]","[None, None, None, None, 92]","[None, None, None, None, 11]","[None, None, None, None, 'NYR']"
2009-2010,Matt Greene,LAK,D,17.2,11.0,92.5,,82.4,63.0,41.4,18.5,31.3,4.0,98.2,52.0,44.9,65.6,41.9,189,203,18,,34.0,85,134,186,157,122,5,110,126,79,133,227,130,187,Third Pair,75.0,1310.9833333333331,2.0,7.0,9.0,1.7205028137656724,53.73134328358209,51.76311880739783,8470121,D,75.0,236.0,1983-05-13,USA,2002.0,2.0,44.0,R,26,"[None, None, None, None, 17]","[None, None, None, None, 11]","[None, None, None, None, 92]","[None, None, None, None, 'LAK']"
2009-2010,Matt Hunwick,BOS,D,3.5,24.7,3.5,,21.4,86.3,74.0,35.2,17.2,24.9,36.6,48.9,34.4,86.3,16.7,220,172,220,,148.0,32,60,148,189,83,145,117,150,32,190,227,130,187,Third Pair,76.0,1365.35,6.0,8.0,14.0,2.8297463291514946,42.5,47.48279177982394,8471436,D,71.0,194.0,1985-05-21,USA,2004.0,7.0,224.0,L,24,"[None, None, None, None, 3]","[None, None, None, None, 24]","[None, None, None, None, 3]","[None, None, None, None, 'BOS']"
2009-2010,Matt Niskanen,DAL,D,89.9,47.1,97.8,80.0,,44.1,60.4,30.0,15.0,55.9,85.9,57.3,43.6,33.0,21.6,24,121,6,27.0,,128,91,160,194,50,33,98,129,153,179,227,130,187,Second Pair,74.0,1351.3333333333333,4.0,11.0,15.0,5.661816529654343,46.15384615384615,53.81766649109802,8471702,D,73.0,203.0,1986-12-06,USA,2005.0,1.0,28.0,R,22,"[None, None, None, None, 89]","[None, None, None, None, 47]","[None, None, None, None, 97]","[None, None, None, None, 'DAL']"
2009-2010,Matt Smaby,TBL,D,38.8,45.4,48.5,,74.9,44.5,7.5,19.8,22.0,34.4,95.2,91.6,93.8,25.6,70.5,140,125,118,,48.0,127,195,183,178,72,12,20,15,170,68,227,130,187,Third Pair,33.0,444.8,0.0,2.0,2.0,0.5987484995125443,41.935483870967744,48.71654564149018,8470634,D,78.0,230.0,1984-10-14,USA,2003.0,2.0,41.0,L,24,"[None, None, None, None, 38]","[None, None, None, None, 45]","[None, None, None, None, 48]","[None, None, None, None, 'TBL']"
2009-2010,Matt Walker,TBL,D,21.1,7.0,61.2,,8.6,63.9,52.0,26.4,9.3,39.6,66.1,29.5,63.0,26.4,26.4,180,212,89,,172.0,83,110,168,207,67,78,161,85,168,168,227,130,187,Third Pair,66.0,1066.4333333333334,2.0,3.0,5.0,1.6929039856523451,44.26229508196721,44.666234715233855,8467408,D,76.0,215.0,1980-04-07,CAN,1998.0,3.0,83.0,R,29,"[None, None, None, None, 21]","[None, None, None, None, 7]","[None, None, None, None, 61]","[None, None, None, None, 'TBL']"
2009-2010,Mattias Ohlund,TBL,D,22.0,58.1,67.0,13.1,26.2,14.1,7.5,18.9,77.5,17.0,63.0,22.0,41.0,31.3,66.1,178,96,76,114.0,139.0,196,195,185,52,96,85,178,135,157,78,227,130,187,First Pair,67.0,1528.9166666666667,0.0,13.0,13.0,3.1387801364258525,45.23809523809524,48.64292295004787,8460503,D,76.0,233.0,1976-09-09,SWE,1994.0,1.0,13.0,L,32,"[None, None, None, None, 22]","[None, None, None, None, 58]","[None, None, None, None, 67]","[None, None, None, None, 'TBL']"
2009-2010,Michael Del Zotto,NYR,D,83.3,93.4,2.2,94.6,,91.2,89.9,67.8,20.7,94.3,79.3,55.5,40.5,46.7,29.1,39,16,223,8.0,,21,24,74,181,14,48,102,136,122,162,227,130,187,Second Pair,80.0,1517.5833333333333,9.0,28.0,37.0,6.074649674925919,45.91836734693878,48.46540210260869,8474584,D,72.0,195.0,1990-06-24,CAN,2008.0,1.0,20.0,L,19,"[None, None, None, None, 83]","[None, None, None, None, 93]","[None, None, None, None, 2]","[None, None, None, None, 'NYR']"
2009-2010,Michal Rozsival,NYR,D,47.1,69.6,73.1,9.2,85.6,22.9,32.2,42.3,37.9,21.1,86.8,18.9,17.2,44.9,62.1,121,70,62,119.0,28.0,176,155,132,142,88,31,185,189,126,87,227,130,187,Second Pair,82.0,1757.65,3.0,19.0,22.0,4.668068165889947,52.083333333333336,49.6191514405835,8465058,D,73.0,210.0,1978-09-03,CZE,1996.0,4.0,105.0,R,30,"[None, None, None, None, 47]","[None, None, None, None, 69]","[None, None, None, None, 73]","[None, None, None, None, 'NYR']"
2009-2010,Mike Commodore,CBJ,D,3.1,14.1,11.9,,71.7,65.6,53.7,22.0,9.7,10.1,71.8,54.6,63.4,20.7,100.0,221,196,201,,54.0,79,106,178,206,109,65,104,84,181,1,227,130,187,Second Pair,57.0,1083.0666666666666,2.0,9.0,11.0,1.732747630013775,39.705882352941174,42.21018727299075,8467915,D,76.0,227.0,1979-11-07,CAN,1999.0,2.0,42.0,R,29,"[None, None, None, None, 3]","[None, None, None, None, 14]","[None, None, None, None, 11]","[None, None, None, None, 'CBJ']"
2009-2010,Mike Green,WSH,D,95.6,76.2,11.5,96.9,57.8,99.1,94.7,88.5,99.6,98.7,68.7,34.8,31.3,96.9,22.5,11,55,202,5.0,80.0,3,13,27,2,4,72,149,157,8,177,227,130,187,First Pair,75.0,1911.2,19.0,56.0,75.0,14.122796528026262,63.76811594202898,51.5646092276841,8471242,D,73.0,210.0,1985-10-12,CAN,2004.0,1.0,29.0,R,23,"[None, None, None, None, 95]","[None, None, None, None, 76]","[None, None, None, None, 11]","[None, None, None, None, 'WSH']"
2009-2010,Mike Komisarek,TOR,D,57.3,71.8,71.4,,29.9,24.2,7.5,39.6,40.1,30.2,94.3,81.9,85.5,97.4,38.8,98,65,66,,132.0,173,195,138,137,75,14,42,34,7,140,227,130,187,Second Pair,34.0,677.85,0.0,4.0,4.0,1.3712170056241895,43.58974358974359,58.03110805905126,8469460,D,76.0,235.0,1982-01-19,USA,2001.0,1.0,7.0,R,27,"[None, None, None, None, 57]","[None, None, None, None, 71]","[None, None, None, None, 71]","[None, None, None, None, 'TOR']"
2009-2010,Mike Lundin,TBL,D,72.7,12.3,88.5,,22.5,74.0,75.8,44.1,17.6,81.9,4.4,50.7,70.0,32.6,61.2,63,200,27,,146.0,60,56,128,188,29,218,113,69,154,89,227,130,187,Second Pair,49.0,1075.15,3.0,10.0,13.0,1.9525053334381661,42.10526315789473,50.15202536366685,8471314,D,74.0,190.0,1984-09-24,USA,2004.0,4.0,102.0,L,24,"[None, None, None, None, 72]","[None, None, None, None, 12]","[None, None, None, None, 88]","[None, None, None, None, 'TBL']"
2009-2010,Mike Mottau,NJD,D,90.3,59.0,96.9,,100.0,61.7,51.5,32.6,48.0,20.3,32.2,5.7,14.1,68.7,81.1,23,94,8,,1.0,88,111,154,119,90,155,215,196,72,44,227,130,187,First Pair,79.0,1758.6666666666667,3.0,14.0,17.0,3.2207053683405062,50.0,53.04142444947991,8466309,D,72.0,195.0,1978-03-19,USA,1997.0,7.0,182.0,L,31,"[None, None, None, None, 90]","[None, None, None, None, 59]","[None, None, None, None, 96]","[None, None, None, None, 'NJD']"
2009-2010,Mike Weaver,STL,D,89.0,63.9,60.8,,84.0,50.2,22.5,5.3,23.3,95.2,28.6,35.2,53.7,43.2,47.1,26,83,90,,31.0,114,177,216,175,12,163,148,106,130,121,227,130,187,Third Pair,77.0,1305.9,1.0,10.0,11.0,1.1928460042971485,56.896551724137936,52.097288184296545,8468478,D,70.0,186.0,1978-05-02,CAN,,,,R,31,"[None, None, None, None, 89]","[None, None, None, None, 63]","[None, None, None, None, 60]","[None, None, None, None, 'STL']"
2009-2010,Milan Jurcina,CBJ,D,63.9,77.5,57.7,,87.2,38.8,35.2,50.7,81.9,31.7,75.8,83.7,82.8,81.1,43.2,83,52,97,,25.0,140,148,113,42,74,56,38,40,44,130,227,130,187,Third Pair,44.0,777.4,1.0,6.0,7.0,1.8349796092751616,52.94117647058824,53.01174853656862,8469684,D,76.0,253.0,1983-06-07,SVK,2001.0,8.0,241.0,R,26,"[None, None, None, None, 63]","[None, None, None, None, 77]","[None, None, None, None, 57]","[None, None, None, None, 'CBJ']"
2009-2010,Nick Boynton,CHI,D,15.9,30.4,40.5,46.9,61.5,22.0,7.5,29.1,56.4,13.7,60.8,80.6,80.6,49.8,84.1,192,159,136,70.0,73.0,178,195,162,100,102,90,45,45,115,37,227,130,187,Third Pair,49.0,815.25,1.0,7.0,8.0,1.6317369954443324,57.14285714285714,46.107235975080144,8466145,D,73.0,218.0,1979-01-14,CAN,1999.0,1.0,21.0,R,30,"[None, None, None, None, 15]","[None, None, None, None, 30]","[None, None, None, None, 40]","[None, None, None, None, 'CHI']"
2009-2010,Nick Schultz,MIN,D,50.2,4.8,92.1,27.7,90.4,5.3,7.5,48.5,33.5,55.9,53.3,15.4,21.1,51.5,61.7,114,217,19,95.0,19.0,216,195,118,152,50,107,193,180,111,88,227,130,187,Second Pair,80.0,1677.4,1.0,18.0,19.0,4.011028731519046,46.73913043478261,50.0710382725869,8468513,D,73.0,203.0,1982-08-25,CAN,2000.0,2.0,33.0,L,27,"[None, None, None, None, 50]","[None, None, None, None, 4]","[None, None, None, None, 92]","[None, None, None, None, 'MIN']"
2009-2010,Nicklas Grossmann,DAL,D,19.4,8.8,56.8,,12.8,18.1,7.5,2.2,21.6,34.4,85.0,21.1,38.3,71.4,98.7,184,208,99,,164.0,187,195,223,179,72,35,180,141,66,4,227,130,187,Second Pair,71.0,1362.45,0.0,7.0,7.0,1.3273038237365693,47.57281553398058,47.56126755828495,8471269,D,76.0,230.0,1985-01-22,SWE,2004.0,2.0,56.0,L,24,"[None, None, None, None, 19]","[None, None, None, None, 8]","[None, None, None, None, 56]","[None, None, None, None, 'DAL']"
2009-2010,Nicklas Lidstrom,DET,D,96.0,91.2,87.7,96.2,92.5,57.7,48.0,52.9,74.9,49.8,1.3,19.4,4.8,96.5,94.3,10,21,29,6.0,15.0,97,119,108,58,57,225,184,217,9,14,227,130,187,First Pair,82.0,2084.9833333333336,10.0,39.0,49.0,9.865573294574169,54.86725663716814,54.5378695607905,8457063,D,73.0,192.0,1970-04-28,SWE,1989.0,3.0,53.0,L,39,"[None, None, None, None, 96]","[None, None, None, None, 91]","[None, None, None, None, 87]","[None, None, None, None, 'DET']"
2009-2010,Niclas Wallin,SJS,D,67.8,53.7,66.5,,72.2,11.9,7.5,33.9,30.0,67.4,91.2,58.6,57.7,24.7,44.9,74,106,77,,53.0,201,195,151,160,41,21,95,97,172,126,227,130,187,Third Pair,70.0,1212.8,0.0,7.0,7.0,2.1844897927398317,46.15384615384615,50.12741367143403,8468577,D,75.0,220.0,1975-02-20,SWE,2000.0,4.0,97.0,L,34,"[None, None, None, None, 67]","[None, None, None, None, 53]","[None, None, None, None, 66]","[None, None, None, None, 'SJS']"
2009-2010,Niklas Hjalmarsson,CHI,D,94.3,74.0,95.2,,63.1,21.6,18.1,11.9,67.8,88.5,50.7,30.8,21.6,99.6,22.0,14,60,12,,70.0,179,187,201,74,22,113,158,179,2,178,227,130,187,Second Pair,77.0,1513.8333333333333,2.0,15.0,17.0,1.9924665983756462,50.602409638554214,60.28410086570544,8471769,D,75.0,197.0,1987-06-06,SWE,2005.0,4.0,108.0,L,22,"[None, None, None, None, 94]","[None, None, None, None, 74]","[None, None, None, None, 95]","[None, None, None, None, 'CHI']"
2009-2010,Niklas Kronwall,DET,D,82.4,69.2,75.8,72.3,89.3,81.1,77.5,69.2,28.2,60.1,55.5,75.8,72.7,64.3,73.6,41,71,56,37.0,21.0,44,52,71,164,46,102,56,63,82,61,227,130,187,Second Pair,48.0,1051.9166666666667,7.0,15.0,22.0,4.767174144428287,52.83018867924528,53.35092244892271,8468509,D,72.0,194.0,1981-01-12,SWE,2000.0,1.0,29.0,L,28,"[None, None, None, None, 82]","[None, None, None, None, 69]","[None, None, None, None, 75]","[None, None, None, None, 'DET']"
2009-2010,Oskars Bartulis,PHI,D,18.5,41.9,20.7,,,42.3,31.3,45.4,61.2,23.1,58.1,70.5,78.0,68.3,20.7,186,133,181,,,132,157,125,89,85,96,68,51,73,181,227,130,187,Third Pair,53.0,741.1,1.0,8.0,9.0,1.7367442380205464,44.61538461538462,47.27537506234597,8471756,D,74.0,184.0,1987-01-21,LVA,2005.0,3.0,91.0,L,22,"[None, None, None, None, 18]","[None, None, None, None, 41]","[None, None, None, None, 20]","[None, None, None, None, 'PHI']"
2009-2010,Paul Mara,MTL,D,24.2,36.1,38.3,42.3,56.1,32.2,7.5,6.6,36.6,24.9,44.5,82.4,83.7,8.4,56.8,173,146,141,76.0,83.0,155,195,213,145,83,127,41,38,209,99,227,130,187,Second Pair,42.0,786.5,0.0,8.0,8.0,1.7131026918281984,32.608695652173914,45.25452274705779,8466144,D,76.0,211.0,1979-09-07,USA,1997.0,1.0,7.0,L,29,"[None, None, None, None, 24]","[None, None, None, None, 36]","[None, None, None, None, 38]","[None, None, None, None, 'MTL']"
2009-2010,Paul Martin,NJD,D,84.1,46.3,71.8,70.0,63.6,58.1,59.9,9.3,100.0,91.4,23.3,96.5,94.7,44.5,50.7,37,123,65,40.0,69.0,96,92,207,1,18,175,9,13,127,113,227,130,187,First Pair,22.0,495.0,2.0,9.0,11.0,1.292553610118556,60.71428571428571,55.0567391585676,8468542,D,73.0,200.0,1981-03-05,USA,2000.0,2.0,62.0,L,28,"[None, None, None, None, 84]","[None, None, None, None, 46]","[None, None, None, None, 71]","[None, None, None, None, 'NJD']"
2009-2010,Pavel Kubina,ATL,D,5.7,86.8,15.0,14.6,18.2,19.8,69.6,83.3,82.4,1.8,51.5,11.5,30.0,23.8,48.9,215,31,194,112.0,154.0,183,70,39,41,127,111,202,160,174,117,227,130,187,First Pair,76.0,1719.55,6.0,29.0,35.0,8.781826507070344,51.26050420168067,47.273704988233,8465210,D,76.0,258.0,1977-04-15,CZE,1996.0,7.0,179.0,R,32,"[None, None, None, None, 5]","[None, None, None, None, 86]","[None, None, None, None, 15]","[None, None, None, None, 'ATL']"
2009-2010,Peter Harrold,LAK,D,60.4,22.5,63.4,,,41.9,63.4,100.0,1.8,78.6,69.6,97.4,95.6,30.8,45.4,91,177,84,,,133,84,1,224,33,70,7,11,158,125,227,130,187,Fringe,39.0,360.68333333333334,1.0,2.0,3.0,1.8015540892338642,41.17647058823529,47.34395432809547,8472394,D,71.0,180.0,1983-06-08,USA,,,,R,26,"[None, None, None, None, 60]","[None, None, None, None, 22]","[None, None, None, None, 63]","[None, None, None, None, 'LAK']"
2009-2010,Radek Martinek,NYI,D,55.9,54.2,38.8,49.2,52.4,55.9,71.4,39.2,0.7,67.4,33.5,94.3,96.5,42.3,89.0,101,105,140,67.0,90.0,101,66,139,226,41,152,14,9,132,26,227,130,187,First Pair,16.0,364.75,2.0,1.0,3.0,0.9222033083931095,41.17647058823529,46.95323979308477,8468101,D,72.0,205.0,1976-08-31,CZE,1999.0,8.0,228.0,R,33,"[None, None, None, None, 55]","[None, None, None, None, 54]","[None, None, None, None, 38]","[None, None, None, None, 'NYI']"
2009-2010,Randy Jones,LAK,D,36.6,68.7,25.6,45.4,,73.1,86.8,74.4,84.6,31.7,30.0,84.1,78.9,40.1,18.9,145,72,170,72.0,,62,31,59,36,74,160,37,49,137,185,227,130,187,Second Pair,48.0,872.1833333333333,5.0,16.0,21.0,3.09486036137115,46.2962962962963,50.66292131278898,8470905,D,74.0,210.0,1981-07-23,CAN,,,,L,28,"[None, None, None, None, 36]","[None, None, None, None, 68]","[None, None, None, None, 25]","[None, None, None, None, 'LAK']"
2009-2010,Rob Blake,SJS,D,8.8,76.7,26.4,85.4,0.5,3.5,41.9,97.8,57.7,9.3,8.8,42.7,47.1,83.7,69.2,208,54,168,20.0,187.0,220,133,6,97,111,208,131,121,38,71,227,130,187,Second Pair,70.0,1494.6,7.0,23.0,30.0,9.309401236397548,55.88235294117647,51.994377125686285,8445550,D,76.0,220.0,1969-12-10,CAN,1988.0,4.0,70.0,R,39,"[None, None, None, None, 8]","[None, None, None, None, 76]","[None, None, None, None, 26]","[None, None, None, None, 'SJS']"
2009-2010,Rob Scuderi,LAK,D,73.6,80.2,58.1,,69.5,28.6,7.5,0.9,68.3,58.6,19.4,36.1,39.6,89.9,92.5,61,46,96,,58.0,163,195,226,73,47,184,146,138,24,18,227,130,187,Second Pair,73.0,1406.6,0.0,11.0,11.0,1.091165467191825,56.9620253164557,53.959557099829865,8467452,D,73.0,216.0,1978-12-30,USA,1998.0,5.0,134.0,L,30,"[None, None, None, None, 73]","[None, None, None, None, 80]","[None, None, None, None, 58]","[None, None, None, None, 'LAK']"
2009-2010,Robyn Regehr,CGY,D,9.7,6.6,68.3,40.0,61.0,63.4,33.0,6.2,24.7,8.8,45.8,22.5,15.9,50.7,91.6,206,213,73,79.0,74.0,84,153,214,172,112,124,177,192,113,20,227,130,187,Second Pair,81.0,1752.9166666666667,2.0,15.0,17.0,2.2671236990234496,46.875,47.70734074852648,8467344,D,75.0,222.0,1980-04-19,BRA,1998.0,1.0,19.0,L,29,"[None, None, None, None, 9]","[None, None, None, None, 6]","[None, None, None, None, 68]","[None, None, None, None, 'CGY']"
2009-2010,Roman Hamrlik,MTL,D,10.6,3.5,81.5,78.5,46.0,79.7,52.4,14.1,67.0,4.4,9.7,3.1,17.6,17.2,87.2,204,220,43,29.0,102.0,47,109,196,76,121,206,221,188,189,30,227,130,187,First Pair,75.0,1757.8666666666668,6.0,19.0,25.0,4.771040024990341,48.48484848484848,46.20526292613351,8458938,D,74.0,206.0,1974-04-12,CZE,1992.0,1.0,1.0,L,35,"[None, None, None, None, 10]","[None, None, None, None, 3]","[None, None, None, None, 81]","[None, None, None, None, 'MTL']"
2009-2010,Roman Polak,STL,D,38.3,16.3,96.5,,15.0,88.1,67.8,30.4,79.7,15.0,57.3,0.9,28.2,23.3,95.2,141,191,9,,160.0,28,74,159,47,100,98,226,164,175,12,227,130,187,Second Pair,78.0,1558.1833333333334,4.0,17.0,21.0,2.8244944069424034,52.42718446601942,49.091747153520394,8471392,D,74.0,240.0,1986-04-28,CZE,2004.0,6.0,180.0,R,23,"[None, None, None, None, 38]","[None, None, None, None, 16]","[None, None, None, None, 96]","[None, None, None, None, 'STL']"
2009-2010,Ron Hainsey,ATL,D,44.9,13.2,72.2,70.8,27.3,90.3,80.6,41.4,75.8,47.6,1.8,4.0,25.6,4.8,82.4,126,198,64,39.0,137.0,23,45,134,56,59,224,219,170,217,41,227,130,187,First Pair,80.0,1771.2333333333331,5.0,20.0,25.0,4.785757065449593,47.82608695652174,45.73351599134,8468493,D,75.0,201.0,1981-03-24,USA,2000.0,1.0,13.0,L,28,"[None, None, None, None, 44]","[None, None, None, None, 13]","[None, None, None, None, 72]","[None, None, None, None, 'ATL']"
2009-2010,Rostislav Klesla,CBJ,D,33.9,22.9,55.9,52.3,25.1,64.3,93.0,19.4,10.6,49.8,80.2,90.3,93.4,11.5,56.4,151,176,101,63.0,141.0,82,17,184,204,57,46,23,16,202,100,227,130,187,Second Pair,26.0,522.9666666666667,2.0,6.0,8.0,0.9840503221762995,38.46153846153847,44.0772288446193,8468484,D,75.0,215.0,1982-03-21,CZE,2000.0,1.0,4.0,L,27,"[None, None, None, None, 33]","[None, None, None, None, 22]","[None, None, None, None, 55]","[None, None, None, None, 'CBJ']"
2009-2010,Ryan O'Byrne,MTL,D,4.0,22.0,37.9,,68.4,51.1,28.6,12.8,11.5,3.5,96.0,68.7,75.8,10.1,54.2,219,178,142,,60.0,112,163,199,202,123,10,72,56,205,105,227,130,187,Third Pair,55.0,839.3833333333333,1.0,3.0,4.0,1.372221216370577,41.30434782608695,43.248906277982776,8470672,D,77.0,234.0,1984-07-19,CAN,2003.0,3.0,79.0,R,25,"[None, None, None, None, 4]","[None, None, None, None, 22]","[None, None, None, None, 37]","[None, None, None, None, 'MTL']"
2009-2010,Ryan Parent,PHI,D,37.0,19.8,22.0,,59.4,45.8,37.9,50.2,6.6,79.7,55.9,83.3,84.1,61.2,27.8,144,183,178,,77.0,124,142,114,213,32,101,39,37,89,165,227,130,187,Third Pair,48.0,708.9333333333334,1.0,2.0,3.0,1.508348665625677,32.5,45.518631452863914,8471692,D,75.0,198.0,1987-03-17,CAN,2005.0,1.0,18.0,L,22,"[None, None, None, None, 37]","[None, None, None, None, 19]","[None, None, None, None, 22]","[None, None, None, None, 'PHI']"
2009-2010,Ryan Suter,NSH,D,44.5,52.0,95.6,84.6,74.3,4.0,15.9,47.6,72.2,7.0,3.5,4.4,3.5,79.7,90.7,127,110,11,21.0,49.0,219,192,120,64,115,220,218,220,47,22,227,130,187,First Pair,82.0,1966.0333333333333,4.0,32.0,36.0,6.597117582081851,53.04347826086957,52.063652057582985,8470600,D,73.0,201.0,1985-01-21,USA,2003.0,1.0,7.0,L,24,"[None, None, None, None, 44]","[None, None, None, None, 52]","[None, None, None, None, 95]","[None, None, None, None, 'NSH']"
2009-2010,Ryan Whitney,EDM,D,16.7,85.5,12.3,86.9,11.8,8.8,48.5,56.8,81.5,8.1,33.0,17.2,11.0,9.7,78.4,190,34,200,18.0,166.0,208,118,99,43,113,153,189,203,206,50,227,130,187,First Pair,81.0,2004.95,7.0,31.0,38.0,8.818120065107127,53.03030303030303,46.78462141790195,8470309,D,76.0,209.0,1983-02-19,USA,2002.0,1.0,5.0,L,26,"[None, None, None, None, 16]","[None, None, None, None, 85]","[None, None, None, None, 12]","[None, None, None, None, 'EDM']"
2009-2010,Ryan Wilson,COL,D,79.3,44.5,48.0,,66.8,70.5,73.1,56.4,81.1,95.6,78.9,62.1,69.2,18.1,0.4,48,127,119,,63.0,68,62,100,44,11,49,87,71,187,227,227,130,187,Third Pair,61.0,992.5,3.0,18.0,21.0,2.1893306514276922,57.377049180327866,50.51464746904588,8473700,D,73.0,210.0,1987-02-03,CAN,,,,L,22,"[None, None, None, None, 79]","[None, None, None, None, 44]","[None, None, None, None, 48]","[None, None, None, None, 'COL']"
2009-2010,Sami Lepisto,PHX,D,67.4,44.1,89.0,,90.9,11.5,21.6,74.9,44.9,27.8,53.7,56.8,52.0,88.1,18.1,75,128,26,,18.0,202,179,58,126,79,106,99,110,28,187,227,130,187,Second Pair,66.0,1203.1,1.0,9.0,10.0,3.2884276794624707,60.65573770491803,54.92091177597251,8471279,D,73.0,193.0,1984-10-17,FIN,2004.0,3.0,66.0,L,24,"[None, None, None, None, 67]","[None, None, None, None, 44]","[None, None, None, None, 89]","[None, None, None, None, 'PHX']"
2009-2010,Sami Salo,VAN,D,37.4,17.2,29.5,63.8,49.7,93.8,70.0,26.9,47.6,57.3,10.1,55.1,61.2,72.7,30.4,143,189,161,48.0,95.0,15,69,167,120,49,205,103,89,63,159,227,130,187,Second Pair,68.0,1405.9,9.0,18.0,27.0,5.27310949059372,55.294117647058826,47.981414461619984,8465202,D,75.0,215.0,1974-09-02,FIN,1996.0,9.0,239.0,R,34,"[None, None, None, None, 37]","[None, None, None, None, 17]","[None, None, None, None, 29]","[None, None, None, None, 'VAN']"
2009-2010,Scott Hannan,COL,D,16.3,4.0,9.7,,82.9,46.3,30.4,13.7,29.1,73.1,9.3,1.3,4.0,46.3,87.7,191,219,206,,33.0,123,159,197,162,37,207,225,219,123,29,227,130,187,Second Pair,81.0,1776.4833333333331,2.0,14.0,16.0,2.6195084165600284,47.74774774774775,45.562507337008384,8466158,D,73.0,215.0,1979-01-23,CAN,1997.0,1.0,23.0,L,30,"[None, None, None, None, 16]","[None, None, None, None, 4]","[None, None, None, None, 9]","[None, None, None, None, 'COL']"
2009-2010,Scott Niedermayer,ANA,D,89.4,97.8,18.9,100.0,1.1,83.3,75.3,78.4,69.6,23.8,0.9,6.6,8.4,28.2,98.2,25,6,185,1.0,186.0,39,57,50,70,84,226,213,209,164,5,227,130,187,First Pair,80.0,2120.3,10.0,38.0,48.0,9.484858552252168,48.18181818181818,48.350842595082625,8458517,D,73.0,194.0,1973-08-31,CAN,1991.0,1.0,3.0,L,36,"[None, None, None, None, 89]","[None, None, None, None, 97]","[None, None, None, None, 18]","[None, None, None, None, 'ANA']"
2009-2010,Sean O'Donnell,LAK,D,4.4,5.3,64.8,,10.7,69.6,38.3,4.4,52.9,5.3,36.1,23.8,39.2,67.0,68.7,218,216,81,,168.0,70,141,218,108,119,146,174,139,76,72,227,130,187,Second Pair,78.0,1461.55,3.0,12.0,15.0,1.541413077360971,55.00000000000001,48.57880649624809,8458637,D,74.0,238.0,1971-10-13,CAN,1991.0,6.0,123.0,L,37,"[None, None, None, None, 4]","[None, None, None, None, 5]","[None, None, None, None, 64]","[None, None, None, None, 'LAK']"
2009-2010,Sergei Gonchar,PIT,D,68.7,85.0,42.7,93.8,37.4,95.6,94.3,90.7,70.5,13.0,35.2,60.4,56.4,92.1,82.8,72,35,131,9.0,118.0,11,14,22,68,103,148,91,100,19,40,227,130,187,First Pair,62.0,1512.75,11.0,37.0,48.0,7.665579378811076,50.0,53.952302750918456,8458951,D,74.0,210.0,1974-04-13,RUS,1992.0,1.0,14.0,L,35,"[None, None, None, None, 68]","[None, None, None, None, 85]","[None, None, None, None, 42]","[None, None, None, None, 'PIT']"
2009-2010,Shane Hnidy,MIN,D,49.3,57.7,22.9,,,54.2,55.1,49.3,59.9,77.3,15.9,62.6,67.4,48.0,0.9,116,97,176,,,105,103,116,92,34,192,86,75,119,226,227,130,187,Third Pair,70.0,947.7833333333332,2.0,11.0,13.0,2.410513257490498,43.103448275862064,48.36473392569812,8460661,D,74.0,204.0,1975-11-08,CAN,1994.0,7.0,173.0,R,33,"[None, None, None, None, 49]","[None, None, None, None, 57]","[None, None, None, None, 22]","[None, None, None, None, 'MIN']"
