Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2018-2019,Patrice Bergeron,BOS,F,12.0,16.0,12.0,17.0,45.0,32.0,17.0,12.0,42.0,23.0,301.0,343.0,2.0,8.0,First Line,65,1200.3666666667,32,26,39,1985-07-24,CAN,CAN,73,196,2003,2,15,45,,
2018-2019,Patrick Kane,CHI,F,20.0,442.0,54.0,,104.0,432.0,15.0,33.0,45.0,15.0,101.0,440.0,,5.0,First Line,81,1821.6166666667,44,40,36,1988-11-19,USA,USA,70,177,2007,1,1,1,,
2018-2019,Patrick Marleau,TOR,F,180.0,406.0,95.0,,88.0,409.0,148.0,123.0,124.0,248.0,328.0,260.0,200.0,140.0,Second Line,82,1340.25,16,15,45,1979-09-15,CAN,CAN,74,215,1997,1,2,2,,
2018-2019,Patrik Berglund,BUF,F,377.0,21.0,244.0,212.0,400.0,23.0,313.0,206.0,444.0,402.0,255.0,135.0,33.0,257.0,Bottom 6,23,299.98333333333,2,1,37,1988-06-02,SWE,SWE,76,215,2006,1,25,25,,
2018-2019,Patrik Laine,WPG,F,126.0,339.0,11.0,,325.0,332.0,18.0,4.0,88.0,174.0,250.0,275.0,,50.0,Second Line,82,1413.1166666667,30,17,27,1998-04-19,FIN,FIN,77,205,2016,1,2,2,,
2018-2019,Paul Byron,MTL,F,118.0,148.0,277.0,41.0,96.0,129.0,341.0,98.0,186.0,177.0,43.0,109.0,,181.0,Bottom 6,56,815.73333333333,15,10,36,1989-04-27,CAN,CAN,69,164,2007,6,28,179,,
2018-2019,Paul Stastny,VGK,F,59.0,132.0,145.0,183.0,28.0,118.0,294.0,195.0,202.0,52.0,340.0,346.0,13.0,109.0,First Line,50,905.2,13,17,39,1985-12-27,CAN,USA,72,193,2005,2,14,44,,
2018-2019,Pavel Buchnevich,NYR,F,159.0,411.0,50.0,,147.0,391.0,190.0,94.0,123.0,113.0,82.0,286.0,,149.0,Bottom 6,64,971.18333333333,21,9,30,1995-04-17,RUS,RUS,73,196,2013,3,14,75,,
2018-2019,Pavel Zacha,NJD,F,355.0,301.0,99.0,111.0,294.0,254.0,311.0,262.0,297.0,277.0,274.0,231.0,101.0,249.0,Second Line,61,980.85,13,5,28,1997-04-06,CZE,CZE,76,199,2015,1,6,6,,
2018-2019,Phil Kessel,PIT,F,44.0,440.0,10.0,,129.0,405.0,46.0,55.0,7.0,11.0,337.0,444.0,,23.0,Second Line,82,1474.2166666667,27,32,37,1987-10-02,USA,USA,71,208,2006,1,5,5,,
2018-2019,Phil Varone,PHI,F,406.0,260.0,,,442.0,302.0,400.0,386.0,364.0,349.0,384.0,264.0,147.0,444.0,Fringe,47,371.65,3,3,34,1990-12-04,CAN,CAN,70,193,2009,5,26,147,,
2018-2019,Phillip Danault,MTL,F,112.0,113.0,,75.0,2.0,149.0,324.0,334.0,384.0,66.0,207.0,227.0,18.0,155.0,Second Line,81,1438.8166666667,12,26,32,1993-02-24,CAN,CAN,73,200,2011,1,26,26,,
2018-2019,Phillip Di Giuseppe,"CAR, NSH",F,222.0,222.0,,,32.0,242.0,128.0,412.0,62.0,319.0,395.0,34.0,,378.0,Bottom 6,24,243.25,1,1,31,1993-10-09,CAN,CAN,72,193,2012,2,8,38,,
2018-2019,Pierre-Edouard Bellemare,VGK,F,285.0,8.0,,22.0,85.0,31.0,273.0,410.0,250.0,359.0,140.0,245.0,38.0,338.0,Bottom 6,76,944.66666666667,6,7,40,1985-03-06,FRA,FRA,71,198,-,-,-,-,,
2018-2019,Pierre-Luc Dubois,CBJ,F,124.0,206.0,181.0,,40.0,244.0,218.0,120.0,9.0,163.0,295.0,177.0,135.0,116.0,Second Line,82,1452.6666666667,27,19,27,1998-06-24,CAN,CAN,76,214,2016,1,3,3,,
2018-2019,Pontus Aberg,"ANA, MIN",F,258.0,412.0,247.0,,265.0,314.0,227.0,301.0,82.0,237.0,195.0,307.0,,303.0,Bottom 6,59,860.96666666667,12,7,31,1993-09-23,SWE,SWE,71,194,2012,2,7,37,,
2018-2019,Radek Faksa,DAL,F,289.0,86.0,248.0,68.0,305.0,157.0,367.0,221.0,433.0,286.0,220.0,183.0,62.0,212.0,Second Line,81,1330.8166666667,15,12,31,1994-01-09,CZE,CZE,75,225,2012,1,13,13,,
2018-2019,Reilly Smith,VGK,F,102.0,135.0,48.0,3.0,84.0,81.0,147.0,142.0,252.0,60.0,216.0,362.0,,83.0,First Line,74,1352.1,19,22,34,1991-04-01,CAN,CAN,73,185,2009,3,8,69,,
2018-2019,Richard Panik,ARI,F,90.0,209.0,164.0,162.0,48.0,268.0,196.0,197.0,151.0,161.0,293.0,108.0,,168.0,Second Line,75,1245.6333333333,14,11,34,1991-02-07,SVK,SVK,73,203,2009,2,22,52,,
2018-2019,Rickard Rakell,ANA,F,122.0,386.0,34.0,,255.0,338.0,51.0,61.0,107.0,96.0,65.0,230.0,,61.0,First Line,69,1274.95,18,18,32,1993-05-05,SWE,SWE,73,195,2011,1,30,30,,
2018-2019,Riley Nash,CBJ,F,349.0,1.0,,178.0,286.0,7.0,349.0,388.0,412.0,239.0,173.0,202.0,89.0,310.0,Bottom 6,78,845.5,3,7,36,1989-05-09,CAN,CAN,74,188,2007,1,21,21,,
2018-2019,Riley Sheahan,"FLA, PIT",F,363.0,175.0,287.0,24.0,316.0,211.0,362.0,378.0,419.0,358.0,84.0,262.0,37.0,314.0,Bottom 6,82,1103.85,9,5,33,1991-12-07,CAN,CAN,74,214,2010,1,21,21,,
2018-2019,Robby Fabbri,STL,F,304.0,306.0,273.0,,306.0,269.0,257.0,346.0,106.0,236.0,132.0,212.0,,292.0,Bottom 6,32,404.91666666667,2,2,29,1996-01-22,CAN,CAN,71,185,2014,1,21,21,,
2018-2019,Robert Thomas,STL,F,327.0,99.0,193.0,,215.0,63.0,413.0,335.0,156.0,116.0,406.0,438.0,153.0,299.0,Bottom 6,70,915.08333333333,9,12,26,1999-07-02,CAN,CAN,72,218,2017,1,20,20,,
2018-2019,Rocco Grimaldi,NSH,F,193.0,32.0,,,174.0,43.0,102.0,356.0,116.0,312.0,143.0,273.0,,357.0,Bottom 6,53,530.33333333333,5,4,32,1993-02-08,USA,USA,66,180,2011,2,3,33,,
2018-2019,Roope Hintz,DAL,F,352.0,82.0,188.0,,284.0,160.0,235.0,298.0,333.0,247.0,366.0,145.0,138.0,248.0,Bottom 6,58,815.26666666667,9,8,28,1996-11-17,FIN,FIN,75,215,2015,2,19,49,,
2018-2019,Rudolfs Balcers,OTT,F,415.0,414.0,,,422.0,442.0,299.0,291.0,318.0,217.0,427.0,344.0,,279.0,Bottom 6,36,444.75,5,4,28,1997-04-08,LVA,LVA,71,182,2015,5,21,142,,
2018-2019,Ryan Callahan,TBL,F,286.0,81.0,,199.0,312.0,79.0,215.0,353.0,367.0,205.0,230.0,72.0,,304.0,Bottom 6,52,579.23333333333,7,8,40,1985-03-21,USA,USA,70,187,2004,4,29,127,,
2018-2019,Ryan Carpenter,VGK,F,278.0,142.0,,100.0,126.0,76.0,210.0,326.0,258.0,404.0,254.0,104.0,121.0,330.0,Bottom 6,68,857.28333333333,5,5,34,1991-01-18,USA,USA,73,198,-,-,-,-,,
2018-2019,Ryan Donato,"BOS, MIN",F,185.0,202.0,198.0,,310.0,226.0,31.0,235.0,99.0,282.0,58.0,397.0,,186.0,Bottom 6,56,767.13333333333,10,6,29,1996-04-09,USA,USA,72,190,2014,2,26,56,,
2018-2019,Ryan Dzingel,"CBJ, OTT",F,140.0,432.0,142.0,,212.0,421.0,243.0,86.0,122.0,121.0,218.0,298.0,,137.0,Second Line,78,1311.5666666667,26,19,33,1992-03-09,USA,USA,72,190,2011,7,23,204,,
2018-2019,Ryan Getzlaf,ANA,F,135.0,193.0,98.0,214.0,46.0,279.0,292.0,287.0,195.0,27.0,396.0,142.0,48.0,56.0,First Line,67,1304.0,14,13,40,1985-05-10,CAN,CAN,76,220,2003,1,19,19,,
2018-2019,Ryan Hartman,"NSH, PHI",F,157.0,253.0,,,172.0,264.0,110.0,217.0,227.0,256.0,129.0,116.0,,231.0,Bottom 6,83,1088.7833333333,12,6,30,1994-09-20,USA,USA,72,197,2013,1,30,30,,
2018-2019,Ryan Johansen,NSH,F,134.0,392.0,153.0,1.0,1.0,355.0,385.0,310.0,23.0,48.0,367.0,243.0,17.0,123.0,First Line,80,1564.4166666667,14,29,32,1992-07-31,CAN,CAN,75,218,2010,1,4,4,,
2018-2019,Ryan Kesler,ANA,F,392.0,393.0,124.0,85.0,187.0,428.0,355.0,370.0,414.0,420.0,364.0,149.0,9.0,223.0,Second Line,60,989.91666666667,5,3,40,1984-08-31,USA,USA,74,206,2003,1,23,23,,
2018-2019,Ryan Nugent-Hopkins,EDM,F,182.0,365.0,57.0,81.0,277.0,381.0,140.0,88.0,286.0,127.0,107.0,335.0,99.0,66.0,First Line,82,1648.3833333333,28,16,32,1993-04-12,CAN,CAN,72,195,2011,1,1,1,,
2018-2019,Ryan O'Reilly,STL,F,153.0,87.0,32.0,64.0,140.0,95.0,138.0,132.0,370.0,58.0,23.0,429.0,1.0,45.0,First Line,82,1701.6833333333,28,28,34,1991-02-07,CAN,CAN,73,207,2009,2,3,33,,
2018-2019,Ryan Reaves,VGK,F,365.0,34.0,,,214.0,36.0,370.0,332.0,239.0,361.0,413.0,5.0,,422.0,Bottom 6,80,868.75,9,7,38,1987-01-20,CAN,CAN,74,225,2005,5,31,156,,
2018-2019,Ryan Spooner,"EDM, NYR, VAN",F,281.0,387.0,245.0,,257.0,278.0,222.0,324.0,35.0,178.0,148.0,251.0,203.0,271.0,Bottom 6,52,594.18333333333,3,3,33,1992-01-30,CAN,CAN,70,191,2010,2,15,45,,
2018-2019,Ryan Strome,"EDM, NYR",F,300.0,389.0,120.0,171.0,227.0,347.0,314.0,184.0,219.0,221.0,405.0,270.0,94.0,220.0,Second Line,81,1261.2166666667,19,11,31,1993-07-11,CAN,CAN,73,191,2011,1,5,5,,
2018-2019,Saku Maenalanen,CAR,F,209.0,257.0,,,301.0,298.0,306.0,250.0,56.0,274.0,380.0,90.0,,403.0,Bottom 6,34,320.65,4,3,31,1994-05-29,FIN,FIN,76,214,2013,5,4,125,,
2018-2019,Sam Bennett,CGY,F,163.0,176.0,143.0,208.0,120.0,165.0,175.0,232.0,51.0,227.0,358.0,91.0,210.0,247.0,Bottom 6,71,943.58333333333,13,11,29,1996-06-20,CAN,CAN,73,195,2014,1,4,4,,
2018-2019,Sam Gagner,"EDM, VAN",F,167.0,407.0,242.0,,92.0,333.0,65.0,220.0,281.0,140.0,404.0,304.0,78.0,189.0,Bottom 6,32,466.71666666667,6,5,35,1989-08-10,CAN,CAN,71,201,2007,1,6,6,,
2018-2019,Sam Reinhart,BUF,F,152.0,136.0,91.0,,157.0,125.0,177.0,134.0,46.0,70.0,90.0,398.0,,93.0,First Line,82,1554.5333333333,22,28,29,1995-11-06,CAN,CAN,74,193,2014,1,2,2,,
2018-2019,Sam Steel,ANA,F,326.0,,,,435.0,448.0,369.0,106.0,226.0,186.0,435.0,394.0,149.0,222.0,Bottom 6,22,329.23333333333,6,4,27,1998-02-03,CAN,CAN,71,184,2016,1,30,30,,
2018-2019,Sammy Blais,STL,F,420.0,151.0,,,363.0,131.0,419.0,413.0,317.0,398.0,24.0,11.0,,445.0,Bottom 6,32,315.3,2,2,29,1996-06-17,CAN,CAN,74,206,2014,6,26,176,,
2018-2019,Scott Laughton,PHI,F,287.0,259.0,,93.0,378.0,212.0,270.0,296.0,361.0,283.0,248.0,97.0,116.0,305.0,Bottom 6,82,1217.8,12,11,31,1994-05-30,CAN,CAN,73,190,2012,1,20,20,,
2018-2019,Sean Couturier,PHI,F,62.0,195.0,85.0,5.0,58.0,137.0,193.0,101.0,342.0,64.0,102.0,367.0,20.0,40.0,First Line,80,1770.1666666667,33,27,32,1992-12-07,USA,CAN,75,211,2011,1,8,8,,
2018-2019,Sean Kuraly,BOS,F,292.0,178.0,,98.0,258.0,128.0,129.0,394.0,424.0,356.0,332.0,83.0,123.0,312.0,Bottom 6,71,977.96666666667,8,8,32,1993-01-20,USA,USA,74,213,2011,5,12,133,,
2018-2019,Sean Monahan,CGY,F,29.0,329.0,38.0,,50.0,295.0,82.0,25.0,37.0,37.0,95.0,409.0,52.0,38.0,First Line,78,1486.2666666667,34,30,30,1994-10-12,CAN,CAN,74,196,2013,1,6,6,,
2018-2019,Sebastian Aho,CAR,F,36.0,247.0,39.0,155.0,13.0,175.0,57.0,65.0,65.0,42.0,60.0,325.0,188.0,47.0,First Line,82,1652.3666666667,30,29,27,1997-07-26,FIN,FIN,72,176,2015,2,5,35,,
2018-2019,Sheldon Dries,COL,F,398.0,170.0,,,440.0,232.0,249.0,385.0,345.0,393.0,429.0,48.0,143.0,417.0,Bottom 6,40,362.95,3,2,31,1994-04-23,USA,USA,69,180,-,-,-,-,,
2018-2019,Sidney Crosby,PIT,F,15.0,273.0,21.0,,5.0,202.0,94.0,31.0,44.0,5.0,126.0,288.0,19.0,12.0,First Line,79,1658.35,35,49,37,1987-08-07,CAN,CAN,71,200,2005,1,1,1,,
2018-2019,Stefan Noesen,NJD,F,322.0,56.0,,,371.0,74.0,184.0,295.0,366.0,351.0,388.0,66.0,,298.0,Bottom 6,41,522.01666666667,3,3,32,1993-02-12,USA,USA,73,205,2011,1,21,21,,
2018-2019,Steven Stamkos,TBL,F,27.0,340.0,167.0,,63.0,275.0,63.0,14.0,93.0,9.0,355.0,299.0,117.0,17.0,First Line,82,1500.6166666667,45,37,35,1990-02-07,CAN,CAN,72,182,2008,1,1,1,,
2018-2019,Sven Andrighetto,COL,F,201.0,104.0,228.0,,242.0,163.0,100.0,277.0,98.0,215.0,73.0,296.0,,233.0,Bottom 6,64,708.38333333333,7,6,32,1993-03-21,CHE,CHE,70,188,2013,3,25,86,,
2018-2019,Sven Baertschi,VAN,F,249.0,355.0,43.0,,369.0,402.0,291.0,42.0,6.0,238.0,184.0,341.0,,150.0,Bottom 6,26,393.58333333333,9,3,32,1992-10-05,CHE,CHE,71,190,2011,1,13,13,,
2018-2019,T.J. Oshie,WSH,F,158.0,150.0,87.0,207.0,142.0,258.0,263.0,69.0,234.0,117.0,100.0,153.0,,81.0,First Line,69,1284.1666666667,25,14,38,1986-12-23,USA,USA,72,187,2005,1,24,24,,
2018-2019,Tage Thompson,BUF,F,344.0,375.0,,,347.0,336.0,158.0,389.0,308.0,378.0,315.0,196.0,,385.0,Bottom 6,65,788.43333333333,7,5,27,1997-10-30,USA,USA,78,220,2016,1,26,26,,
2018-2019,Tanner Pearson,"LAK, PIT, VAN",F,164.0,294.0,132.0,191.0,168.0,281.0,117.0,148.0,111.0,272.0,38.0,138.0,,185.0,Bottom 6,80,1124.0833333333,18,7,32,1992-08-10,CAN,CAN,73,201,2012,1,30,30,,
2018-2019,Taylor Hall,NJD,F,16.0,67.0,18.0,,118.0,103.0,16.0,43.0,141.0,8.0,217.0,317.0,,6.0,First Line,33,649.66666666667,11,18,33,1991-11-14,CAN,CAN,73,210,2010,1,1,1,,
2018-2019,Teddy Blueger,PIT,F,243.0,201.0,,,391.0,210.0,335.0,92.0,422.0,288.0,416.0,61.0,155.0,307.0,Bottom 6,28,309.6,6,3,30,1994-08-15,LVA,LVA,72,185,2012,2,22,52,,
2018-2019,Teuvo Teravainen,CAR,F,100.0,179.0,24.0,154.0,20.0,68.0,160.0,149.0,83.0,20.0,204.0,421.0,206.0,86.0,Second Line,82,1469.2166666667,21,36,30,1994-09-11,FIN,FIN,71,191,2012,1,18,18,,
2018-2019,Thomas Vanek,DET,F,101.0,437.0,93.0,,350.0,403.0,135.0,64.0,2.0,41.0,418.0,333.0,,139.0,Bottom 6,64,903.13333333333,16,12,41,1984-01-19,AUT,AUT,74,214,2003,1,5,5,,
2018-2019,Tim Schaller,VAN,F,290.0,123.0,,26.0,329.0,138.0,301.0,360.0,378.0,244.0,165.0,100.0,,346.0,Bottom 6,47,501.15,3,6,34,1990-11-16,USA,USA,74,204,-,-,-,-,,
2018-2019,Timo Meier,SJS,F,21.0,169.0,211.0,,61.0,153.0,10.0,80.0,159.0,168.0,33.0,156.0,,84.0,Second Line,78,1323.4166666667,30,20,28,1996-10-08,CHE,CHE,73,220,2015,1,9,9,,
2018-2019,Tobias Rieder,EDM,F,387.0,172.0,283.0,53.0,358.0,276.0,272.0,420.0,349.0,293.0,106.0,224.0,,311.0,Bottom 6,67,847.15,0,7,32,1993-01-10,DEU,DEU,71,189,2011,4,23,114,,
2018-2019,Tom Kuhnhackl,NYI,F,423.0,43.0,,180.0,406.0,200.0,426.0,403.0,400.0,303.0,206.0,70.0,,362.0,Bottom 6,36,456.55,4,4,33,1992-01-21,DEU,DEU,74,196,2010,4,20,110,,
2018-2019,Tom Pyatt,OTT,F,444.0,167.0,,63.0,434.0,419.0,428.0,442.0,391.0,412.0,94.0,347.0,194.0,347.0,Bottom 6,37,433.4,0,1,38,1987-02-14,CAN,CAN,71,185,2005,4,16,107,,
2018-2019,Tom Wilson,WSH,F,162.0,383.0,252.0,15.0,137.0,414.0,278.0,152.0,121.0,281.0,334.0,28.0,,153.0,First Line,63,1142.9833333333,22,9,31,1994-03-29,CAN,CAN,76,220,2012,1,16,16,,
2018-2019,Tomas Hertl,SJS,F,99.0,106.0,94.0,122.0,64.0,201.0,187.0,63.0,133.0,92.0,124.0,281.0,51.0,68.0,First Line,77,1464.5166666667,35,24,31,1993-11-12,CZE,CZE,75,215,2012,1,17,17,,
2018-2019,Tomas Nosek,VGK,F,218.0,141.0,,89.0,261.0,117.0,173.0,337.0,299.0,300.0,226.0,203.0,,342.0,Bottom 6,68,848.01666666667,8,7,32,1992-09-01,CZE,CZE,75,205,-,-,-,-,,
2018-2019,Tomas Tatar,MTL,F,50.0,173.0,96.0,,17.0,114.0,98.0,95.0,271.0,167.0,202.0,252.0,,119.0,Second Line,80,1311.9166666667,25,21,34,1990-12-01,SVK,SVK,70,173,2009,2,30,60,,
2018-2019,Travis Boyd,WSH,F,241.0,391.0,,,299.0,420.0,436.0,342.0,311.0,65.0,272.0,414.0,163.0,386.0,Bottom 6,53,520.9,5,9,31,1993-09-14,USA,USA,72,190,2011,6,26,177,,
2018-2019,Travis Konecny,PHI,F,64.0,267.0,159.0,,228.0,299.0,85.0,78.0,130.0,153.0,86.0,219.0,,126.0,Bottom 6,82,1251.0666666667,24,14,28,1997-03-11,CAN,CAN,70,175,2015,1,24,24,,
2018-2019,Travis Zajac,NJD,F,310.0,181.0,133.0,13.0,186.0,174.0,423.0,247.0,421.0,324.0,256.0,291.0,14.0,193.0,First Line,80,1541.6666666667,19,8,40,1985-05-13,CAN,CAN,74,185,2004,1,20,20,,
2018-2019,Trevor Lewis,LAK,F,206.0,140.0,,76.0,236.0,89.0,131.0,347.0,294.0,232.0,150.0,130.0,,235.0,Bottom 6,44,617.0,3,6,38,1987-01-08,USA,USA,73,201,2006,1,17,17,,
2018-2019,Trevor Moore,TOR,F,279.0,49.0,,,408.0,16.0,254.0,369.0,406.0,210.0,296.0,259.0,,391.0,Bottom 6,25,227.35,2,2,30,1995-03-31,USA,USA,70,195,-,-,-,-,,
2018-2019,Troy Brouwer,FLA,F,314.0,165.0,243.0,47.0,259.0,106.0,409.0,290.0,260.0,298.0,182.0,57.0,,326.0,Bottom 6,75,951.66666666667,12,8,39,1985-08-17,CAN,CAN,75,213,2004,7,21,214,,
2018-2019,Troy Terry,ANA,F,414.0,344.0,,,318.0,376.0,447.0,364.0,78.0,139.0,27.0,448.0,,344.0,Bottom 6,32,446.26666666667,4,6,27,1997-09-10,USA,USA,72,185,2015,5,27,148,,
2018-2019,Ty Rattie,EDM,F,336.0,289.0,,,425.0,246.0,132.0,411.0,251.0,224.0,166.0,171.0,,377.0,Bottom 6,50,567.28333333333,4,6,32,1993-02-05,CAN,CAN,71,183,2011,2,2,32,,
2018-2019,Tyler Bertuzzi,DET,F,212.0,265.0,183.0,,349.0,322.0,231.0,181.0,336.0,164.0,75.0,223.0,,159.0,Second Line,73,1205.6833333333,21,11,30,1995-02-24,CAN,CAN,73,186,2013,2,28,58,,
2018-2019,Tyler Bozak,STL,F,199.0,190.0,53.0,174.0,119.0,132.0,216.0,267.0,94.0,87.0,268.0,331.0,22.0,156.0,Second Line,72,1177.1166666667,13,10,39,1986-03-19,CAN,CAN,73,187,-,-,-,-,,
2018-2019,Tyler Ennis,TOR,F,179.0,105.0,230.0,,328.0,122.0,80.0,114.0,283.0,249.0,46.0,204.0,,273.0,Bottom 6,51,506.9,12,5,35,1989-10-06,CAN,CAN,69,160,2008,1,26,26,,
2018-2019,Tyler Johnson,TBL,F,83.0,354.0,139.0,172.0,77.0,362.0,164.0,60.0,100.0,235.0,170.0,340.0,72.0,115.0,Second Line,80,1275.8666666667,29,9,34,1990-07-29,USA,USA,68,185,-,-,-,-,,
2018-2019,Tyler Motte,VAN,F,369.0,207.0,,182.0,423.0,372.0,195.0,304.0,403.0,400.0,21.0,47.0,,324.0,Bottom 6,74,945.33333333333,9,4,30,1995-03-10,USA,USA,70,192,2013,4,30,121,,
2018-2019,Tyler Pitlick,DAL,F,231.0,101.0,,201.0,411.0,82.0,162.0,145.0,411.0,405.0,145.0,75.0,,262.0,Bottom 6,47,628.96666666667,8,3,33,1991-11-01,USA,USA,74,200,2010,2,1,31,,
2018-2019,Tyler Seguin,DAL,F,37.0,318.0,5.0,135.0,122.0,292.0,4.0,38.0,86.0,33.0,135.0,316.0,27.0,11.0,First Line,82,1701.3666666667,33,32,33,1992-01-31,CAN,CAN,73,205,2010,1,2,2,,
2018-2019,Tyler Toffoli,LAK,F,150.0,266.0,118.0,150.0,207.0,158.0,27.0,190.0,148.0,271.0,89.0,327.0,,128.0,Second Line,82,1411.4166666667,13,11,33,1992-04-24,CAN,CAN,72,203,2010,2,17,47,,
2018-2019,Tyson Jost,COL,F,332.0,187.0,178.0,,370.0,274.0,212.0,227.0,200.0,334.0,108.0,314.0,199.0,256.0,Bottom 6,70,910.41666666667,11,7,27,1998-03-14,CAN,CAN,71,187,2016,1,10,10,,
2018-2019,Valentin Zykov,"CAR, EDM, VGK",F,386.0,242.0,,,167.0,78.0,310.0,408.0,181.0,414.0,322.0,189.0,,429.0,Bottom 6,28,278.63333333333,2,1,30,1995-05-15,RUS,RUS,73,220,2013,2,7,37,,
2018-2019,Valeri Nichushkin,DAL,F,441.0,98.0,,,356.0,84.0,378.0,448.0,348.0,380.0,48.0,166.0,,414.0,Bottom 6,57,679.26666666667,0,4,30,1995-03-04,RUS,RUS,76,210,2013,1,10,10,,
2018-2019,Valtteri Filppula,NYI,F,320.0,271.0,261.0,80.0,348.0,310.0,440.0,201.0,247.0,197.0,128.0,436.0,76.0,267.0,Bottom 6,72,1027.7833333333,17,10,41,1984-03-20,FIN,FIN,72,189,2002,3,32,95,,
2018-2019,Victor Rask,"CAR, MIN",F,301.0,348.0,155.0,,105.0,325.0,268.0,339.0,40.0,346.0,225.0,266.0,69.0,289.0,Bottom 6,49,593.08333333333,3,3,32,1993-03-01,SWE,SWE,74,199,2011,2,12,42,,
2018-2019,Viktor Arvidsson,NSH,F,3.0,419.0,162.0,18.0,25.0,416.0,19.0,5.0,32.0,251.0,36.0,420.0,,26.0,First Line,58,1110.45,34,7,32,1993-04-08,SWE,SWE,70,185,2014,4,22,112,,
2018-2019,Vincent Trocheck,FLA,F,184.0,343.0,47.0,42.0,90.0,343.0,56.0,198.0,327.0,137.0,237.0,140.0,36.0,52.0,First Line,55,1081.2666666667,10,11,31,1993-07-11,USA,USA,71,184,2011,3,3,64,,
2018-2019,Vinni Lettieri,NYR,F,439.0,441.0,,,320.0,445.0,116.0,443.0,379.0,437.0,447.0,82.0,,409.0,Bottom 6,27,274.2,1,1,30,1995-02-06,USA,USA,70,184,-,-,-,-,,
2018-2019,Vinnie Hinostroza,ARI,F,104.0,221.0,214.0,,83.0,260.0,119.0,213.0,325.0,84.0,41.0,283.0,212.0,182.0,Bottom 6,72,1099.2666666667,16,13,31,1994-04-03,USA,USA,70,183,2012,6,18,169,,
2018-2019,Vladimir Sobotka,BUF,F,411.0,353.0,275.0,95.0,324.0,358.0,411.0,407.0,418.0,368.0,359.0,170.0,118.0,333.0,Bottom 6,69,978.81666666667,5,4,38,1987-07-02,CZE,CZE,70,191,2005,4,15,106,,
2018-2019,Vladimir Tarasenko,STL,F,24.0,208.0,22.0,,102.0,171.0,3.0,15.0,13.0,110.0,51.0,272.0,,18.0,First Line,76,1397.2833333333,33,16,33,1991-12-13,RUS,RUS,73,228,2010,1,16,16,,
2018-2019,Vladislav Kamenev,COL,F,448.0,309.0,,,447.0,162.0,304.0,340.0,201.0,401.0,448.0,159.0,146.0,426.0,Bottom 6,23,207.9,2,1,28,1996-08-12,RUS,RUS,74,194,2014,2,12,42,,
2018-2019,Vladislav Namestnikov,NYR,F,329.0,250.0,131.0,196.0,179.0,286.0,307.0,245.0,160.0,192.0,187.0,167.0,193.0,187.0,Second Line,78,1231.8,11,14,32,1992-11-22,RUS,RUS,72,179,2011,1,27,27,,
2018-2019,Warren Foegele,CAR,F,280.0,315.0,,105.0,177.0,229.0,283.0,320.0,135.0,435.0,6.0,113.0,,397.0,Bottom 6,77,962.01666666667,10,3,29,1996-04-01,CAN,CAN,74,198,2014,3,7,67,,
2018-2019,Wayne Simmonds,"NSH, PHI",F,319.0,197.0,66.0,163.0,351.0,217.0,141.0,121.0,191.0,254.0,362.0,121.0,,131.0,Second Line,79,1237.6333333333,17,10,36,1988-08-26,CAN,CAN,74,184,2007,2,31,61,,
2018-2019,William Carrier,VGK,F,215.0,85.0,,,159.0,86.0,52.0,278.0,192.0,440.0,16.0,3.0,,396.0,Bottom 6,54,535.58333333333,8,1,30,1994-12-20,CAN,CAN,74,218,2013,2,27,57,,
2018-2019,William Karlsson,VGK,F,114.0,92.0,209.0,11.0,91.0,113.0,240.0,70.0,280.0,135.0,87.0,375.0,91.0,94.0,First Line,82,1545.45,24,20,32,1993-01-08,SWE,SWE,72,190,2011,2,23,53,,
2018-2019,William Nylander,TOR,F,49.0,384.0,90.0,,10.0,382.0,49.0,230.0,70.0,55.0,81.0,425.0,169.0,124.0,Second Line,54,837.85,7,10,29,1996-05-01,CAN,SWE,72,204,2014,1,8,8,,
2018-2019,Yanni Gourde,TBL,F,73.0,218.0,169.0,90.0,66.0,218.0,329.0,96.0,291.0,75.0,210.0,257.0,126.0,138.0,Second Line,80,1267.0666666667,22,16,33,1991-12-15,CAN,CAN,69,174,-,-,-,-,,
2018-2019,Zac Rinaldo,NSH,F,413.0,66.0,,,428.0,90.0,416.0,393.0,354.0,370.0,399.0,8.0,,442.0,Fringe,23,163.86666666667,1,2,35,1990-06-15,CAN,CAN,70,192,2008,6,27,178,,
2018-2019,Zach Aston-Reese,PIT,F,244.0,40.0,,109.0,346.0,119.0,208.0,214.0,425.0,396.0,400.0,27.0,,213.0,Bottom 6,43,587.23333333333,8,3,30,1994-08-10,USA,USA,73,205,-,-,-,-,,
2018-2019,Zach Hyman,TOR,F,86.0,417.0,,57.0,12.0,410.0,247.0,180.0,95.0,214.0,174.0,175.0,187.0,154.0,Second Line,71,1226.5666666667,21,10,33,1992-06-09,CAN,CAN,73,211,2010,5,3,123,,
