Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2024-2025,Oliver Wahlstrom,"BOS, NYI",F,355.0,217.0,,,358.0,401.0,129.0,377.0,111.0,398.0,304.0,160.0,,336.0,Bottom 6,43,439.71666666667,3,1,25,2000-06-13,USA,USA,74,204,2018,1,11,11,,
2024-2025,Ondrej Palat,NJD,F,198.0,171.0,258.0,,65.0,236.0,313.0,240.0,87.0,267.0,74.0,158.0,,245.0,Bottom 6,77,1059.0833333333,15,4,34,1991-03-28,CZE,CZE,72,194,2011,7,27,208,,
2024-2025,Oskar Back,DAL,F,428.0,152.0,,104.0,398.0,42.0,448.0,437.0,407.0,261.0,300.0,395.0,,428.0,Bottom 6,73,854.36666666667,4,9,25,2000-03-12,SWE,SWE,75,210,2018,3,13,75,1.0,
2024-2025,Oskar Sundqvist,STL,F,433.0,113.0,131.0,193.0,411.0,215.0,423.0,395.0,393.0,231.0,94.0,185.0,177.0,319.0,Bottom 6,67,884.91666666667,6,8,31,1994-03-23,SWE,SWE,75,220,2012,3,20,81,,
2024-2025,Owen Tippett,PHI,F,22.0,65.0,154.0,,144.0,166.0,9.0,75.0,71.0,130.0,75.0,163.0,,86.0,Second Line,77,1231.3666666667,20,16,26,1999-02-16,CAN,CAN,73,207,2017,1,10,10,,
2024-2025,Parker Kelly,COL,F,388.0,8.0,,31.0,347.0,29.0,283.0,394.0,369.0,386.0,113.0,57.0,195.0,344.0,Bottom 6,80,1019.5,8,8,26,1999-05-14,CAN,CAN,72,190,-,-,-,-,,
2024-2025,Patrick Kane,DET,F,166.0,428.0,33.0,,227.0,380.0,63.0,90.0,129.0,65.0,163.0,437.0,,62.0,Second Line,72,1294.5166666667,21,17,36,1988-11-19,USA,USA,70,177,2007,1,1,1,,
2024-2025,Patrick Maroon,CHI,F,353.0,452.0,214.0,,393.0,444.0,372.0,424.0,337.0,147.0,446.0,111.0,,407.0,Bottom 6,68,784.7,5,11,37,1988-04-23,USA,USA,75,234,2007,6,10,161,,
2024-2025,Patrik Laine,MTL,F,296.0,418.0,177.0,,331.0,411.0,39.0,22.0,26.0,110.0,335.0,390.0,,76.0,Bottom 6,52,743.98333333333,20,8,27,1998-04-19,FIN,FIN,77,205,2016,1,2,2,2.0,8.7
2024-2025,Paul Cotter,NJD,F,298.0,160.0,,,350.0,152.0,280.0,217.0,250.0,338.0,329.0,35.0,,320.0,Bottom 6,79,1033.1833333333,16,4,25,1999-11-16,USA,USA,74,212,2018,4,22,115,,
2024-2025,Pavel Buchnevich,STL,F,122.0,408.0,99.0,71.0,137.0,349.0,209.0,132.0,181.0,73.0,277.0,371.0,182.0,94.0,First Line,76,1446.0166666667,20,21,30,1995-04-17,RUS,RUS,73,196,2013,3,14,75,1.0,
2024-2025,Pavel Dorofeyev,VGK,F,50.0,95.0,234.0,,175.0,99.0,38.0,30.0,195.0,263.0,362.0,413.0,,117.0,Second Line,82,1355.1833333333,35,8,24,2000-10-26,RUS,RUS,73,194,2019,3,17,79,,
2024-2025,Pavel Zacha,BOS,F,221.0,366.0,123.0,22.0,139.0,308.0,332.0,242.0,24.0,121.0,201.0,280.0,48.0,149.0,First Line,82,1563.1166666667,14,21,28,1997-04-06,CZE,CZE,76,199,2015,1,6,6,,
2024-2025,Peyton Krebs,BUF,F,383.0,234.0,287.0,,280.0,174.0,414.0,392.0,311.0,339.0,241.0,131.0,99.0,374.0,Bottom 6,81,1128.4833333333,10,8,24,2001-01-26,CAN,CAN,72,187,2019,1,17,17,,
2024-2025,Philip Tomasino,"NSH, PIT",F,169.0,223.0,106.0,,187.0,227.0,160.0,216.0,128.0,105.0,53.0,268.0,,222.0,Bottom 6,61,797.05,11,9,23,2001-07-28,CAN,CAN,72,179,2019,1,24,24,,
2024-2025,Philipp Kurashev,CHI,F,384.0,422.0,244.0,,369.0,431.0,365.0,293.0,140.0,234.0,155.0,374.0,170.0,251.0,Bottom 6,51,699.68333333333,7,3,25,1999-10-12,CHE,CHE,72,190,2018,4,27,120,,
2024-2025,Phillip Danault,LAK,F,99.0,87.0,162.0,26.0,29.0,63.0,300.0,355.0,297.0,61.0,145.0,265.0,46.0,151.0,Second Line,80,1413.8666666667,8,28,32,1993-02-24,CAN,CAN,73,200,2011,1,26,26,,
2024-2025,Pierre Engvall,NYI,F,236.0,283.0,256.0,,145.0,126.0,164.0,277.0,188.0,342.0,389.0,298.0,,305.0,Bottom 6,62,732.68333333333,8,2,29,1996-05-31,SWE,SWE,77,219,2014,7,8,188,,
2024-2025,Pierre-Luc Dubois,WSH,F,126.0,133.0,102.0,,76.0,138.0,194.0,182.0,170.0,60.0,293.0,236.0,81.0,110.0,Second Line,82,1418.5833333333,20,29,27,1998-06-24,CAN,CAN,76,214,2016,1,3,3,7.0,8.5
2024-2025,Pius Suter,VAN,F,239.0,60.0,226.0,32.0,324.0,41.0,295.0,146.0,292.0,268.0,184.0,322.0,112.0,204.0,Second Line,81,1404.8666666667,25,12,29,1996-05-24,CHE,CHE,71,179,-,-,-,-,,
2024-2025,Pontus Holmberg,TOR,F,348.0,20.0,,,302.0,60.0,385.0,317.0,180.0,274.0,12.0,229.0,95.0,322.0,Bottom 6,68,861.03333333333,7,5,26,1999-03-09,SWE,SWE,72,202,2018,6,1,156,,
2024-2025,Quinton Byfield,LAK,F,145.0,50.0,132.0,152.0,86.0,14.0,198.0,210.0,216.0,132.0,243.0,264.0,194.0,143.0,First Line,81,1508.5,23,13,22,2002-08-19,CAN,CAN,77,220,2020,1,2,2,5.0,
2024-2025,Radek Faksa,STL,F,376.0,3.0,,52.0,360.0,8.0,405.0,400.0,422.0,289.0,363.0,138.0,26.0,367.0,Bottom 6,70,911.65,5,7,31,1994-01-09,CZE,CZE,75,225,2012,1,13,13,,
2024-2025,Rasmus Kupari,WPG,F,420.0,36.0,,138.0,401.0,22.0,333.0,429.0,406.0,407.0,23.0,139.0,60.0,431.0,Bottom 6,59,605.13333333333,5,3,25,2000-03-15,FIN,FIN,74,200,2018,1,20,20,,
2024-2025,Reilly Smith,"NYR, VGK",F,170.0,257.0,137.0,133.0,96.0,211.0,199.0,244.0,228.0,129.0,283.0,325.0,,175.0,Bottom 6,79,1219.8166666667,13,15,34,1991-04-01,CAN,CAN,73,185,2009,3,8,69,,
2024-2025,Rickard Rakell,PIT,F,65.0,221.0,90.0,,22.0,288.0,79.0,84.0,5.0,195.0,154.0,193.0,,82.0,First Line,81,1563.1,35,19,32,1993-05-05,SWE,SWE,73,195,2011,1,30,30,,
2024-2025,Ridly Greig,OTT,F,325.0,266.0,245.0,97.0,266.0,310.0,358.0,304.0,340.0,246.0,409.0,140.0,133.0,257.0,Second Line,78,1332.2333333333,13,14,22,2002-08-08,CAN,CAN,72,183,2020,1,28,28,,
2024-2025,Robby Fabbri,ANA,F,302.0,445.0,239.0,,355.0,452.0,328.0,153.0,299.0,276.0,320.0,183.0,188.0,231.0,Second Line,44,713.0,8,6,29,1996-01-22,CAN,CAN,71,185,2014,1,21,21,,
2024-2025,Robert Thomas,STL,F,104.0,355.0,74.0,89.0,78.0,358.0,272.0,168.0,215.0,11.0,210.0,445.0,27.0,49.0,First Line,70,1397.0666666667,21,35,26,1999-07-02,CAN,CAN,72,218,2017,1,20,20,,
2024-2025,Rodrigo Abols,PHI,F,300.0,263.0,,,292.0,275.0,187.0,360.0,150.0,395.0,381.0,147.0,147.0,393.0,Bottom 6,22,202.18333333333,2,1,29,1996-01-05,LVA,LVA,76,187,2016,7,3,184,1.0,0.775
2024-2025,Roope Hintz,DAL,F,37.0,207.0,27.0,12.0,53.0,177.0,133.0,23.0,151.0,42.0,132.0,352.0,42.0,65.0,Second Line,76,1283.7333333333,28,27,28,1996-11-17,FIN,FIN,75,215,2015,2,19,49,7.0,8.45
2024-2025,Ross Colton,COL,F,100.0,132.0,145.0,,110.0,183.0,66.0,114.0,252.0,176.0,216.0,82.0,198.0,178.0,Bottom 6,61,879.66666666667,16,8,28,1996-09-11,USA,USA,72,194,2016,4,27,118,3.0,
2024-2025,Ross Johnston,ANA,F,451.0,276.0,,,448.0,350.0,449.0,448.0,342.0,440.0,450.0,11.0,,448.0,Bottom 6,43,373.71666666667,1,2,31,1994-02-18,CAN,CAN,77,230,-,-,-,-,,
2024-2025,Ryan Donato,CHI,F,107.0,413.0,224.0,,386.0,402.0,94.0,83.0,249.0,93.0,131.0,184.0,192.0,147.0,Second Line,80,1304.7333333333,31,25,29,1996-04-09,USA,USA,72,190,2014,2,26,56,,
2024-2025,Ryan Hartman,MIN,F,156.0,142.0,101.0,191.0,260.0,181.0,54.0,207.0,269.0,161.0,222.0,205.0,106.0,130.0,Bottom 6,69,1032.9666666667,11,11,30,1994-09-20,USA,USA,72,197,2013,1,30,30,,
2024-2025,Ryan Lomberg,CGY,F,357.0,163.0,,,357.0,142.0,260.0,406.0,296.0,345.0,391.0,43.0,,427.0,Bottom 6,80,692.4,3,7,30,1994-09-12,CAN,CAN,69,187,-,-,-,-,,
2024-2025,Ryan McLeod,BUF,F,167.0,235.0,,4.0,120.0,182.0,377.0,212.0,312.0,136.0,177.0,372.0,55.0,229.0,Second Line,79,1329.3166666667,20,18,25,1999-09-21,CAN,CAN,74,207,2018,2,9,40,,
2024-2025,Ryan Nugent-Hopkins,EDM,F,141.0,89.0,47.0,85.0,34.0,77.0,196.0,188.0,142.0,59.0,352.0,399.0,88.0,88.0,First Line,77,1479.8833333333,20,22,32,1993-04-12,CAN,CAN,72,195,2011,1,1,1,,
2024-2025,Ryan O'Reilly,NSH,F,214.0,106.0,81.0,17.0,41.0,217.0,263.0,157.0,110.0,180.0,170.0,434.0,20.0,100.0,First Line,79,1500.0833333333,21,17,34,1991-02-07,CAN,CAN,73,207,2009,2,3,33,,
2024-2025,Ryan Poehling,PHI,F,256.0,12.0,,38.0,252.0,96.0,369.0,262.0,391.0,200.0,96.0,309.0,82.0,226.0,Bottom 6,68,943.83333333333,12,11,26,1999-01-03,USA,USA,74,196,2017,1,25,25,,
2024-2025,Ryan Reaves,TOR,F,444.0,118.0,,,421.0,108.0,440.0,430.0,409.0,423.0,289.0,3.0,,447.0,Fringe,35,273.01666666667,0,1,38,1987-01-20,CAN,CAN,74,225,2005,5,31,156,,
2024-2025,Ryan Strome,ANA,F,240.0,447.0,169.0,,170.0,441.0,282.0,370.0,172.0,123.0,439.0,292.0,125.0,213.0,Second Line,81,1367.9833333333,10,23,31,1993-07-11,CAN,CAN,73,191,2011,1,5,5,,
2024-2025,Sam Bennett,FLA,F,42.0,175.0,46.0,200.0,18.0,197.0,25.0,99.0,50.0,125.0,429.0,104.0,119.0,89.0,Second Line,76,1326.4666666667,25,17,29,1996-06-20,CAN,CAN,73,195,2014,1,4,4,1.0,4.425
2024-2025,Sam Carrick,NYR,F,398.0,369.0,,118.0,395.0,392.0,340.0,380.0,437.0,336.0,398.0,66.0,37.0,379.0,Bottom 6,80,954.55,6,9,33,1992-02-04,CAN,CAN,72,200,2010,5,24,144,3.0,
2024-2025,Sam Colangelo,ANA,F,227.0,450.0,,,351.0,451.0,273.0,25.0,394.0,426.0,328.0,97.0,,271.0,Bottom 6,31,399.56666666667,10,2,23,2001-12-26,USA,USA,74,205,-,-,-,-,1.0,
2024-2025,Sam Lafferty,BUF,F,385.0,196.0,,199.0,383.0,146.0,374.0,311.0,341.0,434.0,345.0,73.0,189.0,397.0,Bottom 6,60,592.56666666667,4,1,30,1995-03-06,USA,USA,73,195,2014,4,23,113,,
2024-2025,Sam Reinhart,FLA,F,58.0,6.0,7.0,39.0,37.0,2.0,96.0,8.0,125.0,84.0,161.0,282.0,109.0,19.0,First Line,79,1619.6833333333,39,24,29,1995-11-06,CAN,CAN,74,193,2014,1,2,2,8.0,8.625
2024-2025,Sam Steel,DAL,F,328.0,55.0,,113.0,264.0,18.0,383.0,389.0,259.0,243.0,176.0,270.0,179.0,341.0,Bottom 6,79,1117.0833333333,6,9,27,1998-02-03,CAN,CAN,71,184,2016,1,30,30,,
2024-2025,Samuel Helenius,LAK,F,425.0,109.0,,,373.0,36.0,434.0,364.0,196.0,444.0,443.0,14.0,156.0,443.0,Bottom 6,50,432.71666666667,4,1,22,2002-11-26,USA,,78,201,2021,2,27,59,,
2024-2025,Scott Laughton,"PHI, TOR",F,277.0,291.0,260.0,53.0,311.0,321.0,188.0,278.0,284.0,189.0,333.0,103.0,83.0,194.0,Bottom 6,80,1168.0333333333,13,12,31,1994-05-30,CAN,CAN,73,190,2012,1,20,20,,
2024-2025,Sean Couturier,PHI,F,206.0,214.0,192.0,180.0,63.0,208.0,169.0,348.0,281.0,153.0,374.0,330.0,127.0,158.0,Second Line,79,1366.2,15,19,32,1992-12-07,USA,CAN,75,211,2011,1,8,8,,
2024-2025,Sean Kuraly,CBJ,F,293.0,348.0,,50.0,293.0,381.0,276.0,366.0,423.0,282.0,370.0,62.0,59.0,337.0,Bottom 6,82,964.65,6,9,32,1993-01-20,USA,USA,74,213,2011,5,12,133,,
2024-2025,Sean Monahan,CBJ,F,41.0,336.0,82.0,117.0,52.0,336.0,180.0,105.0,239.0,25.0,295.0,407.0,28.0,72.0,First Line,54,1026.8,19,24,30,1994-10-12,CAN,CAN,74,196,2013,1,6,6,,
2024-2025,Sebastian Aho,CAR,F,28.0,195.0,40.0,1.0,7.0,58.0,87.0,43.0,15.0,18.0,229.0,348.0,32.0,31.0,First Line,79,1587.9166666667,29,33,27,1997-07-26,FIN,FIN,72,176,2015,2,5,35,8.0,9.75
2024-2025,Seth Jarvis,CAR,F,63.0,19.0,77.0,110.0,25.0,7.0,109.0,53.0,53.0,95.0,29.0,237.0,202.0,60.0,First Line,73,1412.9833333333,32,22,23,2002-02-01,CAN,CAN,70,175,2020,1,13,13,,
2024-2025,Shane Pinto,OTT,F,233.0,84.0,129.0,161.0,141.0,162.0,154.0,169.0,345.0,204.0,122.0,269.0,69.0,122.0,Second Line,70,1228.9833333333,21,11,24,2000-11-12,USA,USA,75,201,2019,2,1,32,,
2024-2025,Shane Wright,SEA,F,275.0,401.0,200.0,,298.0,408.0,391.0,150.0,331.0,151.0,366.0,320.0,166.0,215.0,Bottom 6,79,1111.3833333333,19,15,21,2004-01-05,CAN,CAN,72,192,2022,1,4,4,,
2024-2025,Sidney Crosby,PIT,F,7.0,400.0,32.0,,5.0,391.0,56.0,34.0,9.0,16.0,125.0,293.0,2.0,16.0,First Line,80,1629.9666666667,33,33,37,1987-08-07,CAN,CAN,71,200,2005,1,1,1,1.0,8.7
2024-2025,Simon Holmstrom,NYI,F,268.0,236.0,255.0,126.0,200.0,340.0,413.0,159.0,262.0,225.0,67.0,431.0,,244.0,Second Line,75,1264.8666666667,20,17,24,2001-05-24,SWE,SWE,74,205,2019,1,23,23,,
2024-2025,Stefan Noesen,NJD,F,137.0,61.0,70.0,,44.0,20.0,146.0,145.0,131.0,117.0,339.0,127.0,,199.0,Second Line,78,1242.7833333333,22,15,32,1993-02-12,USA,USA,73,205,2011,1,21,21,,
2024-2025,Steven Lorentz,TOR,F,406.0,14.0,,128.0,406.0,49.0,319.0,390.0,384.0,414.0,325.0,47.0,186.0,404.0,Bottom 6,80,844.23333333333,8,5,29,1996-04-13,CAN,CAN,76,206,2015,7,5,186,,
2024-2025,Steven Stamkos,NSH,F,183.0,347.0,13.0,,107.0,339.0,59.0,29.0,42.0,107.0,378.0,278.0,51.0,54.0,Second Line,82,1475.9833333333,27,18,35,1990-02-07,CAN,CAN,72,182,2008,1,1,1,,
2024-2025,Tage Thompson,BUF,F,6.0,361.0,39.0,194.0,97.0,346.0,8.0,6.0,72.0,101.0,187.0,276.0,123.0,23.0,First Line,76,1425.4833333333,44,18,27,1997-10-30,USA,USA,78,220,2016,1,26,26,,
2024-2025,Tanner Jeannot,LAK,F,374.0,53.0,,212.0,328.0,43.0,364.0,336.0,192.0,422.0,404.0,16.0,,380.0,Bottom 6,67,738.11666666667,7,2,28,1997-05-29,CAN,CAN,74,208,-,-,-,-,,
2024-2025,Tanner Pearson,VGK,F,338.0,405.0,270.0,,343.0,420.0,221.0,326.0,349.0,302.0,233.0,192.0,,311.0,Bottom 6,78,919.35,12,9,32,1992-08-10,CAN,CAN,73,201,2012,1,30,30,,
2024-2025,Taylor Hall,"CAR, CHI",F,148.0,331.0,187.0,,223.0,325.0,111.0,155.0,199.0,159.0,240.0,350.0,,146.0,Bottom 6,77,1168.3833333333,18,15,33,1991-11-14,CAN,CAN,73,210,2010,1,1,1,,
2024-2025,Taylor Raddysh,WSH,F,352.0,312.0,265.0,185.0,242.0,299.0,289.0,393.0,378.0,343.0,252.0,240.0,,315.0,Bottom 6,80,988.86666666667,7,8,27,1998-02-18,CAN,CAN,75,198,2016,2,28,58,,
2024-2025,Teddy Blueger,VAN,F,317.0,99.0,,63.0,273.0,103.0,361.0,416.0,388.0,184.0,334.0,172.0,53.0,303.0,Bottom 6,82,1174.0166666667,8,11,30,1994-08-15,LVA,LVA,72,185,2012,2,22,52,2.0,
2024-2025,Teuvo Teravainen,CHI,F,237.0,184.0,60.0,5.0,131.0,62.0,278.0,187.0,168.0,68.0,270.0,433.0,,136.0,Second Line,82,1399.3833333333,15,25,30,1994-09-11,FIN,FIN,71,191,2012,1,18,18,,
2024-2025,Tim Stutzle,OTT,F,117.0,170.0,127.0,211.0,42.0,147.0,191.0,163.0,30.0,62.0,10.0,218.0,92.0,51.0,First Line,82,1624.6666666667,24,27,23,2002-01-15,DEU,DEU,72,193,2020,1,3,3,7.0,8.35
2024-2025,Timo Meier,NJD,F,52.0,233.0,25.0,,89.0,252.0,10.0,44.0,233.0,150.0,220.0,161.0,,52.0,Second Line,80,1428.7666666667,26,14,28,1996-10-08,CHE,CHE,73,220,2015,1,9,9,7.0,8.8
2024-2025,Tom Wilson,WSH,F,196.0,222.0,215.0,114.0,108.0,261.0,162.0,73.0,92.0,207.0,315.0,65.0,,92.0,First Line,81,1516.8666666667,33,21,31,1994-03-29,CAN,CAN,76,220,2012,1,16,16,,
2024-2025,Tomas Hertl,VGK,F,134.0,173.0,35.0,189.0,68.0,282.0,136.0,58.0,207.0,111.0,254.0,230.0,14.0,69.0,Second Line,73,1249.5166666667,32,16,31,1993-11-12,CZE,CZE,75,215,2012,1,17,17,6.0,8.138
2024-2025,Tomas Nosek,FLA,F,363.0,68.0,,202.0,235.0,86.0,359.0,441.0,334.0,258.0,244.0,143.0,45.0,412.0,Bottom 6,59,579.2,1,6,32,1992-09-01,CZE,CZE,75,205,-,-,-,-,,
2024-2025,Tomas Tatar,NJD,F,326.0,91.0,230.0,,208.0,26.0,348.0,307.0,221.0,330.0,275.0,257.0,,353.0,Bottom 6,74,821.61666666667,7,4,34,1990-12-01,SVK,SVK,70,173,2009,2,30,60,,
2024-2025,Tommy Novak,"NSH, PIT",F,61.0,181.0,88.0,,31.0,188.0,165.0,72.0,28.0,119.0,51.0,451.0,118.0,174.0,Bottom 6,54,714.48333333333,13,7,28,1997-04-28,USA,USA,73,179,2015,3,24,85,,
2024-2025,Travis Konecny,PHI,F,55.0,354.0,128.0,40.0,60.0,309.0,84.0,77.0,69.0,33.0,208.0,256.0,,44.0,First Line,82,1689.4333333333,24,35,28,1997-03-11,CAN,CAN,70,175,2015,1,24,24,,
2024-2025,Trent Frederic,"BOS, EDM",F,224.0,230.0,,,301.0,241.0,240.0,214.0,288.0,272.0,356.0,61.0,173.0,272.0,Bottom 6,58,795.85,8,4,27,1998-02-11,USA,USA,75,214,2016,1,29,29,,
2024-2025,Trevor Lewis,LAK,F,349.0,21.0,,163.0,339.0,33.0,216.0,340.0,133.0,408.0,420.0,102.0,103.0,358.0,Bottom 6,60,613.3,6,2,38,1987-01-08,USA,USA,73,201,2006,1,17,17,,
2024-2025,Trevor Moore,LAK,F,60.0,117.0,143.0,42.0,55.0,81.0,61.0,127.0,260.0,210.0,82.0,260.0,,108.0,Second Line,71,1198.2666666667,18,9,30,1995-03-31,USA,USA,70,195,-,-,-,-,,
2024-2025,Trevor Zegras,ANA,F,199.0,430.0,158.0,,236.0,428.0,174.0,231.0,148.0,148.0,400.0,303.0,116.0,142.0,Second Line,56,971.23333333333,12,13,24,2001-03-20,USA,USA,72,185,2019,1,9,9,,
2024-2025,Troy Terry,ANA,F,174.0,426.0,135.0,,177.0,412.0,122.0,170.0,186.0,102.0,9.0,450.0,,99.0,First Line,76,1451.3833333333,21,16,27,1997-09-10,USA,USA,72,185,2015,5,27,148,,
2024-2025,Ty Dellandrea,SJS,F,424.0,220.0,,76.0,359.0,247.0,396.0,446.0,339.0,377.0,373.0,74.0,174.0,403.0,Bottom 6,68,802.7,1,3,24,2000-07-21,CAN,CAN,73,195,2018,1,13,13,,
2024-2025,Tye Kartye,SEA,F,340.0,141.0,,,330.0,141.0,256.0,297.0,231.0,415.0,144.0,26.0,,387.0,Bottom 6,63,609.9,6,3,24,2001-04-30,CAN,CAN,71,202,-,-,-,-,,
2024-2025,Tyler Bertuzzi,CHI,F,230.0,352.0,119.0,,206.0,347.0,205.0,137.0,163.0,165.0,152.0,243.0,,161.0,Second Line,82,1312.2333333333,23,15,30,1995-02-24,CAN,CAN,73,186,2013,2,28,58,4.0,5.5
2024-2025,Tyler Motte,DET,F,371.0,33.0,,13.0,419.0,114.0,222.0,396.0,258.0,400.0,16.0,130.0,,351.0,Bottom 6,55,622.28333333333,4,4,30,1995-03-10,USA,USA,70,192,2013,4,30,121,,
2024-2025,Tyler Toffoli,SJS,F,26.0,346.0,89.0,,84.0,283.0,16.0,18.0,107.0,156.0,56.0,308.0,,73.0,Second Line,78,1320.5,30,13,33,1992-04-24,CAN,CAN,72,203,2010,2,17,47,,
2024-2025,Tyson Foerster,PHI,F,261.0,51.0,189.0,158.0,281.0,74.0,214.0,133.0,360.0,389.0,266.0,239.0,,177.0,Second Line,81,1365.8666666667,25,9,23,2002-01-18,CAN,CAN,74,194,2020,1,23,23,,
2024-2025,Tyson Jost,CAR,F,295.0,69.0,,209.0,213.0,149.0,253.0,368.0,67.0,413.0,255.0,151.0,113.0,383.0,Bottom 6,39,404.53333333333,4,1,27,1998-03-14,CAN,CAN,71,187,2016,1,10,10,,
2024-2025,Tyson Kozak,BUF,F,438.0,35.0,,,446.0,269.0,445.0,238.0,401.0,412.0,150.0,155.0,158.0,378.0,Bottom 6,21,220.28333333333,3,1,22,2002-12-29,CAN,CAN,71,173,2021,7,1,193,,
2024-2025,Valeri Nichushkin,COL,F,71.0,301.0,87.0,157.0,64.0,224.0,98.0,21.0,51.0,168.0,189.0,255.0,,36.0,First Line,43,848.81666666667,21,6,30,1995-03-04,RUS,RUS,76,210,2013,1,10,10,,
2024-2025,Vasily Podkolzin,EDM,F,339.0,73.0,,,234.0,52.0,334.0,385.0,187.0,411.0,227.0,96.0,,364.0,Bottom 6,81,1083.6833333333,8,6,24,2001-06-24,RUS,RUS,73,190,2019,1,10,10,,
2024-2025,Victor Olofsson,VGK,F,188.0,121.0,97.0,,253.0,70.0,128.0,100.0,201.0,265.0,215.0,381.0,,221.0,Bottom 6,56,811.86666666667,15,10,29,1995-07-18,SWE,SWE,71,181,2014,7,1,181,,
2024-2025,Viktor Arvidsson,EDM,F,95.0,341.0,179.0,,87.0,176.0,42.0,124.0,276.0,134.0,259.0,406.0,,127.0,Bottom 6,66,1004.7666666667,15,9,32,1993-04-08,SWE,SWE,70,185,2014,4,22,112,2.0,4.0
2024-2025,Vincent Trocheck,NYR,F,120.0,232.0,67.0,27.0,50.0,313.0,150.0,180.0,135.0,82.0,197.0,137.0,3.0,59.0,First Line,82,1730.1166666667,26,17,31,1993-07-11,USA,USA,71,184,2011,3,3,64,,
2024-2025,Vinni Lettieri,BOS,F,312.0,100.0,,,400.0,271.0,155.0,339.0,374.0,375.0,379.0,99.0,,343.0,Bottom 6,26,351.48333333333,3,2,30,1995-02-06,USA,USA,70,184,-,-,-,-,,
2024-2025,Vinnie Hinostroza,"MIN, NSH",F,350.0,395.0,,,211.0,335.0,248.0,379.0,318.0,284.0,200.0,321.0,,323.0,Bottom 6,38,494.63333333333,5,1,31,1994-04-03,USA,USA,70,183,2012,6,18,169,,
2024-2025,Vladimir Tarasenko,DET,F,178.0,409.0,125.0,,241.0,399.0,137.0,201.0,112.0,112.0,60.0,261.0,,157.0,Bottom 6,80,1182.4666666667,11,12,33,1991-12-13,RUS,RUS,73,228,2010,1,16,16,,
2024-2025,Vladislav Namestnikov,WPG,F,305.0,52.0,163.0,190.0,118.0,59.0,376.0,338.0,14.0,211.0,193.0,191.0,178.0,256.0,Bottom 6,78,1177.2666666667,11,9,32,1992-11-22,RUS,RUS,72,179,2011,1,27,27,,
2024-2025,Walker Duehr,"CGY, SJS",F,284.0,321.0,,,322.0,345.0,317.0,286.0,211.0,288.0,265.0,40.0,,411.0,Bottom 6,24,211.28333333333,2,1,27,1997-11-23,USA,USA,74,210,-,-,-,-,,
2024-2025,Warren Foegele,LAK,F,27.0,108.0,252.0,106.0,104.0,65.0,43.0,108.0,158.0,192.0,169.0,213.0,,138.0,Second Line,82,1325.85,24,10,29,1996-04-01,CAN,CAN,74,198,2014,3,7,67,,
2024-2025,Will Cuylle,NYR,F,217.0,296.0,247.0,146.0,327.0,280.0,166.0,176.0,123.0,298.0,372.0,31.0,,243.0,Bottom 6,82,1236.35,20,13,23,2002-02-05,CAN,CAN,75,211,2020,2,29,60,,
2024-2025,Will Smith,SJS,F,168.0,449.0,205.0,,262.0,424.0,247.0,194.0,333.0,92.0,416.0,446.0,,207.0,Second Line,74,1173.1,18,20,20,2005-03-17,USA,,72,181,2023,1,4,4,,
2024-2025,William Carrier,CAR,F,128.0,40.0,,,39.0,28.0,134.0,243.0,197.0,316.0,166.0,29.0,,324.0,Bottom 6,43,504.48333333333,4,4,30,1994-12-20,CAN,CAN,74,218,2013,2,27,57,6.0,
2024-2025,William Eklund,SJS,F,323.0,394.0,183.0,98.0,222.0,405.0,321.0,301.0,370.0,99.0,158.0,385.0,,132.0,First Line,77,1505.6,17,28,22,2002-10-12,SWE,SWE,71,181,2021,1,7,7,,
2024-2025,William Karlsson,VGK,F,74.0,49.0,96.0,41.0,85.0,32.0,114.0,162.0,229.0,75.0,33.0,405.0,13.0,102.0,Second Line,53,901.75,9,14,32,1993-01-08,SWE,SWE,72,190,2011,2,23,53,,
2024-2025,William Nylander,TOR,F,19.0,384.0,14.0,187.0,75.0,364.0,17.0,9.0,84.0,35.0,142.0,439.0,,12.0,First Line,82,1599.7833333333,45,23,29,1996-05-01,CAN,SWE,72,204,2014,1,8,8,8.0,11.5
2024-2025,Wyatt Johnston,DAL,F,40.0,228.0,68.0,115.0,133.0,246.0,90.0,38.0,209.0,70.0,203.0,384.0,71.0,77.0,First Line,82,1551.9166666667,33,25,22,2003-05-14,CAN,CAN,73,185,2021,1,23,23,,
2024-2025,Yakov Trenin,MIN,F,367.0,258.0,,37.0,333.0,202.0,262.0,354.0,392.0,417.0,271.0,39.0,,348.0,Bottom 6,76,951.25,7,5,28,1997-01-13,RUS,RUS,74,201,2015,2,25,55,,
2024-2025,Yanni Gourde,"SEA, TBL",F,228.0,97.0,,15.0,113.0,109.0,310.0,376.0,279.0,143.0,314.0,132.0,86.0,203.0,Second Line,57,914.7,7,11,33,1991-12-15,CAN,CAN,69,174,-,-,-,-,,
