Season,Player ID,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2014-2015,8477455,Jacob de la Rose,MTL,F,24.6,17.3,75.7,,57.4,38.1,10.8,14.7,2.7,17.6,83.9,3.6,3.1,20.5,32.3,314,344,102,,84.0,258,367,355,400,340,68,401,403,331,282,415,261,195,Third Line,33.0,455.35,4.0,2.0,6.0,3.43,34.78,45.79,L,75.0,215.0,1995-05-20,SWE,2013.0,2.0,34.0,L,19,"[None, None, None, None, 30]","[None, None, None, None, 20]","[None, None, None, None, 71]","[None, None, None, None, 'MTL']"
2014-2015,8475768,Jaden Schwartz,STL,F,88.4,61.0,88.4,47.5,50.8,93.0,86.7,71.1,86.7,57.1,26.7,83.1,70.8,91.1,76.6,49,163,49,138.0,97.0,30,56,121,56,179,305,71,122,38,98,415,261,195,First Line,75.0,1368.45,28.0,35.0,63.0,19.11,54.88,55.55,L,70.0,185.0,1992-06-25,CAN,2010.0,1.0,14.0,L,22,"[None, None, 71, 88, 89]","[None, None, 29, 62, 68]","[None, None, 84, 93, 82]","[None, None, 'STL', 'STL', 'STL']"
2014-2015,8475164,Jakob Silfverberg,ANA,F,25.8,64.8,23.6,,55.4,6.7,43.9,75.2,75.7,53.7,23.9,61.2,73.3,67.0,64.1,309,147,318,,88.0,388,233,104,102,193,317,162,112,138,150,415,261,195,Second Line,81.0,1268.58,13.0,26.0,39.0,17.2,55.0,51.98,R,73.0,207.0,1990-10-13,SWE,2009.0,2.0,39.0,R,23,"[None, None, 27, 38, 26]","[None, None, 49, 60, 66]","[None, None, 38, 22, 26]","[None, None, 'OTT', 'ANA', 'ANA']"
2014-2015,8474161,Jakub Voracek,PHI,F,96.4,94.2,86.7,94.3,,86.3,69.2,59.3,94.2,62.7,21.9,89.2,68.7,37.8,86.5,16,25,56,16.0,,58,129,170,25,156,325,46,131,259,57,415,261,195,First Line,82.0,1524.63,22.0,59.0,81.0,20.86,57.83,53.1,R,74.0,216.0,1989-08-15,CZE,2007.0,1.0,7.0,L,25,"[62, 86, 97, 94, 94]","[94, 92, 90, 91, 96]","[41, 29, 73, 86, 90]","['CBJ', 'PHI', 'PHI', 'PHI', 'PHI']"
2014-2015,8471707,James Neal,NSH,F,94.9,88.2,66.3,88.5,,91.3,96.4,95.7,69.6,61.7,41.0,97.1,82.7,89.9,69.6,22,50,141,31.0,,37,16,19,127,160,246,13,73,43,127,415,261,195,First Line,67.0,1211.87,23.0,14.0,37.0,21.45,60.71,56.69,L,75.0,212.0,1987-09-03,CAN,2005.0,2.0,33.0,L,26,"[92, 96, 95, 94, 91]","[80, 86, 82, 87, 89]","[90, 32, 67, 50, 76]","['PIT', 'PIT', 'PIT', 'PIT', 'NSH']"
2014-2015,8473536,James Sheppard,NYR,F,38.6,45.5,81.4,,,18.3,15.7,27.7,33.0,38.3,79.8,18.1,13.0,67.7,15.4,256,227,78,,,340,347,301,279,257,85,341,362,135,352,415,261,195,Fourth Line,71.0,941.22,7.0,11.0,18.0,8.3,44.0,49.38,C,73.0,215.0,1988-04-25,CAN,2006.0,1.0,9.0,L,26,"[None, None, 22, 38, 52]","[None, None, 50, 47, 38]","[None, None, 55, 90, 77]","[None, None, 'SJS', 'SJS', 'NYR']"
2014-2015,8474037,James van Riemsdyk,TOR,F,35.9,83.4,1.2,78.2,,72.0,89.9,89.9,76.1,20.5,51.3,43.9,59.3,6.7,90.8,267,70,411,58.0,,117,43,43,100,328,203,234,170,388,39,415,261,195,First Line,82.0,1564.88,27.0,29.0,56.0,27.49,38.0,41.09,L,75.0,210.0,1989-05-04,USA,2007.0,1.0,2.0,L,25,"[55, 36, 76, 54, 10]","[71, 80, 77, 88, 73]","[5, 16, 6, 2, 0]","['PHI', 'PHI', 'TOR', 'TOR', 'TOR']"
2014-2015,8473994,Jamie Benn,DAL,F,98.3,97.1,61.2,96.2,64.6,89.6,97.8,97.1,96.4,90.6,58.3,66.7,83.6,82.9,99.0,8,13,162,11.0,70.0,44,10,13,16,40,174,139,69,72,5,415,261,195,First Line,82.0,1635.73,35.0,52.0,87.0,30.68,55.83,54.85,L,75.0,210.0,1989-07-18,CAN,2007.0,5.0,129.0,L,25,"[91, 99, 87, 99, 98]","[70, 84, 87, 98, 98]","[95, 97, 60, 73, 55]","['DAL', 'DAL', 'DAL', 'DAL', 'DAL']"
2014-2015,8471498,Jannik Hansen,VAN,F,57.1,32.8,76.4,,79.5,66.0,51.1,38.8,61.4,40.7,38.3,41.7,34.7,32.8,63.1,179,280,99,,41.0,142,204,255,161,247,257,243,272,280,154,415,261,195,Third Line,81.0,1131.75,16.0,17.0,33.0,14.98,42.86,47.04,R,73.0,198.0,1986-03-15,DNK,2004.0,9.0,287.0,R,28,"[59, 82, 72, 43, 56]","[43, 44, 39, 14, 45]","[82, 80, 68, 80, 72]","['VAN', 'VAN', 'VAN', 'VAN', 'VAN']"
2014-2015,8471766,Jared Boll,CBJ,F,4.1,1.9,38.3,,,48.2,4.1,0.2,11.3,10.8,80.2,33.3,68.9,5.5,8.0,399,408,257,,,216,395,415,368,368,83,278,130,393,383,415,261,195,Fringe,72.0,523.78,1.0,4.0,5.0,1.82,31.43,30.52,R,75.0,206.0,1986-05-13,USA,2005.0,4.0,101.0,R,28,"[47, 39, 28, None, 1]","[19, 5, 6, None, 1]","[64, 73, 60, None, 29]","['CBJ', 'CBJ', 'CBJ', None, 'CBJ']"
2014-2015,8462042,Jarome Iginla,COL,F,75.7,78.8,2.7,75.1,,96.9,95.7,83.4,86.3,32.8,55.9,55.9,95.2,54.0,85.8,102,89,405,66.0,,14,19,70,58,277,184,184,21,192,60,415,261,195,First Line,82.0,1487.12,29.0,30.0,59.0,18.45,52.43,43.96,R,73.0,210.0,1977-07-01,CAN,1995.0,1.0,11.0,R,37,"[94, 38, 40, 73, 82]","[64, 57, 69, 81, 78]","[20, 1, 2, 3, 1]","['CGY', 'CGY', 'PIT', 'BOS', 'COL']"
2014-2015,8448208,Jaromir Jagr,FLA,F,78.3,91.8,56.4,71.3,,23.1,70.8,88.2,90.4,21.9,7.5,80.0,76.6,77.1,81.4,91,35,182,76.0,,320,122,50,41,322,385,84,98,96,78,415,261,195,Second Line,77.0,1352.9,17.0,30.0,47.0,17.87,55.0,54.78,R,75.0,230.0,1972-02-15,CZE,1990.0,1.0,5.0,L,42,"[None, 58, 85, 64, 80]","[None, 79, 85, 95, 89]","[None, 56, 12, 52, 87]","[None, 'PHI', 'BOS', 'NJD', 'FLA']"
2014-2015,8468526,Jarret Stoll,LAK,F,16.6,14.2,95.2,34.1,41.0,21.0,11.6,16.6,31.6,2.9,85.1,65.5,52.8,82.7,26.7,347,357,21,173.0,116.0,329,364,347,285,401,63,144,197,73,305,415,261,195,Third Line,73.0,1130.75,6.0,11.0,17.0,7.92,51.79,50.97,C,73.0,216.0,1982-06-24,CAN,2002.0,2.0,36.0,R,32,"[66, 7, 50, 44, 3]","[21, 25, 20, 22, 9]","[86, 96, 97, 96, 86]","['LAK', 'LAK', 'LAK', 'LAK', 'LAK']"
2014-2015,8466251,Jason Chimera,WSH,F,1.9,44.8,2.9,,4.6,40.7,38.1,42.2,67.7,10.1,71.3,21.2,63.4,62.2,29.4,408,230,404,,187.0,247,256,241,135,371,120,328,153,158,294,415,261,195,Fourth Line,77.0,996.05,7.0,12.0,19.0,8.03,47.27,48.25,L,75.0,215.0,1979-05-02,CAN,1997.0,5.0,121.0,L,35,"[1, 29, 0, 18, 2]","[29, 44, 30, 61, 35]","[9, 19, 1, 2, 3]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,8469506,Jason Pominville,MIN,F,94.0,84.3,24.1,93.5,,90.8,90.6,63.9,78.1,94.5,13.0,94.7,84.3,88.2,85.3,26,66,316,18.0,,39,40,151,92,24,362,23,66,50,62,415,261,195,First Line,82.0,1499.4,18.0,36.0,54.0,19.98,58.7,56.51,R,71.0,180.0,1982-11-30,CAN,2001.0,2.0,55.0,R,31,"[94, 95, 88, 96, 85]","[87, 81, 85, 78, 83]","[30, 15, 5, 74, 23]","['BUF', 'BUF', 'MIN', 'MIN', 'MIN']"
2014-2015,8469455,Jason Spezza,DAL,F,51.1,86.0,1.7,85.4,,62.2,69.9,72.3,87.5,18.6,1.2,90.4,25.1,59.3,40.2,204,59,409,39.0,,158,126,116,53,336,411,41,312,170,249,415,261,195,Second Line,82.0,1412.25,17.0,45.0,62.0,19.55,53.76,54.11,C,75.0,219.0,1983-06-13,CAN,2001.0,1.0,2.0,R,31,"[79, 83, None, 46, 59]","[94, 94, None, 86, 84]","[8, 0, None, 1, 5]","['OTT', 'OTT', None, 'OTT', 'DAL']"
2014-2015,8475722,Jason Zucker,MIN,F,88.7,68.9,48.7,40.6,29.7,96.4,99.3,94.9,14.5,74.5,48.0,56.9,33.0,92.8,59.3,48,130,214,156.0,138.0,16,4,22,355,107,217,180,279,31,170,415,261,195,Third Line,51.0,768.03,21.0,5.0,26.0,14.36,42.42,56.84,L,71.0,198.0,1992-01-16,USA,2010.0,2.0,59.0,L,22,"[None, None, 50, None, 94]","[None, None, 52, None, 76]","[None, None, 50, None, 53]","[None, None, 'MIN', None, 'MIN']"
2014-2015,8474291,Jay Beagle,WSH,F,21.0,40.5,62.4,,25.1,29.9,33.0,47.0,17.6,12.5,54.2,21.7,40.7,38.1,22.2,329,248,157,,147.0,292,277,221,342,361,191,326,247,258,324,415,261,195,Fourth Line,62.0,794.15,10.0,10.0,20.0,9.02,53.06,53.76,C,75.0,210.0,1985-10-16,CAN,,,,R,28,"[38, 26, 7, 12, 50]","[24, 43, 41, 38, 40]","[58, 51, 56, 40, 80]","['WSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,8469508,Jay McClement,CAR,F,2.9,2.2,19.3,,9.2,42.4,17.8,12.0,26.0,24.6,57.8,3.1,69.6,14.2,39.5,404,407,336,,178.0,240,338,366,307,311,176,403,127,357,252,415,261,195,Third Line,82.0,1113.38,7.0,14.0,21.0,7.92,45.83,42.48,C,73.0,205.0,1983-03-02,CAN,2001.0,2.0,57.0,L,31,"[0, 26, 20, 1, 5]","[58, 37, 9, 1, 3]","[6, 19, 19, 42, 12]","['COL', 'COL', 'TOR', 'TOR', 'CAR']"
2014-2015,8476419,Jean-Gabriel Pageau,OTT,F,76.9,54.5,67.0,,75.9,55.9,56.9,61.9,40.2,97.8,98.1,26.3,47.7,72.0,1.9,97,190,138,,48.0,184,180,159,249,10,9,307,218,117,408,415,261,195,Third Line,50.0,709.37,10.0,9.0,19.0,8.91,51.22,54.45,C,71.0,180.0,1992-11-11,CAN,2011.0,4.0,96.0,R,21,"[None, None, None, None, 76]","[None, None, None, None, 58]","[None, None, None, None, 65]","[None, None, None, None, 'OTT']"
2014-2015,8470604,Jeff Carter,LAK,F,90.8,96.1,19.0,89.3,65.6,75.4,92.5,95.9,74.5,31.8,26.0,81.0,43.1,93.5,79.8,39,17,337,29.0,68.0,103,32,18,107,281,308,80,237,28,85,415,261,195,Second Line,82.0,1473.6,28.0,34.0,62.0,25.79,59.3,57.89,C,75.0,219.0,1985-01-01,CAN,2003.0,1.0,11.0,R,29,"[82, 73, 98, 74, 87]","[92, 87, 91, 97, 96]","[29, 6, 44, 9, 34]","['PHI', 'LAK', 'LAK', 'LAK', 'LAK']"
2014-2015,8475784,Jeff Skinner,CAR,F,66.0,89.6,3.4,52.1,,13.0,90.8,98.6,45.8,99.5,14.7,95.4,7.0,31.8,54.2,142,44,402,126.0,,362,39,7,226,3,355,20,387,284,191,415,261,195,Second Line,77.0,1235.7,18.0,13.0,31.0,23.67,39.19,49.81,L,71.0,200.0,1992-05-16,CAN,2010.0,1.0,7.0,L,22,"[94, 87, 32, 89, 46]","[77, 88, 92, 84, 88]","[15, 7, 0, 5, 4]","['CAR', 'CAR', 'CAR', 'CAR', 'CAR']"
2014-2015,8475214,Jeremy Morin,CBJ,F,11.8,44.1,51.6,,,1.4,7.2,42.4,32.0,64.8,43.6,80.2,22.2,27.5,58.8,367,233,202,,,410,382,240,283,147,235,83,324,302,172,415,261,195,Fourth Line,43.0,438.57,2.0,4.0,6.0,5.36,50.0,50.58,L,73.0,195.0,1991-04-16,USA,2009.0,2.0,45.0,R,23,"[None, None, None, None, 17]","[None, None, None, None, 46]","[None, None, None, None, 52]","[None, None, None, None, 'CBJ']"
2014-2015,8475855,Jesper Fast,NYR,F,42.4,32.5,87.0,,44.1,16.9,23.4,43.1,16.6,68.0,76.6,11.1,26.5,21.7,12.3,240,281,55,,110.0,346,315,237,346,134,98,370,306,326,365,415,261,195,Fourth Line,58.0,684.65,6.0,8.0,14.0,8.5,47.62,52.26,R,73.0,191.0,1991-12-02,SWE,2010.0,6.0,157.0,R,22,"[None, None, None, None, 44]","[None, None, None, None, 37]","[None, None, None, None, 84]","[None, None, None, None, 'NYR']"
2014-2015,8470289,Jim Slater,WPG,F,7.5,39.3,15.9,,9.7,46.5,8.7,3.6,7.0,8.7,59.0,28.2,18.8,29.6,15.7,385,253,350,,177.0,223,376,401,386,377,171,299,338,293,351,415,261,195,Fourth Line,82.0,755.2,5.0,8.0,13.0,5.36,44.74,46.36,C,72.0,195.0,1982-12-09,USA,2002.0,1.0,30.0,L,31,"[26, 20, 13, None, 12]","[75, 61, 35, None, 41]","[9, 3, 18, None, 17]","['ATL', 'WPG', 'WPG', None, 'WPG']"
2014-2015,8474625,Jimmy Hayes,FLA,F,50.4,45.8,15.4,61.7,,78.8,80.7,75.9,21.4,43.1,83.1,69.4,72.5,48.0,19.8,207,226,352,101.0,,89,81,101,326,237,71,128,115,217,334,415,261,195,Third Line,72.0,1090.27,19.0,16.0,35.0,17.52,53.42,49.35,R,77.0,215.0,1989-11-21,USA,2008.0,2.0,60.0,R,24,"[None, 45, None, 33, 69]","[None, 32, None, 36, 56]","[None, 42, None, 25, 13]","[None, 'CHI', None, 'FLA', 'FLA']"
2014-2015,8470201,Jiri Hudler,CGY,F,73.7,48.4,26.3,70.5,,92.5,81.0,38.6,95.7,35.9,1.0,77.3,88.7,30.1,74.5,110,215,307,78.0,,32,80,256,19,267,412,95,48,291,107,415,261,195,First Line,78.0,1404.73,31.0,45.0,76.0,20.64,54.35,46.82,R,70.0,190.0,1984-01-04,CZE,2002.0,2.0,58.0,L,30,"[26, 90, 46, 68, 82]","[56, 64, 48, 41, 54]","[28, 54, 29, 44, 20]","['DET', 'DET', 'CGY', 'CGY', 'CGY']"
2014-2015,8478137,Jiri Sekac,ANA,F,28.4,20.5,65.1,,,27.2,33.3,47.2,20.7,73.5,56.6,16.9,71.3,44.6,23.4,298,331,146,,,303,276,220,329,111,181,346,120,231,319,415,261,195,Third Line,69.0,936.45,9.0,14.0,23.0,9.29,51.79,48.58,L,73.0,185.0,1992-06-10,CZE,,,,L,22,"[None, None, None, None, 34]","[None, None, None, None, 23]","[None, None, None, None, 63]","[None, None, None, None, 'ANA']"
2014-2015,8473482,Jiri Tlusty,WPG,F,48.9,28.2,37.3,39.5,,79.5,82.4,79.3,48.4,49.2,60.2,74.7,44.1,46.0,84.3,213,299,261,159.0,,86,74,87,215,212,166,106,233,225,66,415,261,195,Second Line,72.0,1153.5,14.0,17.0,31.0,13.57,43.84,50.53,L,72.0,205.0,1988-03-16,CZE,2006.0,1.0,13.0,L,26,"[59, 60, 76, 56, 28]","[34, 28, 35, 24, 28]","[81, 38, 20, 48, 44]","['CAR', 'CAR', 'CAR', 'CAR', 'WPG']"
2014-2015,8474168,Joakim Andersson,DET,F,36.9,46.7,69.4,,6.2,44.3,16.9,11.6,22.9,23.1,11.8,44.8,20.2,32.5,13.5,263,222,128,,184.0,232,342,368,320,317,367,230,332,281,360,415,261,195,Fourth Line,68.0,790.75,3.0,5.0,8.0,5.03,39.39,43.33,C,74.0,211.0,1989-02-05,SWE,2007.0,3.0,88.0,L,25,"[None, None, 56, 63, 13]","[None, None, 66, 49, 27]","[None, None, 81, 73, 58]","[None, None, 'DET', 'DET', 'DET']"
2014-2015,8470152,Joakim Lindstrom,TOR,F,12.8,15.2,45.1,20.7,,28.2,5.5,6.5,6.0,42.2,10.8,52.3,1.0,74.9,12.0,363,353,229,208.0,,299,389,389,390,241,371,199,412,105,366,415,261,195,Fourth Line,53.0,576.4,4.0,6.0,10.0,4.94,26.67,47.01,C,72.0,187.0,1983-12-05,SWE,2002.0,2.0,41.0,L,30,"[None, None, None, None, 18]","[None, None, None, None, 18]","[None, None, None, None, 45]","[None, None, None, None, 'TOR']"
2014-2015,8475807,Joakim Nordstrom,CHI,F,8.9,39.0,39.3,,,1.0,0.5,24.1,0.5,78.8,82.4,0.2,2.2,84.1,37.3,379,254,253,,,412,409,316,409,89,74,415,407,67,261,415,261,195,Fourth Line,38.0,416.8,0.0,3.0,3.0,3.93,26.67,49.47,C,73.0,194.0,1992-02-25,SWE,2010.0,3.0,90.0,L,22,"[None, None, None, None, 14]","[None, None, None, None, 43]","[None, None, None, None, 40]","[None, None, None, None, 'CHI']"
2014-2015,8474577,Joe Colborne,CGY,F,5.8,5.5,32.8,22.2,,60.0,28.0,16.1,65.5,6.0,81.0,53.7,69.4,17.1,35.9,392,393,280,204.0,,167,296,349,144,388,80,193,128,345,267,415,261,195,Third Line,64.0,986.9,8.0,20.0,28.0,7.61,52.83,43.86,C,77.0,221.0,1990-01-30,CAN,2008.0,1.0,16.0,L,24,"[None, None, None, 26, 3]","[None, None, None, 25, 1]","[None, None, None, 24, 48]","[None, None, None, 'CGY', 'CGY']"
2014-2015,8470794,Joe Pavelski,SJS,F,99.3,92.5,95.4,98.1,68.2,98.1,94.7,88.7,60.0,87.0,31.1,72.0,70.1,97.6,81.2,4,32,20,6.0,63.0,9,23,48,167,55,287,117,125,11,79,415,261,195,First Line,82.0,1650.25,37.0,33.0,70.0,31.45,56.98,58.21,C,73.0,196.0,1984-07-11,USA,2003.0,7.0,205.0,R,30,"[83, 93, 98, 99, 99]","[98, 92, 89, 92, 92]","[78, 85, 93, 86, 97]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2014-2015,8466138,Joe Thornton,SJS,F,96.1,95.4,92.0,99.6,,31.1,26.5,23.9,98.6,46.3,8.2,62.7,37.1,98.8,86.0,17,20,34,2.0,,287,302,317,7,224,382,156,262,6,59,415,261,195,First Line,78.0,1437.08,16.0,49.0,65.0,15.18,48.84,58.3,C,76.0,220.0,1979-07-02,CAN,1997.0,1.0,1.0,L,35,"[93, 96, 86, 93, 98]","[69, 83, 81, 94, 98]","[86, 71, 84, 88, 95]","['SJS', 'SJS', 'SJS', 'SJS', 'SJS']"
2014-2015,8471856,Joe Vitale,ARI,F,4.8,9.2,49.4,,2.6,24.3,5.8,7.2,21.9,15.4,65.1,5.5,12.8,20.7,21.4,396,378,211,,191.0,315,388,386,324,349,146,393,363,330,327,415,261,195,Fourth Line,70.0,786.05,3.0,6.0,9.0,5.67,34.38,43.13,C,71.0,205.0,1985-08-20,USA,2005.0,7.0,195.0,R,29,"[None, 21, 15, 16, 3]","[None, 12, 13, 6, 14]","[None, 73, 57, 81, 29]","[None, 'PIT', 'PIT', 'PIT', 'ARI']"
2014-2015,8468208,Joel Ward,WSH,F,75.9,50.1,94.2,24.1,51.3,65.8,58.8,55.9,34.5,59.8,31.6,18.6,76.4,37.1,56.9,101,208,25,199.0,96.0,143,172,184,273,168,285,339,99,262,180,415,261,195,Second Line,82.0,1382.67,19.0,15.0,34.0,18.77,46.38,53.05,R,73.0,225.0,1980-12-02,CAN,,,,R,33,"[36, 53, 73, 76, 73]","[55, 29, 42, 50, 52]","[98, 92, 96, 87, 94]","['NSH', 'WSH', 'WSH', 'WSH', 'WSH']"
2014-2015,8470207,Joffrey Lupul,TOR,F,33.3,50.4,1.4,63.2,,88.0,96.6,80.5,72.5,64.1,74.7,13.0,98.1,15.7,43.4,278,207,410,97.0,,51,15,82,115,150,106,362,9,351,236,415,261,195,Third Line,55.0,851.97,10.0,11.0,21.0,10.33,49.28,46.74,L,73.0,206.0,1983-09-23,CAN,2002.0,1.0,7.0,R,30,"[41, 41, 90, 16, 12]","[20, 70, 58, 41, 52]","[3, 1, 2, 1, 2]","['TOR', 'TOR', 'TOR', 'TOR', 'TOR']"
2014-2015,8471309,Johan Franzen,DET,F,64.8,52.3,73.3,72.0,,68.2,45.3,48.7,67.2,19.3,48.4,89.4,42.4,76.6,52.0,147,199,112,74.0,,133,227,214,137,333,215,45,240,98,200,415,261,195,Second Line,33.0,530.02,7.0,15.0,22.0,7.29,37.93,49.19,R,76.0,232.0,1979-12-23,SWE,2004.0,3.0,97.0,L,34,"[60, 93, 84, 64, 49]","[53, 72, 60, 51, 46]","[81, 93, 86, 81, 56]","['DET', 'DET', 'DET', 'DET', 'DET']"
2014-2015,8475728,Johan Larsson,BUF,F,45.8,23.4,80.5,53.6,,48.7,15.2,10.4,35.7,55.2,77.6,28.4,74.5,1.2,37.6,226,319,82,122.0,,214,349,373,268,187,94,298,107,411,260,415,261,195,Third Line,39.0,566.13,6.0,10.0,16.0,5.21,51.85,45.8,L,71.0,206.0,1992-07-25,SWE,2010.0,2.0,56.0,L,22,"[None, None, None, 21, 70]","[None, None, None, 16, 31]","[None, None, None, 70, 81]","[None, None, None, 'BUF', 'BUF']"
2014-2015,8470750,John Mitchell,COL,F,31.6,3.9,82.9,37.5,,64.8,43.6,29.6,62.7,44.8,74.2,29.4,83.9,5.8,62.4,285,400,72,164.0,,147,234,293,156,230,108,294,68,392,157,415,261,195,Second Line,68.0,1078.25,11.0,15.0,26.0,10.51,44.59,44.56,C,73.0,204.0,1985-01-22,CAN,2003.0,5.0,158.0,L,29,"[None, 17, 68, 13, 35]","[None, 20, 14, 2, 4]","[None, 72, 77, 68, 85]","[None, 'NYR', 'COL', 'COL', 'COL']"
2014-2015,8475166,John Tavares,NYI,F,95.4,99.8,1.0,98.5,,73.3,99.0,100.0,97.1,74.0,20.7,97.8,55.4,88.4,88.9,20,2,412,5.0,,112,5,1,13,109,330,10,186,49,47,415,261,195,First Line,82.0,1695.2,38.0,48.0,86.0,37.27,53.39,56.14,C,73.0,217.0,1990-09-20,CAN,2009.0,1.0,1.0,L,23,"[25, 83, 99, 89, 92]","[90, 99, 98, 99, 100]","[0, 0, 2, 0, 1]","['NYI', 'NYI', 'NYI', 'NYI', 'NYI']"
2014-2015,8476346,Johnny Gaudreau,CGY,F,85.3,62.4,24.3,75.9,,89.9,71.3,50.8,74.2,93.7,0.2,93.0,95.7,6.5,52.3,62,157,315,64.0,,43,120,205,108,27,415,30,19,389,199,415,261,195,Second Line,80.0,1417.35,24.0,40.0,64.0,16.9,54.64,47.31,L,69.0,163.0,1993-08-13,USA,2011.0,4.0,104.0,L,21,"[None, None, None, None, 82]","[None, None, None, None, 63]","[None, None, None, None, 25]","[None, None, None, None, 'CGY']"
2014-2015,8477494,Jonathan Drouin,TBL,F,20.2,63.1,40.7,0.8,,5.3,1.4,8.4,96.9,69.4,22.2,86.3,46.3,68.2,4.1,332,154,247,260.0,,394,406,381,14,128,324,58,224,133,399,415,261,195,Fourth Line,70.0,926.55,4.0,28.0,32.0,6.47,55.17,54.94,L,71.0,189.0,1995-03-28,CAN,2013.0,1.0,3.0,L,19,"[None, None, None, None, 28]","[None, None, None, None, 63]","[None, None, None, None, 41]","[None, None, None, None, 'TBL']"
2014-2015,8476456,Jonathan Huberdeau,FLA,F,78.1,77.3,16.4,50.6,,63.9,72.8,68.7,78.8,97.6,42.4,70.1,46.0,59.8,53.0,92,95,348,130.0,,151,114,131,89,11,240,125,225,168,196,415,261,195,Second Line,79.0,1323.08,15.0,39.0,54.0,15.55,58.14,51.74,L,73.0,200.0,1993-06-04,CAN,2011.0,1.0,3.0,L,21,"[None, None, 88, 61, 79]","[None, None, 73, 74, 79]","[None, None, 25, 17, 19]","[None, None, 'FLA', 'FLA', 'FLA']"
2014-2015,8473604,Jonathan Toews,CHI,F,100.0,99.5,94.5,94.6,83.1,94.2,97.6,90.6,95.2,91.8,28.7,69.6,94.9,97.8,99.5,1,3,24,15.0,34.0,25,11,40,21,35,297,127,22,10,3,415,261,195,First Line,81.0,1584.6,28.0,38.0,66.0,24.8,62.35,55.16,C,74.0,201.0,1988-04-29,CAN,2006.0,1.0,3.0,L,26,"[99, 99, 100, 99, 99]","[97, 98, 99, 99, 99]","[82, 91, 98, 93, 86]","['CHI', 'CHI', 'CHI', 'CHI', 'CHI']"
2014-2015,8474586,Jordan Eberle,EDM,F,89.4,96.4,3.1,80.8,,90.1,94.0,88.9,94.9,82.7,40.7,60.2,41.9,11.3,96.4,45,16,403,51.0,,42,26,47,22,73,247,166,242,369,16,415,261,195,First Line,81.0,1542.42,24.0,39.0,63.0,20.69,48.31,47.86,R,71.0,180.0,1990-05-15,CAN,2008.0,1.0,22.0,R,24,"[47, 92, 94, 80, 88]","[80, 85, 98, 94, 93]","[12, 1, 10, 0, 4]","['EDM', 'EDM', 'EDM', 'EDM', 'EDM']"
2014-2015,8475325,Jordan Nolan,LAK,F,26.3,6.3,41.0,,,63.6,22.4,8.0,3.9,58.1,72.0,91.8,26.3,62.7,2.7,307,390,246,,,152,319,383,395,175,117,35,307,156,405,415,261,195,Fourth Line,60.0,597.87,6.0,3.0,9.0,4.61,41.18,47.38,C,75.0,219.0,1989-06-23,CAN,2009.0,7.0,186.0,L,25,"[None, None, 6, 53, 28]","[None, None, 15, 9, 5]","[None, None, 33, 65, 34]","[None, None, 'LAK', 'LAK', 'LAK']"
2014-2015,8473533,Jordan Staal,CAR,F,79.8,98.1,74.7,29.9,,0.7,44.8,87.2,53.7,63.1,85.8,59.5,8.9,36.6,88.7,85,9,106,184.0,,413,229,54,193,154,60,169,379,264,48,415,261,195,First Line,46.0,853.4,6.0,18.0,24.0,14.25,44.44,55.87,C,76.0,220.0,1988-09-10,CAN,2006.0,1.0,2.0,L,25,"[51, 89, 81, 82, 74]","[35, 77, 94, 96, 98]","[65, 69, 33, 81, 86]","['PIT', 'PIT', 'CAR', 'CAR', 'CAR']"
2014-2015,8469547,Jordin Tootoo,NJD,F,30.6,28.7,17.8,41.0,,76.4,35.2,10.8,16.4,27.5,74.5,61.9,77.1,31.3,27.0,289,297,342,155.0,,99,268,371,347,299,107,159,96,286,304,415,261,195,Fourth Line,68.0,711.12,10.0,5.0,15.0,6.64,51.22,44.59,R,69.0,195.0,1983-02-02,CAN,2001.0,4.0,98.0,R,31,"[62, 21, 42, None, 29]","[53, 52, 36, None, 24]","[38, 18, 30, None, 14]","['NSH', 'NSH', 'DET', None, 'NJD']"
2014-2015,8474627,Jori Lehtera,STL,F,54.7,30.1,83.9,30.3,,85.3,61.0,27.2,93.7,5.1,19.8,96.4,99.0,95.9,55.9,189,291,68,183.0,,62,163,303,27,392,334,16,5,18,184,415,261,195,Second Line,75.0,1215.8,14.0,30.0,44.0,10.9,63.75,57.03,C,74.0,212.0,1987-12-23,FIN,2008.0,3.0,65.0,L,26,"[None, None, None, None, 54]","[None, None, None, None, 34]","[None, None, None, None, 78]","[None, None, None, None, 'STL']"
