Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Player ID
2013-2014,Patrick Bordeleau,COL,F,394.0,314.0,,,407.0,206.0,391.0,282.0,361.0,25.0,414.0,8.0,,406.0,Fringe,82,564.73333333333,6,3,27,1986-03-23,CAN,CAN,78,225,2004,4,16,114,8471326.0
2013-2014,Patrick Dwyer,CAR,F,163.0,280.0,,117.0,99.0,345.0,98.0,295.0,132.0,330.0,61.0,182.0,,247.0,Third Line,75,1098.8,8,8,30,1983-06-22,USA,USA,71,175,2002,4,20,116,8470302.0
2013-2014,Patrick Eaves,DET,F,307.0,161.0,89.0,11.0,327.0,106.0,37.0,365.0,377.0,119.0,150.0,117.0,,335.0,Fourth Line,30,337.78333333333,2,0,29,1984-05-01,CAN,USA,70,203,2003,1,29,29,8470622.0
2013-2014,Patrick Eaves,NSH,F,307.0,161.0,89.0,11.0,327.0,106.0,37.0,365.0,377.0,119.0,150.0,117.0,,335.0,Fourth Line,30,337.78333333333,2,0,29,1984-05-01,CAN,USA,70,203,2003,1,29,29,8470622.0
2013-2014,Patrick Kane,CHI,F,25.0,200.0,48.0,,86.0,157.0,63.0,38.0,14.0,6.0,122.0,417.0,,15.0,First Line,69,1353.1,29,24,24,1988-11-19,USA,USA,70,177,2007,1,1,1,8474141.0
2013-2014,Patrick Marleau,SJS,F,58.0,323.0,8.0,164.0,21.0,180.0,59.0,60.0,117.0,306.0,291.0,276.0,74.0,30.0,First Line,82,1682.8,33,23,33,1979-09-15,CAN,CAN,74,215,1997,1,2,2,8466139.0
2013-2014,Patrick Maroon,ANA,F,42.0,210.0,114.0,,73.0,160.0,146.0,43.0,32.0,148.0,38.0,63.0,,237.0,Fourth Line,62,763.4,11,13,25,1988-04-23,USA,USA,75,234,2007,6,10,161,8474034.0
2013-2014,Patrick Sharp,CHI,F,27.0,173.0,53.0,,57.0,132.0,15.0,53.0,48.0,13.0,128.0,310.0,,19.0,First Line,82,1548.7,34,27,31,1981-12-27,CAN,CAN,73,200,2001,3,32,95,8469544.0
2013-2014,Patrik Berglund,STL,F,259.0,65.0,238.0,52.0,233.0,80.0,258.0,187.0,339.0,161.0,345.0,227.0,133.0,187.0,Second Line,78,1261.4166666667,14,5,25,1988-06-02,SWE,SWE,76,215,2006,1,25,25,8473534.0
2013-2014,Patrik Elias,NJD,F,141.0,80.0,190.0,74.0,186.0,13.0,232.0,140.0,120.0,118.0,183.0,381.0,167.0,76.0,Second Line,65,1162.1666666667,18,19,37,1976-04-13,CZE,CZE,73,190,1994,2,25,51,8460542.0
2013-2014,Paul Bissonnette,PHX,F,149.0,43.0,,,206.0,37.0,222.0,323.0,28.0,26.0,388.0,19.0,,397.0,Fringe,39,185.13333333333,2,3,28,1985-03-11,CAN,CAN,74,216,2003,4,20,121,8470713.0
2013-2014,Paul Byron,CGY,F,340.0,206.0,,17.0,275.0,167.0,400.0,329.0,289.0,268.0,261.0,192.0,,281.0,Third Line,47,678.81666666667,7,12,24,1989-04-27,CAN,CAN,69,164,2007,6,28,179,8474038.0
2013-2014,Paul Gaustad,NSH,F,367.0,106.0,,119.0,390.0,85.0,376.0,321.0,253.0,418.0,389.0,110.0,5.0,306.0,Third Line,75,1035.5,10,7,31,1982-02-03,USA,USA,77,227,2000,7,23,220,8468700.0
2013-2014,Paul Stastny,COL,F,122.0,199.0,76.0,,114.0,300.0,211.0,80.0,146.0,382.0,160.0,340.0,36.0,65.0,First Line,71,1305.85,25,25,27,1985-12-27,CAN,USA,72,193,2005,2,14,44,8471669.0
2013-2014,Pavel Datsyuk,DET,F,116.0,4.0,25.0,,136.0,32.0,192.0,182.0,97.0,144.0,31.0,333.0,53.0,35.0,First Line,45,912.03333333333,17,12,35,1978-07-20,RUS,RUS,71,188,1998,6,26,171,8467514.0
2013-2014,Peter Holland,ANA,F,301.0,268.0,,,289.0,410.0,348.0,227.0,302.0,341.0,361.0,197.0,152.0,330.0,Fourth Line,43,487.98333333333,6,4,22,1991-01-14,CAN,CAN,74,193,2009,1,15,15,8475180.0
2013-2014,Peter Holland,TOR,F,301.0,268.0,,,289.0,410.0,348.0,227.0,302.0,341.0,361.0,197.0,152.0,330.0,Fourth Line,43,487.98333333333,6,4,22,1991-01-14,CAN,CAN,74,193,2009,1,15,15,8475180.0
2013-2014,Peter Regin,CHI,F,317.0,140.0,,,132.0,191.0,283.0,394.0,344.0,136.0,103.0,284.0,127.0,361.0,Fourth Line,61,697.81666666667,4,5,27,1986-04-16,DNK,DNK,74,190,2004,3,22,87,8471299.0
2013-2014,Peter Regin,NYI,F,317.0,140.0,,,132.0,191.0,283.0,394.0,344.0,136.0,103.0,284.0,127.0,361.0,Fourth Line,61,697.81666666667,4,5,27,1986-04-16,DNK,DNK,74,190,2004,3,22,87,8471299.0
2013-2014,Phil Kessel,TOR,F,19.0,420.0,21.0,,123.0,419.0,29.0,11.0,22.0,303.0,187.0,412.0,,6.0,First Line,82,1694.6333333333,37,30,25,1987-10-02,USA,USA,71,208,2006,1,5,5,8473548.0
2013-2014,Pierre-Marc Bouchard,NYI,F,231.0,389.0,199.0,,121.0,349.0,164.0,261.0,351.0,248.0,326.0,405.0,,246.0,Third Line,28,390.53333333333,4,2,29,1984-04-27,CAN,CAN,70,168,2002,1,8,8,8470153.0
2013-2014,R.J. Umberger,CBJ,F,295.0,111.0,133.0,68.0,306.0,219.0,250.0,270.0,277.0,295.0,96.0,198.0,,154.0,Second Line,74,1196.9666666667,18,12,31,1982-05-03,USA,USA,74,214,2001,1,16,16,8469469.0
2013-2014,Radek Dvorak,CAR,F,359.0,278.0,,108.0,366.0,346.0,341.0,356.0,276.0,408.0,401.0,351.0,,364.0,Fourth Line,60,638.41666666667,4,4,36,1977-03-09,CZE,CZE,74,195,1995,1,10,10,8462041.0
2013-2014,Radim Vrbata,PHX,F,93.0,294.0,57.0,,162.0,331.0,22.0,110.0,137.0,134.0,281.0,306.0,,45.0,Second Line,80,1436.55,20,14,32,1981-06-13,CZE,CZE,73,194,1999,7,26,212,8468085.0
2013-2014,Ray Whitney,DAL,F,159.0,347.0,60.0,,168.0,278.0,284.0,204.0,57.0,66.0,199.0,409.0,,123.0,Third Line,69,963.46666666667,9,14,41,1972-05-08,CAN,CAN,70,180,1991,2,1,23,8458537.0
2013-2014,Reilly Smith,BOS,F,107.0,142.0,104.0,,72.0,30.0,261.0,190.0,47.0,229.0,148.0,298.0,,222.0,Third Line,82,1205.9166666667,20,19,22,1991-04-01,CAN,CAN,73,185,2009,3,8,69,8475191.0
2013-2014,Rene Bourque,MTL,F,262.0,330.0,177.0,,291.0,295.0,126.0,242.0,321.0,236.0,177.0,174.0,,234.0,Third Line,63,893.55,9,5,31,1981-12-10,CAN,CAN,74,217,-,-,-,-,8471504.0
2013-2014,Rich Clune,NSH,F,390.0,108.0,,,380.0,33.0,389.0,364.0,336.0,340.0,405.0,13.0,,399.0,Fringe,58,490.53333333333,3,3,26,1987-04-25,CAN,CAN,70,207,2005,3,10,71,8471733.0
2013-2014,Rich Peverley,DAL,F,127.0,284.0,161.0,147.0,147.0,298.0,131.0,290.0,60.0,265.0,280.0,355.0,14.0,164.0,Third Line,62,953.91666666667,7,15,31,1982-07-08,CAN,CAN,71,195,-,-,-,-,8471514.0
2013-2014,Richard Panik,TBL,F,338.0,219.0,166.0,,265.0,200.0,318.0,303.0,385.0,240.0,23.0,134.0,,320.0,Fourth Line,50,634.61666666667,3,5,22,1991-02-07,SVK,SVK,73,203,2009,2,22,52,8475209.0
2013-2014,Rick Nash,NYR,F,3.0,263.0,107.0,,25.0,264.0,1.0,5.0,183.0,46.0,65.0,349.0,,20.0,Second Line,65,1106.15,26,10,29,1984-06-16,CAN,CAN,76,211,2002,1,1,1,8470041.0
2013-2014,Riley Nash,CAR,F,211.0,72.0,220.0,,134.0,302.0,334.0,171.0,220.0,65.0,240.0,199.0,155.0,317.0,Fourth Line,73,924.86666666667,10,7,24,1989-05-09,CAN,CAN,74,188,2007,1,21,21,8474062.0
2013-2014,Riley Sheahan,DET,F,64.0,89.0,118.0,,106.0,116.0,330.0,88.0,4.0,5.0,24.0,334.0,145.0,183.0,Third Line,42,606.88333333333,9,13,21,1991-12-07,CAN,CAN,74,214,2010,1,21,21,8475772.0
2013-2014,Rob Klinkhammer,PHX,F,169.0,304.0,,,180.0,131.0,136.0,157.0,202.0,249.0,71.0,54.0,,324.0,Fourth Line,72,818.46666666667,11,6,27,1986-08-12,CAN,CAN,75,214,-,-,-,-,8473970.0
2013-2014,Ryan Callahan,NYR,F,85.0,185.0,105.0,85.0,49.0,322.0,68.0,169.0,162.0,44.0,29.0,58.0,,50.0,First Line,65,1212.15,17,12,28,1985-03-21,USA,USA,70,187,2004,4,29,127,8471339.0
2013-2014,Ryan Callahan,TBL,F,85.0,185.0,105.0,85.0,49.0,322.0,68.0,169.0,162.0,44.0,29.0,58.0,,50.0,First Line,65,1212.15,17,12,28,1985-03-21,USA,USA,70,187,2004,4,29,127,8471339.0
2013-2014,Ryan Carter,NJD,F,330.0,24.0,,2.0,347.0,5.0,280.0,217.0,392.0,246.0,147.0,164.0,,340.0,Fourth Line,62,702.38333333333,7,2,30,1983-08-03,USA,USA,73,205,-,-,-,-,8473646.0
2013-2014,Ryan Garbutt,DAL,F,59.0,154.0,,4.0,125.0,250.0,17.0,68.0,119.0,380.0,392.0,78.0,,196.0,Fourth Line,75,979.83333333333,17,9,28,1985-08-12,CAN,CAN,72,195,-,-,-,-,8476116.0
2013-2014,Ryan Getzlaf,ANA,F,33.0,217.0,15.0,98.0,42.0,262.0,224.0,61.0,5.0,262.0,152.0,203.0,108.0,9.0,First Line,77,1638.9666666667,31,35,28,1985-05-10,CAN,CAN,76,220,2003,1,19,19,8470612.0
2013-2014,Ryan Johansen,CBJ,F,135.0,162.0,96.0,,276.0,164.0,94.0,56.0,226.0,264.0,311.0,209.0,61.0,93.0,Second Line,82,1447.0166666667,33,18,21,1992-07-31,CAN,CAN,75,218,2010,1,4,4,8475793.0
2013-2014,Ryan Jones,EDM,F,325.0,364.0,,181.0,343.0,348.0,179.0,349.0,316.0,390.0,138.0,88.0,,338.0,Fourth Line,52,511.73333333333,2,2,29,1984-06-14,CAN,CAN,73,208,2004,4,13,111,8471323.0
2013-2014,Ryan Kesler,VAN,F,161.0,175.0,41.0,14.0,81.0,266.0,155.0,142.0,310.0,298.0,196.0,178.0,26.0,54.0,First Line,77,1679.7833333333,25,8,29,1984-08-31,USA,USA,74,206,2003,1,23,23,8470616.0
2013-2014,Ryan Malone,TBL,F,244.0,261.0,91.0,,229.0,245.0,175.0,308.0,244.0,197.0,274.0,137.0,,242.0,Fourth Line,57,671.45,5,6,33,1979-12-01,USA,USA,76,224,1999,4,19,115,8467988.0
2013-2014,Ryan Nugent-Hopkins,EDM,F,216.0,380.0,72.0,177.0,78.0,406.0,298.0,284.0,243.0,79.0,111.0,317.0,175.0,92.0,First Line,80,1631.4666666667,19,23,20,1993-04-12,CAN,CAN,72,195,2011,1,1,1,8476454.0
2013-2014,Ryan O'Reilly,COL,F,203.0,92.0,38.0,15.0,126.0,260.0,246.0,151.0,266.0,349.0,59.0,410.0,63.0,61.0,First Line,80,1585.6333333333,28,16,22,1991-02-07,CAN,CAN,73,207,2009,2,3,33,8475158.0
2013-2014,Ryan Reaves,STL,F,396.0,25.0,,,382.0,12.0,413.0,355.0,348.0,200.0,398.0,3.0,,407.0,Fringe,63,536.91666666667,2,4,26,1987-01-20,CAN,CAN,74,225,2005,5,31,156,8471817.0
2013-2014,Ryan Smyth,EDM,F,267.0,397.0,233.0,97.0,299.0,375.0,170.0,346.0,155.0,396.0,381.0,259.0,,254.0,Third Line,72,1110.5333333333,10,6,37,1976-02-21,CAN,CAN,74,191,1994,1,6,6,8460496.0
2013-2014,Ryan Strome,NYI,F,95.0,383.0,112.0,,16.0,333.0,49.0,301.0,145.0,226.0,260.0,277.0,174.0,147.0,Third Line,37,562.0,7,5,20,1993-07-11,CAN,CAN,73,191,2011,1,5,5,8476458.0
2013-2014,Ryan White,MTL,F,399.0,123.0,,54.0,410.0,293.0,288.0,384.0,382.0,407.0,363.0,42.0,73.0,378.0,Fourth Line,52,503.81666666667,2,2,25,1988-03-17,CAN,CAN,72,200,2006,3,3,66,8473466.0
2013-2014,Ryane Clowe,NJD,F,178.0,222.0,62.0,,113.0,107.0,219.0,361.0,77.0,287.0,268.0,108.0,,146.0,Second Line,43,693.56666666667,7,14,30,1982-09-30,CAN,CAN,75,188,2001,6,10,175,8469622.0
2013-2014,Saku Koivu,ANA,F,316.0,386.0,,187.0,238.0,324.0,378.0,285.0,269.0,371.0,380.0,341.0,60.0,240.0,Third Line,65,978.15,11,8,38,1974-11-23,FIN,FIN,70,181,1993,1,21,21,8459442.0
2013-2014,Sam Gagner,EDM,F,276.0,409.0,141.0,,269.0,412.0,257.0,305.0,234.0,88.0,368.0,365.0,160.0,104.0,First Line,67,1231.2333333333,10,16,24,1989-08-10,CAN,CAN,71,201,2007,1,6,6,8474040.0
2013-2014,Scott Gomez,FLA,F,335.0,216.0,246.0,,236.0,217.0,332.0,401.0,251.0,270.0,359.0,390.0,128.0,313.0,Fourth Line,46,604.06666666667,2,4,33,1979-12-23,USA,USA,71,200,1998,1,27,27,8467351.0
2013-2014,Scott Hartnell,PHI,F,105.0,305.0,19.0,,91.0,223.0,79.0,175.0,157.0,143.0,313.0,99.0,,80.0,Second Line,78,1316.7166666667,20,19,31,1982-04-18,CAN,CAN,74,215,2000,1,6,6,8468486.0
2013-2014,Scottie Upshall,FLA,F,170.0,267.0,132.0,173.0,240.0,254.0,84.0,198.0,173.0,219.0,125.0,136.0,,223.0,Second Line,76,1210.0666666667,15,16,29,1983-10-07,CAN,CAN,72,200,2002,1,6,6,8470105.0
2013-2014,Sean Bergenheim,FLA,F,31.0,224.0,187.0,,53.0,211.0,8.0,49.0,125.0,252.0,229.0,163.0,,106.0,Second Line,62,1023.35,16,10,29,1984-02-08,FIN,FIN,71,201,2002,1,22,22,8470176.0
2013-2014,Sean Couturier,PHI,F,260.0,248.0,234.0,65.0,317.0,239.0,240.0,239.0,207.0,392.0,211.0,281.0,139.0,203.0,First Line,82,1565.1166666667,13,16,20,1992-12-07,USA,CAN,75,211,2011,1,8,8,8476461.0
2013-2014,Sean Monahan,CGY,F,249.0,371.0,222.0,,365.0,353.0,221.0,27.0,363.0,60.0,202.0,343.0,162.0,180.0,Second Line,75,1198.35,22,8,18,1994-10-12,CAN,CAN,74,196,2013,1,6,6,8477497.0
2013-2014,Shane Doan,PHX,F,153.0,258.0,46.0,,195.0,288.0,127.0,117.0,189.0,102.0,243.0,151.0,,79.0,First Line,69,1306.9333333333,23,16,36,1976-10-10,CAN,CAN,73,223,1995,1,7,7,8462038.0
2013-2014,Shawn Horcoff,DAL,F,336.0,366.0,210.0,87.0,198.0,384.0,382.0,385.0,262.0,256.0,404.0,248.0,101.0,298.0,Fourth Line,77,990.1,7,11,34,1978-09-17,CAN,CAN,73,210,1998,4,13,99,8467423.0
2013-2014,Shawn Matthias,VAN,F,188.0,260.0,,149.0,295.0,307.0,110.0,73.0,258.0,232.0,284.0,200.0,154.0,241.0,Fourth Line,77,1002.0833333333,12,4,25,1988-02-19,CAN,CAN,76,231,2006,2,17,47,8473574.0
2013-2014,Shawn Matthias,FLA,F,188.0,260.0,,149.0,295.0,307.0,110.0,73.0,258.0,232.0,284.0,200.0,154.0,241.0,Fourth Line,77,1002.0833333333,12,4,25,1988-02-19,CAN,CAN,76,231,2006,2,17,47,8473574.0
2013-2014,Shawn Thornton,BOS,F,292.0,52.0,,,352.0,63.0,33.0,280.0,387.0,16.0,378.0,53.0,,357.0,Fringe,64,562.8,5,2,36,1977-07-23,CAN,CAN,74,217,1997,7,29,190,8465978.0
2013-2014,Sidney Crosby,PIT,F,1.0,244.0,18.0,,13.0,150.0,83.0,23.0,1.0,278.0,58.0,357.0,59.0,2.0,First Line,80,1757.7833333333,36,34,26,1987-08-07,CAN,CAN,71,200,2005,1,1,1,8471675.0
2013-2014,Stephane Veilleux,MIN,F,405.0,1.0,,115.0,420.0,50.0,278.0,188.0,414.0,387.0,373.0,84.0,,385.0,Fringe,34,286.85,3,0,31,1981-11-16,CAN,CAN,73,200,2001,3,30,93,8469542.0
2013-2014,Stephen Gionta,NJD,F,365.0,2.0,,62.0,383.0,1.0,274.0,363.0,330.0,274.0,64.0,90.0,176.0,342.0,Fourth Line,66,822.43333333333,4,4,29,1983-10-09,USA,USA,67,177,-,-,-,-,8472410.0
2013-2014,Stephen Weiss,DET,F,408.0,104.0,264.0,,408.0,87.0,405.0,395.0,393.0,154.0,374.0,396.0,33.0,312.0,Third Line,26,383.75,2,1,30,1983-04-03,CAN,CAN,71,190,2001,1,4,4,8469457.0
2013-2014,Steve Bernier,NJD,F,345.0,18.0,256.0,,315.0,6.0,253.0,370.0,343.0,177.0,102.0,146.0,,334.0,Fourth Line,78,970.88333333333,3,4,28,1985-03-31,CAN,CAN,75,222,2003,1,16,16,8470609.0
2013-2014,Steve Downie,COL,F,287.0,352.0,193.0,,194.0,359.0,286.0,407.0,68.0,198.0,375.0,185.0,,260.0,Third Line,62,874.35,4,12,26,1987-04-03,CAN,CAN,71,191,2005,1,29,29,8471703.0
2013-2014,Steve Downie,PHI,F,287.0,352.0,193.0,,194.0,359.0,286.0,407.0,68.0,198.0,375.0,185.0,,260.0,Third Line,62,874.35,4,12,26,1987-04-03,CAN,CAN,71,191,2005,1,29,29,8471703.0
2013-2014,Steve Ott,BUF,F,348.0,406.0,228.0,182.0,350.0,391.0,356.0,374.0,201.0,315.0,325.0,41.0,35.0,255.0,First Line,82,1494.8333333333,9,13,31,1982-08-19,CAN,CAN,72,193,2000,1,25,25,8468505.0
2013-2014,Steve Ott,STL,F,348.0,406.0,228.0,182.0,350.0,391.0,356.0,374.0,201.0,315.0,325.0,41.0,35.0,255.0,First Line,82,1494.8333333333,9,13,31,1982-08-19,CAN,CAN,72,193,2000,1,25,25,8468505.0
2013-2014,Steven Stamkos,TBL,F,32.0,254.0,27.0,,120.0,233.0,115.0,2.0,111.0,155.0,104.0,228.0,125.0,3.0,First Line,37,749.21666666667,25,11,23,1990-02-07,CAN,CAN,72,182,2008,1,1,1,8474564.0
2013-2014,Sven Baertschi,CGY,F,379.0,299.0,43.0,,325.0,379.0,368.0,403.0,356.0,3.0,7.0,268.0,,250.0,Third Line,26,366.9,2,4,20,1992-10-05,CHE,CHE,71,190,2011,1,13,13,8476466.0
2013-2014,T.J. Oshie,STL,F,194.0,11.0,52.0,26.0,202.0,41.0,290.0,220.0,106.0,350.0,42.0,244.0,,75.0,First Line,79,1499.75,21,26,26,1986-12-23,USA,USA,72,187,2005,1,24,24,8471698.0
2013-2014,TJ Galiardi,CGY,F,236.0,156.0,,114.0,222.0,202.0,167.0,343.0,148.0,259.0,74.0,205.0,,264.0,Third Line,62,905.85,4,9,25,1988-04-22,CAN,CAN,74,185,2007,2,25,55,8474001.0
2013-2014,Tanner Glass,PIT,F,407.0,82.0,,143.0,409.0,149.0,372.0,405.0,334.0,359.0,300.0,11.0,,363.0,Fourth Line,67,789.68333333333,4,5,29,1983-11-29,CAN,CAN,73,213,2003,9,4,265,8470854.0
2013-2014,Tanner Pearson,LAK,F,181.0,45.0,,,59.0,34.0,207.0,273.0,159.0,332.0,13.0,120.0,,321.0,Fourth Line,25,270.21666666667,3,2,21,1992-08-10,CAN,CAN,73,201,2012,1,30,30,8476871.0
2013-2014,Taylor Hall,EDM,F,13.0,410.0,51.0,,87.0,413.0,35.0,46.0,9.0,59.0,54.0,346.0,,8.0,First Line,75,1500.3166666667,27,25,21,1991-11-14,CAN,CAN,73,210,2010,1,1,1,8475791.0
2013-2014,Taylor Pyatt,NYR,F,370.0,212.0,,,342.0,315.0,351.0,333.0,376.0,323.0,347.0,149.0,,356.0,Fourth Line,56,648.28333333333,4,1,32,1981-08-19,CAN,CAN,76,230,1999,1,8,8,8467881.0
2013-2014,Taylor Pyatt,PIT,F,370.0,212.0,,,342.0,315.0,351.0,333.0,376.0,323.0,347.0,149.0,,356.0,Fourth Line,56,648.28333333333,4,1,32,1981-08-19,CAN,CAN,76,230,1999,1,8,8,8467881.0
2013-2014,Teddy Purcell,TBL,F,118.0,358.0,217.0,,95.0,267.0,214.0,257.0,46.0,121.0,242.0,416.0,,144.0,Second Line,81,1333.7833333333,12,20,27,1985-09-08,CAN,CAN,74,195,-,-,-,-,8473962.0
2013-2014,Teemu Selanne,ANA,F,195.0,393.0,26.0,,89.0,292.0,300.0,256.0,123.0,67.0,78.0,413.0,,189.0,Third Line,64,904.08333333333,9,10,43,1970-07-03,FIN,FIN,72,209,1988,1,10,10,8457981.0
2013-2014,Thomas Vanek,BUF,F,30.0,419.0,45.0,,101.0,417.0,86.0,39.0,8.0,56.0,357.0,400.0,,23.0,First Line,78,1509.3833333333,27,26,29,1984-01-19,AUT,AUT,74,214,2003,1,5,5,8470598.0
2013-2014,Thomas Vanek,MTL,F,30.0,419.0,45.0,,101.0,417.0,86.0,39.0,8.0,56.0,357.0,400.0,,23.0,First Line,78,1509.3833333333,27,26,29,1984-01-19,AUT,AUT,74,214,2003,1,5,5,8470598.0
2013-2014,Thomas Vanek,NYI,F,30.0,419.0,45.0,,101.0,417.0,86.0,39.0,8.0,56.0,357.0,400.0,,23.0,First Line,78,1509.3833333333,27,26,29,1984-01-19,AUT,AUT,74,214,2003,1,5,5,8470598.0
2013-2014,Tim Jackman,ANA,F,205.0,309.0,,,235.0,283.0,44.0,172.0,373.0,19.0,411.0,16.0,,374.0,Fringe,36,255.66666666667,4,0,31,1981-11-14,USA,USA,74,188,2001,2,8,38,8469490.0
2013-2014,Tim Jackman,CGY,F,205.0,309.0,,,235.0,283.0,44.0,172.0,373.0,19.0,411.0,16.0,,374.0,Fringe,36,255.66666666667,4,0,31,1981-11-14,USA,USA,74,188,2001,2,8,38,8469490.0
2013-2014,Tim Kennedy,PHX,F,314.0,90.0,,,211.0,182.0,350.0,377.0,195.0,166.0,27.0,114.0,,351.0,Fourth Line,37,435.13333333333,2,4,27,1986-04-30,USA,USA,70,175,2005,6,19,181,8471842.0
2013-2014,Todd Bertuzzi,DET,F,343.0,327.0,127.0,,287.0,173.0,317.0,354.0,364.0,89.0,399.0,195.0,,268.0,Third Line,59,864.53333333333,9,4,38,1975-02-02,CAN,CAN,75,229,1993,1,23,23,8459444.0
2013-2014,Tom Pyatt,TBL,F,234.0,198.0,,24.0,252.0,263.0,285.0,160.0,236.0,294.0,44.0,347.0,81.0,286.0,Fourth Line,27,309.46666666667,3,2,26,1987-02-14,CAN,CAN,71,185,2005,4,16,107,8471768.0
2013-2014,Tom Sestito,VAN,F,395.0,378.0,,,379.0,376.0,408.0,238.0,405.0,354.0,417.0,24.0,,409.0,Fringe,77,497.2,5,1,25,1987-09-28,USA,USA,77,228,2006,3,22,85,8473542.0
2013-2014,Tom Wilson,WSH,F,377.0,158.0,,,367.0,120.0,326.0,400.0,332.0,101.0,341.0,14.0,,398.0,Fringe,82,650.95,3,4,19,1994-03-29,CAN,CAN,76,220,2012,1,16,16,8476880.0
2013-2014,Tomas Fleischmann,FLA,F,239.0,349.0,126.0,176.0,293.0,274.0,153.0,274.0,205.0,138.0,222.0,329.0,,141.0,Second Line,80,1369.65,8,14,29,1984-05-16,CZE,CZE,73,192,2002,2,33,63,8470039.0
2013-2014,Tomas Hertl,SJS,F,8.0,84.0,84.0,,22.0,69.0,36.0,3.0,86.0,91.0,21.0,238.0,,69.0,Third Line,37,567.15,15,5,19,1993-11-12,CZE,CZE,75,215,2012,1,17,17,8476881.0
2013-2014,Tomas Jurco,DET,F,131.0,176.0,155.0,,227.0,68.0,45.0,129.0,297.0,4.0,22.0,112.0,,186.0,Fourth Line,36,484.75,8,4,20,1992-12-28,SVK,SVK,74,197,2011,2,5,35,8476430.0
2013-2014,Tomas Kopecky,FLA,F,302.0,153.0,247.0,172.0,346.0,147.0,176.0,341.0,229.0,290.0,140.0,338.0,,225.0,Second Line,49,778.45,4,6,31,1982-02-05,SVK,SVK,75,210,2000,2,8,38,8468518.0
2013-2014,Tomas Plekanec,MTL,F,176.0,339.0,173.0,165.0,255.0,291.0,90.0,146.0,210.0,373.0,267.0,350.0,122.0,81.0,First Line,81,1601.7833333333,20,13,30,1982-10-31,CZE,CZE,71,190,2001,3,8,71,8469521.0
2013-2014,Tomas Tatar,DET,F,48.0,13.0,218.0,,131.0,42.0,78.0,14.0,96.0,21.0,116.0,212.0,,139.0,Third Line,73,1047.6,19,12,22,1990-12-01,SVK,SVK,70,173,2009,2,30,60,8475193.0
2013-2014,Tommy Wingels,SJS,F,133.0,150.0,152.0,7.0,41.0,145.0,106.0,180.0,304.0,183.0,82.0,50.0,,167.0,Second Line,77,1240.6166666667,16,10,25,1988-04-12,USA,USA,72,200,2008,6,26,177,8474739.0
2013-2014,Torrey Mitchell,BUF,F,373.0,49.0,,64.0,393.0,48.0,355.0,366.0,246.0,397.0,158.0,188.0,,373.0,Fourth Line,67,728.65,2,5,28,1985-01-30,CAN,CAN,71,186,2004,4,28,126,8471338.0
2013-2014,Torrey Mitchell,MIN,F,373.0,49.0,,64.0,393.0,48.0,355.0,366.0,246.0,397.0,158.0,188.0,,373.0,Fourth Line,67,728.65,2,5,28,1985-01-30,CAN,CAN,71,186,2004,4,28,126,8471338.0
2013-2014,Travis Moen,MTL,F,366.0,147.0,,131.0,336.0,179.0,371.0,373.0,320.0,353.0,137.0,87.0,,353.0,Fourth Line,65,749.43333333333,2,5,31,1982-04-06,CAN,CAN,74,215,2000,5,25,155,8468635.0
2013-2014,Travis Zajac,NJD,F,212.0,22.0,215.0,102.0,105.0,2.0,303.0,193.0,305.0,117.0,248.0,330.0,16.0,157.0,First Line,80,1624.8666666667,18,17,28,1985-05-13,CAN,CAN,74,185,2004,1,20,20,8471233.0
2013-2014,Trevor Lewis,LAK,F,306.0,59.0,,79.0,338.0,23.0,130.0,320.0,352.0,188.0,20.0,96.0,98.0,311.0,Fourth Line,73,967.78333333333,6,3,26,1987-01-08,USA,USA,73,201,2006,1,17,17,8473453.0
2013-2014,Trevor Smith,TOR,F,333.0,274.0,,,362.0,380.0,359.0,211.0,292.0,285.0,89.0,85.0,170.0,315.0,Fourth Line,28,290.41666666667,4,3,28,1985-02-08,CAN,CAN,73,195,-,-,-,-,8473942.0
2013-2014,Troy Bodie,TOR,F,319.0,149.0,,,371.0,175.0,174.0,334.0,308.0,280.0,39.0,89.0,,352.0,Fringe,47,405.75,3,3,28,1985-01-25,CAN,CAN,77,226,2003,9,17,278,8470867.0
2013-2014,Troy Brouwer,WSH,F,309.0,240.0,17.0,186.0,311.0,226.0,282.0,185.0,375.0,352.0,310.0,77.0,85.0,105.0,First Line,82,1545.65,25,7,28,1985-08-17,CAN,CAN,75,213,2004,7,21,214,8471426.0
2013-2014,Tuomo Ruutu,CAR,F,256.0,356.0,219.0,,90.0,365.0,322.0,312.0,267.0,39.0,139.0,52.0,,270.0,Third Line,76,1107.0,8,6,30,1983-02-16,FIN,FIN,72,200,2001,1,9,9,8469462.0
2013-2014,Tuomo Ruutu,NJD,F,256.0,356.0,219.0,,90.0,365.0,322.0,312.0,267.0,39.0,139.0,52.0,,270.0,Third Line,76,1107.0,8,6,30,1983-02-16,FIN,FIN,72,200,2001,1,9,9,8469462.0
